F61,F77,F88,F70,
31,13797,3053,17784,
31,13797,3053,17784,
31,13797,3053,17784,
8,8642,1498,12629,
28,13797,3053,17784,
28,13797,3053,17784,
17,13682,3002,17669,
2,9009,1552,12996,
32,14008,3201,17995,
32,14008,3201,17995,
32,14008,3201,17995,
0,911,119,4898,
14,14008,3201,17995,
34,14008,3201,17995,
28,10145,1763,14132,
8,14008,3201,17995,
15,14008,3201,17995,
12,14008,3201,17995,
9,14008,3201,17995,
1,2203,355,6190,
1,2203,355,6190,
1,2203,355,6190,
106,14008,3201,17995,
106,14008,3201,17995,
30,13384,2875,17371,
35,14008,3201,17995,
35,14008,3201,17995,
35,14008,3201,17995,
35,14008,3201,17995,
35,14008,3201,17995,
27,12569,2515,16556,
35,14008,3201,17995,
31,14008,3201,17995,
9,7783,1365,11770,
4,4600,709,8587,
4,4600,709,8587,
4,4600,709,8587,
4,4600,709,8587,
4,4600,709,8587,
4,4600,709,8587,
4,4600,709,8587,
4,4600,709,8587,
1,4600,709,8587,
1,4600,709,8587,
11,4600,709,8587,
11,4600,709,8587,
11,4600,709,8587,
11,4600,709,8587,
11,4600,709,8587,
11,4600,709,8587,
2,2570,421,6557,
4,2888,471,6875,
4,2888,471,6875,
19,5088,799,9075,
15,5088,799,9075,
10,5088,799,9075,
4,5088,799,9075,
4,5088,799,9075,
8,5088,799,9075,
6,5088,799,9075,
6,5088,799,9075,
75,7594,1305,11581,
41,14008,3201,17995,
30,8374,1454,12361,
28,14008,3201,17995,
111,13944,3169,17931,
2,258,38,4245,
111,13944,3169,17931,
104,13598,2987,17585,
111,13944,3169,17931,
30,14008,3201,17995,
0,254,38,4241,
0,254,38,4241,
179,11042,1910,15029,
150,8386,1455,12373,
150,8386,1455,12373,
66,3741,575,7728,
29,11041,1910,15028,
23,7151,1253,11138,
23,7151,1253,11138,
3,1647,258,5634,
47,11038,1909,15025,
19,14008,3201,17995,
19,14008,3201,17995,
19,14008,3201,17995,
19,14008,3201,17995,
19,14008,3201,17995,
19,14008,3201,17995,
19,14008,3201,17995,
19,14008,3201,17995,
21,3160,510,7147,
177,14008,3201,17995,
24,1876,296,5863,
248,13895,3115,17882,
51,14008,3201,17995,
18,3899,600,7886,
13,3901,601,7888,
14,3908,603,7895,
13,3901,601,7888,
4,1583,248,5570,
3,1583,248,5570,
44,7076,1237,11063,
85,13820,3066,17807,
14,14008,3201,17995,
40,14008,3201,17995,
11,14008,3201,17995,
11,14008,3201,17995,
2,8374,1454,12361,
9,14008,3201,17995,
1,8374,1454,12361,
11,6126,1042,10113,
34,6143,1043,10130,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
9,14008,3201,17995,
17,14008,3201,17995,
17,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
44,14008,3201,17995,
44,14008,3201,17995,
44,14008,3201,17995,
26,10710,1860,14697,
24,14008,3201,17995,
9,14008,3201,17995,
4,3272,530,7259,
9,14008,3201,17995,
11,14008,3201,17995,
11,14008,3201,17995,
41,14008,3201,17995,
41,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
19,12261,2295,16248,
13,14008,3201,17995,
21,14008,3201,17995,
21,14008,3201,17995,
21,14008,3201,17995,
21,14008,3201,17995,
21,14008,3201,17995,
21,14008,3201,17995,
21,14008,3201,17995,
21,14008,3201,17995,
21,14008,3201,17995,
4,3351,537,7338,
4,3351,537,7338,
21,14008,3201,17995,
12,14008,3201,17995,
12,14008,3201,17995,
12,14008,3201,17995,
8,12261,2295,16248,
7,13824,3070,17811,
7,13824,3070,17811,
7,13824,3070,17811,
7,13824,3070,17811,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
9,14008,3201,17995,
5,3302,533,7289,
20,3322,534,7309,
1,3321,534,7308,
10,14008,3201,17995,
19,12006,2222,15993,
23,14008,3201,17995,
23,14008,3201,17995,
23,14008,3201,17995,
15,9474,1645,13461,
23,14008,3201,17995,
23,3398,540,7385,
41,10186,1770,14173,
41,10186,1770,14173,
64,14008,3201,17995,
64,14008,3201,17995,
64,14008,3201,17995,
27,5334,858,9321,
64,14008,3201,17995,
64,14008,3201,17995,
64,14008,3201,17995,
41,10186,1770,14173,
41,10186,1770,14173,
57,14008,3201,17995,
57,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
40,14008,3201,17995,
40,14008,3201,17995,
23,11725,2106,15712,
40,14008,3201,17995,
40,14008,3201,17995,
40,14008,3201,17995,
40,14008,3201,17995,
40,14008,3201,17995,
10,7470,1290,11457,
2,5015,784,9002,
14,13850,3087,17837,
10,11718,2100,15705,
17,4967,774,8954,
29,14008,3201,17995,
110,14008,3201,17995,
110,14008,3201,17995,
28,14008,3201,17995,
28,14008,3201,17995,
16,14008,3201,17995,
20,11282,1993,15269,
28,13753,3026,17740,
30,14008,3201,17995,
23,5015,784,9002,
23,5015,784,9002,
33,14008,3201,17995,
13,8806,1524,12793,
46,14008,3201,17995,
31,12273,2298,16260,
38,14008,3201,17995,
30,14008,3201,17995,
30,14008,3201,17995,
30,14008,3201,17995,
30,14008,3201,17995,
30,14008,3201,17995,
30,14008,3201,17995,
30,14008,3201,17995,
30,14008,3201,17995,
30,14008,3201,17995,
30,14008,3201,17995,
21,14008,3201,17995,
6,4446,685,8433,
16,5015,784,9002,
58,14008,3201,17995,
16,5015,784,9002,
6,1341,203,5328,
16,5015,784,9002,
16,5015,784,9002,
16,5015,784,9002,
16,5015,784,9002,
16,5015,784,9002,
16,5015,784,9002,
16,5015,784,9002,
16,5015,784,9002,
16,5015,784,9002,
58,14008,3201,17995,
58,14008,3201,17995,
58,14008,3201,17995,
58,14008,3201,17995,
58,14008,3201,17995,
58,14008,3201,17995,
58,14008,3201,17995,
16,14008,3201,17995,
8,10364,1795,14351,
4,9358,1621,13345,
19,14008,3201,17995,
19,14008,3201,17995,
40,14008,3201,17995,
40,14008,3201,17995,
29,12045,2229,16032,
29,12045,2229,16032,
40,14008,3201,17995,
29,12045,2229,16032,
50,14008,3201,17995,
50,14008,3201,17995,
10,4689,720,8676,
24,14008,3201,17995,
11,14008,3201,17995,
68,14008,3201,17995,
1,3421,541,7408,
1,3421,541,7408,
1,3421,541,7408,
1,3421,541,7408,
5,5051,795,9038,
5,5051,795,9038,
5,5051,795,9038,
7,9358,1621,13345,
22,14008,3201,17995,
17,13394,2881,17381,
25,13850,3087,17837,
15,12012,2225,15999,
5,14008,3201,17995,
20,14008,3201,17995,
16,12015,2226,16002,
16,12015,2226,16002,
16,12015,2226,16002,
16,12015,2226,16002,
16,12015,2226,16002,
16,12015,2226,16002,
16,12015,2226,16002,
20,14008,3201,17995,
20,14008,3201,17995,
20,14008,3201,17995,
20,14008,3201,17995,
20,14008,3201,17995,
20,14008,3201,17995,
20,14008,3201,17995,
20,14008,3201,17995,
20,14008,3201,17995,
14,14008,3201,17995,
24,9358,1621,13345,
24,9358,1621,13345,
24,9358,1621,13345,
24,9358,1621,13345,
19,8497,1482,12484,
10,14008,3201,17995,
2,9358,1621,13345,
40,14008,3201,17995,
58,14008,3201,17995,
15,8807,1524,12794,
15,8807,1524,12794,
58,14008,3201,17995,
6,2353,399,6340,
23,14008,3201,17995,
23,14008,3201,17995,
15,9358,1621,13345,
15,9358,1621,13345,
23,14008,3201,17995,
9,14008,3201,17995,
13,12164,2254,16151,
5,6460,1098,10447,
39,14008,3201,17995,
39,14008,3201,17995,
39,14008,3201,17995,
39,14008,3201,17995,
28,11308,1996,15295,
35,14008,3201,17995,
35,14008,3201,17995,
6,6530,1121,10517,
28,14008,3201,17995,
18,14008,3201,17995,
18,14008,3201,17995,
11,14008,3201,17995,
11,14008,3201,17995,
11,14008,3201,17995,
11,14008,3201,17995,
11,14008,3201,17995,
11,14008,3201,17995,
11,14008,3201,17995,
11,14008,3201,17995,
2,8271,1445,12258,
2,8271,1445,12258,
11,14008,3201,17995,
14,14008,3201,17995,
0,1431,219,5418,
2,629,83,4616,
9,13024,2760,17011,
3,1538,236,5525,
3,1538,236,5525,
3,1538,236,5525,
3,1538,236,5525,
1,1538,236,5525,
1,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
3,1538,236,5525,
3,1538,236,5525,
3,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
3,1538,236,5525,
1,1538,236,5525,
1,1538,236,5525,
1,1538,236,5525,
0,1538,236,5525,
0,1538,236,5525,
0,1538,236,5525,
1,1538,236,5525,
1,1538,236,5525,
1,1538,236,5525,
1,1538,236,5525,
1,1538,236,5525,
1,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
1,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
1,1538,236,5525,
1,1538,236,5525,
1,1538,236,5525,
1,1538,236,5525,
1,1538,236,5525,
1,1538,236,5525,
2,14008,3201,17995,
2,1538,236,5525,
3,14008,3201,17995,
2,1538,236,5525,
2,1538,236,5525,
5,1538,236,5525,
5,1538,236,5525,
5,1538,236,5525,
5,1538,236,5525,
5,1538,236,5525,
5,1538,236,5525,
5,1538,236,5525,
5,1538,236,5525,
5,1538,236,5525,
2,1538,236,5525,
2,1538,236,5525,
10,10616,1839,14603,
10,10616,1839,14603,
57,11221,1980,15208,
118,12197,2260,16184,
118,12197,2260,16184,
118,12197,2260,16184,
53,10828,1874,14815,
95,12019,2227,16006,
118,12197,2260,16184,
118,12197,2260,16184,
118,12197,2260,16184,
42,8244,1442,12231,
95,12019,2227,16006,
30,12197,2260,16184,
7,6355,1078,10342,
22,7617,1308,11604,
22,7617,1308,11604,
62,12197,2260,16184,
62,12197,2260,16184,
33,12172,2255,16159,
33,12172,2255,16159,
33,12172,2255,16159,
26,12023,2227,16010,
29,12035,2228,16022,
12,11301,1996,15288,
12,11301,1996,15288,
12,11301,1996,15288,
12,11301,1996,15288,
54,11315,1997,15302,
72,12079,2235,16066,
74,12114,2238,16101,
81,12197,2260,16184,
40,11221,1980,15208,
68,12197,2260,16184,
68,12197,2260,16184,
39,11212,1974,15199,
36,10759,1867,14746,
6,7817,1371,11804,
3,10397,1811,14384,
5,11211,1974,15198,
5,11211,1974,15198,
16,11776,2125,15763,
20,12197,2260,16184,
39,11972,2211,15959,
32,11961,2211,15948,
32,11961,2211,15948,
32,11961,2211,15948,
35,11965,2211,15952,
45,11996,2218,15983,
35,11965,2211,15952,
15,11350,2002,15337,
21,11961,2211,15948,
21,11961,2211,15948,
12,9909,1721,13896,
13,9967,1729,13954,
13,9967,1729,13954,
13,9967,1729,13954,
12,9909,1721,13896,
13,9967,1729,13954,
18,10190,1771,14177,
18,10190,1771,14177,
18,10190,1771,14177,
18,10190,1771,14177,
18,10190,1771,14177,
19,12094,2236,16081,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
14,14008,3201,17995,
217,12314,2323,16301,
119,6550,1131,10537,
10,6017,1024,10004,
10,6017,1024,10004,
10,6017,1024,10004,
10,6017,1024,10004,
10,6017,1024,10004,
16,6017,1024,10004,
16,6017,1024,10004,
16,6017,1024,10004,
16,6017,1024,10004,
16,6017,1024,10004,
16,6017,1024,10004,
16,6017,1024,10004,
16,6017,1024,10004,
16,6017,1024,10004,
16,6017,1024,10004,
16,6017,1024,10004,
1,6017,1024,10004,
0,4391,680,8378,
5,5939,1008,9926,
5,5939,1008,9926,
6,5939,1008,9926,
16,6143,1043,10130,
16,6143,1043,10130,
14,6016,1023,10003,
11,6143,1043,10130,
11,6143,1043,10130,
11,6143,1043,10130,
7,5939,1008,9926,
6,5939,1008,9926,
6,5939,1008,9926,
6,5939,1008,9926,
1,4391,680,8378,
7,6143,1043,10130,
7,6143,1043,10130,
1,4391,680,8378,
1,4391,680,8378,
1,4391,680,8378,
