F61,F77,F88,F70,
1,3063,484,7732,
1,3063,484,7732,
1,3063,484,7732,
1,3063,484,7732,
17,9076,1608,13745,
16,8724,1539,13393,
16,8724,1539,13393,
1,5956,1058,10625,
21,10202,1790,14871,
7,10478,1869,15147,
13,12819,2856,17488,
5,10357,1817,15026,
9,10992,2000,15661,
8,10986,2000,15655,
8,10986,2000,15655,
8,10986,2000,15655,
29,13115,2961,17784,
29,13115,2961,17784,
4,5819,1013,10488,
22,12610,2744,17279,
41,13115,2961,17784,
41,13115,2961,17784,
41,13115,2961,17784,
41,13115,2961,17784,
11,13115,2961,17784,
11,13115,2961,17784,
11,13115,2961,17784,
18,13115,2961,17784,
2,3047,482,7716,
94,13115,2961,17784,
94,13115,2961,17784,
48,8196,1440,12865,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
14,2447,412,7116,
94,13115,2961,17784,
12,5212,901,9881,
63,13115,2961,17784,
36,13115,2961,17784,
21,13115,2961,17784,
16,13115,2961,17784,
16,13115,2961,17784,
34,13115,2961,17784,
61,13115,2961,17784,
0,211,22,4880,
25,1494,256,6163,
1,211,22,4880,
1,211,22,4880,
1,211,22,4880,
1,211,22,4880,
1,211,22,4880,
1,211,22,4880,
77,13326,3109,17995,
77,13326,3109,17995,
77,13326,3109,17995,
77,13326,3109,17995,
20,6702,1190,11371,
64,11231,2103,15900,
64,11231,2103,15900,
64,11231,2103,15900,
64,11231,2103,15900,
54,10219,1790,14888,
64,11231,2103,15900,
64,11231,2103,15900,
64,11231,2103,15900,
64,11231,2103,15900,
64,11231,2103,15900,
24,13225,3036,17894,
73,13225,3036,17894,
73,13225,3036,17894,
73,13225,3036,17894,
73,13225,3036,17894,
73,13225,3036,17894,
73,13225,3036,17894,
73,13225,3036,17894,
73,13225,3036,17894,
5,1117,197,5786,
16,13225,3036,17894,
16,13225,3036,17894,
21,13225,3036,17894,
21,13225,3036,17894,
21,13225,3036,17894,
21,13225,3036,17894,
21,13225,3036,17894,
21,13225,3036,17894,
21,13225,3036,17894,
21,13225,3036,17894,
21,13225,3036,17894,
35,13225,3036,17894,
35,13225,3036,17894,
35,13225,3036,17894,
35,13225,3036,17894,
35,13225,3036,17894,
24,9769,1722,14438,
35,13225,3036,17894,
4,12527,2724,17196,
4,12527,2724,17196,
10,11460,2155,16129,
11,11464,2155,16133,
11,11464,2155,16133,
30,4780,792,9449,
30,4780,792,9449,
30,4780,792,9449,
30,4780,792,9449,
30,4780,792,9449,
11,581,99,5250,
10,8450,1480,13119,
10,8450,1480,13119,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
18,11560,2195,16229,
16,11545,2190,16214,
43,13326,3109,17995,
12,13326,3109,17995,
1,4840,807,9509,
30,13326,3109,17995,
30,13326,3109,17995,
29,13282,3092,17951,
29,13282,3092,17951,
22,13326,3109,17995,
36,13168,2995,17837,
2,2835,456,7504,
37,13326,3109,17995,
36,13326,3109,17995,
36,13326,3109,17995,
36,13326,3109,17995,
36,13326,3109,17995,
36,13326,3109,17995,
77,13326,3109,17995,
77,13326,3109,17995,
77,13326,3109,17995,
77,13326,3109,17995,
77,13326,3109,17995,
77,13326,3109,17995,
77,13326,3109,17995,
77,13326,3109,17995,
77,13326,3109,17995,
60,10943,1984,15612,
14,11570,2198,16239,
81,13326,3109,17995,
81,13326,3109,17995,
81,13326,3109,17995,
81,13326,3109,17995,
81,13326,3109,17995,
81,13326,3109,17995,
81,13326,3109,17995,
81,13326,3109,17995,
11,13326,3109,17995,
3,7389,1315,12058,
21,13326,3109,17995,
21,13326,3109,17995,
26,11549,2192,16218,
42,13326,3109,17995,
32,12710,2789,17379,
42,13326,3109,17995,
42,13326,3109,17995,
42,13326,3109,17995,
77,13326,3109,17995,
77,13326,3109,17995,
77,13326,3109,17995,
77,13326,3109,17995,
24,4832,807,9501,
77,13326,3109,17995,
28,5601,972,10270,
77,13326,3109,17995,
61,13326,3109,17995,
61,13326,3109,17995,
44,11033,2007,15702,
61,13326,3109,17995,
61,13326,3109,17995,
61,13326,3109,17995,
61,13326,3109,17995,
61,13326,3109,17995,
61,13326,3109,17995,
61,13326,3109,17995,
61,13326,3109,17995,
61,13326,3109,17995,
19,13326,3109,17995,
19,13326,3109,17995,
19,13326,3109,17995,
28,13326,3109,17995,
11,6928,1215,11597,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
3,4830,807,9499,
99,13326,3109,17995,
47,13326,3109,17995,
33,9605,1696,14274,
33,9605,1696,14274,
47,13326,3109,17995,
78,13326,3109,17995,
78,13326,3109,17995,
78,13326,3109,17995,
76,13282,3092,17951,
78,13326,3109,17995,
73,13168,2995,17837,
12,13326,3109,17995,
11,13326,3109,17995,
11,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
11,12983,2906,17652,
16,13326,3109,17995,
16,13326,3109,17995,
15,13326,3109,17995,
21,13326,3109,17995,
21,13326,3109,17995,
12,6664,1186,11333,
37,13326,3109,17995,
37,13326,3109,17995,
69,13326,3109,17995,
69,13326,3109,17995,
69,13326,3109,17995,
69,13326,3109,17995,
69,13326,3109,17995,
69,13326,3109,17995,
23,13326,3109,17995,
23,13326,3109,17995,
99,5652,975,10321,
240,13326,3109,17995,
240,13326,3109,17995,
240,13326,3109,17995,
240,13326,3109,17995,
240,13326,3109,17995,
152,8250,1453,12919,
240,13326,3109,17995,
52,3137,497,7806,
0,42,5,4711,
23,13326,3109,17995,
23,13326,3109,17995,
29,5575,970,10244,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
34,5908,1051,10577,
10,13326,3109,17995,
130,13326,3109,17995,
130,13326,3109,17995,
130,13326,3109,17995,
130,13326,3109,17995,
130,13326,3109,17995,
130,13326,3109,17995,
130,13326,3109,17995,
12,13326,3109,17995,
12,13326,3109,17995,
61,11665,2266,16334,
2,2382,399,7051,
61,11665,2266,16334,
16,5592,971,10261,
56,10758,1926,15427,
51,10415,1841,15084,
51,10415,1841,15084,
17,13326,3109,17995,
13,5264,917,9933,
7,2541,428,7210,
4,3840,604,8509,
5,3840,604,8509,
5,3840,604,8509,
1,3840,604,8509,
1,3840,604,8509,
1,3840,604,8509,
3,3840,604,8509,
8,13115,2961,17784,
8,13115,2961,17784,
8,13115,2961,17784,
12,13115,2961,17784,
9,13115,2961,17784,
10,13115,2961,17784,
10,13115,2961,17784,
18,13115,2961,17784,
11,13115,2961,17784,
26,13115,2961,17784,
26,13115,2961,17784,
26,13115,2961,17784,
28,13115,2961,17784,
28,13115,2961,17784,
28,13115,2961,17784,
28,13115,2961,17784,
28,13115,2961,17784,
28,13115,2961,17784,
28,13115,2961,17784,
28,13115,2961,17784,
11,13115,2961,17784,
11,13115,2961,17784,
13,13115,2961,17784,
13,13115,2961,17784,
11,13115,2961,17784,
16,13115,2961,17784,
25,13115,2961,17784,
25,13115,2961,17784,
25,13115,2961,17784,
25,13115,2961,17784,
25,13115,2961,17784,
25,13115,2961,17784,
25,13115,2961,17784,
25,13115,2961,17784,
25,13115,2961,17784,
25,13115,2961,17784,
25,13115,2961,17784,
25,13115,2961,17784,
6,11219,2101,15888,
6,13115,2961,17784,
8,4806,800,9475,
15,12550,2727,17219,
7,4806,800,9475,
8,11249,2106,15918,
14,13115,2961,17784,
18,13115,2961,17784,
18,13115,2961,17784,
18,13115,2961,17784,
18,13115,2961,17784,
18,13115,2961,17784,
18,13115,2961,17784,
20,13115,2961,17784,
13,13115,2961,17784,
13,13115,2961,17784,
12,13115,2961,17784,
20,13115,2961,17784,
20,13115,2961,17784,
20,13115,2961,17784,
8,13115,2961,17784,
31,13115,2961,17784,
31,13115,2961,17784,
31,13115,2961,17784,
31,13115,2961,17784,
31,13115,2961,17784,
31,13115,2961,17784,
31,13115,2961,17784,
31,13115,2961,17784,
31,13115,2961,17784,
31,13115,2961,17784,
31,13115,2961,17784,
31,13115,2961,17784,
31,13115,2961,17784,
31,13115,2961,17784,
45,13115,2961,17784,
45,13115,2961,17784,
40,12189,2603,16858,
45,13115,2961,17784,
24,13115,2961,17784,
24,13115,2961,17784,
24,13115,2961,17784,
24,13115,2961,17784,
24,13115,2961,17784,
24,13115,2961,17784,
24,13115,2961,17784,
24,13115,2961,17784,
24,13115,2961,17784,
17,11875,2419,16544,
17,11875,2419,16544,
18,13115,2961,17784,
18,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
94,13115,2961,17784,
21,13115,2961,17784,
21,13115,2961,17784,
6,12796,2846,17465,
6,13115,2961,17784,
6,13115,2961,17784,
6,13115,2961,17784,
6,13115,2961,17784,
18,13115,2961,17784,
18,13115,2961,17784,
18,13115,2961,17784,
7,12797,2847,17466,
7,12797,2847,17466,
1,4750,784,9419,
19,13115,2961,17784,
19,13115,2961,17784,
19,13115,2961,17784,
19,13115,2961,17784,
19,13115,2961,17784,
19,13115,2961,17784,
19,13115,2961,17784,
19,13115,2961,17784,
19,13115,2961,17784,
8,8060,1419,12729,
8,8060,1419,12729,
18,13115,2961,17784,
18,13115,2961,17784,
9,13115,2961,17784,
9,13115,2961,17784,
9,13115,2961,17784,
44,13115,2961,17784,
18,12795,2846,17464,
18,12795,2846,17464,
30,13115,2961,17784,
30,13115,2961,17784,
30,13115,2961,17784,
19,11871,2415,16540,
30,13115,2961,17784,
30,13115,2961,17784,
30,13115,2961,17784,
7,7960,1406,12629,
27,13115,2961,17784,
27,13115,2961,17784,
17,13000,2910,17669,
2,8327,1460,12996,
30,13326,3109,17995,
30,13326,3109,17995,
30,13326,3109,17995,
0,229,27,4898,
14,13326,3109,17995,
32,13326,3109,17995,
28,9463,1671,14132,
8,13326,3109,17995,
15,13326,3109,17995,
12,13326,3109,17995,
8,13326,3109,17995,
1,1521,263,6190,
1,1521,263,6190,
1,1521,263,6190,
106,13326,3109,17995,
106,13326,3109,17995,
3,5370,938,10039,
30,12702,2783,17371,
35,13326,3109,17995,
35,13326,3109,17995,
35,13326,3109,17995,
35,13326,3109,17995,
35,13326,3109,17995,
27,11887,2423,16556,
35,13326,3109,17995,
30,13326,3109,17995,
9,7101,1273,11770,
3,3918,617,8587,
3,3918,617,8587,
3,3918,617,8587,
3,3918,617,8587,
3,3918,617,8587,
3,3918,617,8587,
3,3918,617,8587,
3,3918,617,8587,
1,3918,617,8587,
1,3918,617,8587,
7,3918,617,8587,
7,3918,617,8587,
7,3918,617,8587,
7,3918,617,8587,
7,3918,617,8587,
2,1888,329,6557,
4,2206,379,6875,
4,2206,379,6875,
19,4406,707,9075,
15,4406,707,9075,
9,4406,707,9075,
4,4406,707,9075,
4,4406,707,9075,
8,4406,707,9075,
6,4406,707,9075,
6,4406,707,9075,
65,6912,1213,11581,
24,4076,641,8745,
37,13326,3109,17995,
26,7692,1362,12361,
104,8352,1462,13021,
76,6457,1159,11126,
89,6820,1199,11489,
89,6820,1199,11489,
89,6820,1199,11489,
17,2331,396,7000,
23,13326,3109,17995,
28,13326,3109,17995,
7,8523,1491,13192,
7,8523,1491,13192,
161,10360,1818,15029,
132,7704,1363,12373,
132,7704,1363,12373,
48,3059,483,7728,
26,10359,1818,15028,
20,6469,1161,11138,
20,6469,1161,11138,
2,965,166,5634,
43,10356,1817,15025,
18,13326,3109,17995,
18,13326,3109,17995,
18,13326,3109,17995,
18,13326,3109,17995,
18,13326,3109,17995,
18,13326,3109,17995,
18,13326,3109,17995,
18,13326,3109,17995,
15,2478,418,7147,
17,1194,204,5863,
8,1194,204,5863,
85,6422,1151,11091,
167,13326,3109,17995,
50,13326,3109,17995,
17,3217,508,7886,
11,3219,509,7888,
12,3226,511,7895,
11,3219,509,7888,
3,901,156,5570,
1,901,156,5570,
42,6394,1145,11063,
83,13138,2974,17807,
14,13326,3109,17995,
39,13326,3109,17995,
11,13326,3109,17995,
11,13326,3109,17995,
2,7692,1362,12361,
9,13326,3109,17995,
1,7692,1362,12361,
13,3556,566,8225,
6,901,156,5570,
3,901,156,5570,
3,901,156,5570,
9,5444,950,10113,
31,5461,951,10130,
16,13326,3109,17995,
16,13326,3109,17995,
16,13326,3109,17995,
9,13326,3109,17995,
15,13326,3109,17995,
15,13326,3109,17995,
18,13326,3109,17995,
18,13326,3109,17995,
18,13326,3109,17995,
18,13326,3109,17995,
18,13326,3109,17995,
18,13326,3109,17995,
18,13326,3109,17995,
18,13326,3109,17995,
37,13326,3109,17995,
37,13326,3109,17995,
37,13326,3109,17995,
19,10028,1768,14697,
24,13326,3109,17995,
9,13326,3109,17995,
3,2590,438,7259,
9,13326,3109,17995,
10,13326,3109,17995,
10,13326,3109,17995,
40,13326,3109,17995,
40,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
19,11579,2203,16248,
13,13326,3109,17995,
21,13326,3109,17995,
21,13326,3109,17995,
21,13326,3109,17995,
21,13326,3109,17995,
21,13326,3109,17995,
21,13326,3109,17995,
21,13326,3109,17995,
21,13326,3109,17995,
21,13326,3109,17995,
4,2669,445,7338,
4,2669,445,7338,
21,13326,3109,17995,
12,13326,3109,17995,
10,13326,3109,17995,
10,13326,3109,17995,
6,11579,2203,16248,
7,13142,2978,17811,
7,13142,2978,17811,
7,13142,2978,17811,
7,13142,2978,17811,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
9,13326,3109,17995,
4,2620,441,7289,
19,2640,442,7309,
1,2639,442,7308,
10,13326,3109,17995,
17,11324,2130,15993,
21,13326,3109,17995,
21,13326,3109,17995,
21,13326,3109,17995,
13,8792,1553,13461,
21,13326,3109,17995,
22,2716,448,7385,
40,9504,1678,14173,
40,9504,1678,14173,
63,13326,3109,17995,
63,13326,3109,17995,
63,13326,3109,17995,
26,4652,766,9321,
63,13326,3109,17995,
63,13326,3109,17995,
63,13326,3109,17995,
40,9504,1678,14173,
40,9504,1678,14173,
56,13326,3109,17995,
56,13326,3109,17995,
15,13326,3109,17995,
15,13326,3109,17995,
15,13326,3109,17995,
15,13326,3109,17995,
40,13326,3109,17995,
40,13326,3109,17995,
23,11043,2014,15712,
40,13326,3109,17995,
40,13326,3109,17995,
40,13326,3109,17995,
40,13326,3109,17995,
40,13326,3109,17995,
10,6788,1198,11457,
2,4333,692,9002,
14,13168,2995,17837,
10,11036,2008,15705,
15,4285,682,8954,
27,13326,3109,17995,
108,13326,3109,17995,
108,13326,3109,17995,
26,13326,3109,17995,
26,13326,3109,17995,
15,13326,3109,17995,
20,10600,1901,15269,
28,13071,2934,17740,
30,13326,3109,17995,
22,4333,692,9002,
22,4333,692,9002,
20,13326,3109,17995,
11,8124,1432,12793,
44,13326,3109,17995,
30,11591,2206,16260,
37,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
28,13326,3109,17995,
18,13326,3109,17995,
3,3764,593,8433,
10,4333,692,9002,
52,13326,3109,17995,
10,4333,692,9002,
0,659,111,5328,
10,4333,692,9002,
10,4333,692,9002,
10,4333,692,9002,
10,4333,692,9002,
10,4333,692,9002,
10,4333,692,9002,
52,13326,3109,17995,
10,4333,692,9002,
10,4333,692,9002,
10,4333,692,9002,
52,13326,3109,17995,
52,13326,3109,17995,
52,13326,3109,17995,
52,13326,3109,17995,
52,13326,3109,17995,
16,13326,3109,17995,
8,9682,1703,14351,
4,8676,1529,13345,
18,13326,3109,17995,
18,13326,3109,17995,
36,13326,3109,17995,
36,13326,3109,17995,
25,11363,2137,16032,
25,11363,2137,16032,
36,13326,3109,17995,
25,11363,2137,16032,
47,13326,3109,17995,
47,13326,3109,17995,
10,4007,628,8676,
24,13326,3109,17995,
11,13326,3109,17995,
66,13326,3109,17995,
1,2739,449,7408,
1,2739,449,7408,
1,2739,449,7408,
1,2739,449,7408,
5,4369,703,9038,
5,4369,703,9038,
5,4369,703,9038,
7,8676,1529,13345,
22,13326,3109,17995,
17,12712,2789,17381,
25,13168,2995,17837,
15,11330,2133,15999,
5,13326,3109,17995,
20,13326,3109,17995,
16,11333,2134,16002,
16,11333,2134,16002,
16,11333,2134,16002,
16,11333,2134,16002,
16,11333,2134,16002,
16,11333,2134,16002,
16,11333,2134,16002,
20,13326,3109,17995,
20,13326,3109,17995,
20,13326,3109,17995,
20,13326,3109,17995,
20,13326,3109,17995,
20,13326,3109,17995,
20,13326,3109,17995,
20,13326,3109,17995,
20,13326,3109,17995,
12,13326,3109,17995,
21,8676,1529,13345,
21,8676,1529,13345,
21,8676,1529,13345,
21,8676,1529,13345,
16,7815,1390,12484,
10,13326,3109,17995,
2,8676,1529,13345,
40,13326,3109,17995,
56,13326,3109,17995,
13,8125,1432,12794,
13,8125,1432,12794,
56,13326,3109,17995,
5,1671,307,6340,
23,13326,3109,17995,
23,13326,3109,17995,
15,8676,1529,13345,
15,8676,1529,13345,
23,13326,3109,17995,
9,13326,3109,17995,
12,11482,2162,16151,
4,5778,1006,10447,
37,13326,3109,17995,
37,13326,3109,17995,
37,13326,3109,17995,
37,13326,3109,17995,
28,10626,1904,15295,
35,13326,3109,17995,
35,13326,3109,17995,
5,5848,1029,10517,
27,13326,3109,17995,
16,13326,3109,17995,
16,13326,3109,17995,
10,13326,3109,17995,
10,13326,3109,17995,
10,13326,3109,17995,
10,13326,3109,17995,
10,13326,3109,17995,
10,13326,3109,17995,
11,13326,3109,17995,
10,13326,3109,17995,
1,7589,1353,12258,
1,7589,1353,12258,
10,13326,3109,17995,
14,13326,3109,17995,
0,749,127,5418,
9,12342,2668,17011,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
1,856,144,5525,
1,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
3,856,144,5525,
3,856,144,5525,
3,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
1,856,144,5525,
1,856,144,5525,
1,856,144,5525,
0,856,144,5525,
0,856,144,5525,
0,856,144,5525,
1,856,144,5525,
1,856,144,5525,
1,856,144,5525,
1,856,144,5525,
1,856,144,5525,
1,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
2,856,144,5525,
1,856,144,5525,
2,856,144,5525,
2,856,144,5525,
1,856,144,5525,
1,856,144,5525,
1,856,144,5525,
1,856,144,5525,
1,856,144,5525,
1,856,144,5525,
2,856,144,5525,
2,13326,3109,17995,
1,856,144,5525,
1,856,144,5525,
5,856,144,5525,
5,856,144,5525,
5,856,144,5525,
5,856,144,5525,
5,856,144,5525,
5,856,144,5525,
5,856,144,5525,
5,856,144,5525,
5,856,144,5525,
2,856,144,5525,
2,856,144,5525,
10,9934,1747,14603,
10,9934,1747,14603,
57,10539,1888,15208,
118,11515,2168,16184,
118,11515,2168,16184,
118,11515,2168,16184,
53,10146,1782,14815,
95,11337,2135,16006,
118,11515,2168,16184,
118,11515,2168,16184,
118,11515,2168,16184,
42,7562,1350,12231,
95,11337,2135,16006,
29,11515,2168,16184,
5,5673,986,10342,
21,6935,1216,11604,
21,6935,1216,11604,
61,11515,2168,16184,
61,11515,2168,16184,
32,11490,2163,16159,
32,11490,2163,16159,
32,11490,2163,16159,
25,11341,2135,16010,
28,11353,2136,16022,
11,10619,1904,15288,
11,10619,1904,15288,
11,10619,1904,15288,
11,10619,1904,15288,
54,10633,1905,15302,
72,11397,2143,16066,
74,11432,2146,16101,
81,11515,2168,16184,
39,10539,1888,15208,
67,11515,2168,16184,
67,11515,2168,16184,
38,10530,1882,15199,
35,10077,1775,14746,
6,7135,1279,11804,
3,9715,1719,14384,
5,10529,1882,15198,
5,10529,1882,15198,
16,11094,2033,15763,
20,11515,2168,16184,
39,11290,2119,15959,
32,11279,2119,15948,
32,11279,2119,15948,
32,11279,2119,15948,
35,11283,2119,15952,
45,11314,2126,15983,
35,11283,2119,15952,
15,10668,1910,15337,
21,11279,2119,15948,
21,11279,2119,15948,
12,9227,1629,13896,
13,9285,1637,13954,
13,9285,1637,13954,
13,9285,1637,13954,
12,9227,1629,13896,
13,9285,1637,13954,
18,9508,1679,14177,
18,9508,1679,14177,
18,9508,1679,14177,
18,9508,1679,14177,
18,9508,1679,14177,
19,11412,2144,16081,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
13,13326,3109,17995,
200,11632,2231,16301,
102,5868,1039,10537,
10,5335,932,10004,
10,5335,932,10004,
10,5335,932,10004,
10,5335,932,10004,
10,5335,932,10004,
15,5335,932,10004,
15,5335,932,10004,
15,5335,932,10004,
15,5335,932,10004,
15,5335,932,10004,
15,5335,932,10004,
15,5335,932,10004,
15,5335,932,10004,
15,5335,932,10004,
15,5335,932,10004,
15,5335,932,10004,
1,5335,932,10004,
0,3709,588,8378,
5,5257,916,9926,
5,5257,916,9926,
6,5257,916,9926,
16,5461,951,10130,
16,5461,951,10130,
14,5334,931,10003,
11,5461,951,10130,
11,5461,951,10130,
11,5461,951,10130,
7,5257,916,9926,
6,5257,916,9926,
6,5257,916,9926,
6,5257,916,9926,
1,3709,588,8378,
7,5461,951,10130,
