F72,F54,F53,F55,F25,F26,
8618,org/apache/tools/ant,ant,org/apache/tools/ant/Project.java,4572,true,
8618,org/apache/tools/ant,ant,org/apache/tools/ant/Project.java,4572,true,
8618,org/apache/tools/ant,ant,org/apache/tools/ant/Project.java,4572,true,
8618,org/apache/tools/ant,ant,org/apache/tools/ant/Project.java,4572,true,
8618,org/apache/tools/ant,ant,org/apache/tools/ant/Project.java,4572,true,
8618,org/apache/tools/ant,ant,org/apache/tools/ant/Project.java,4572,true,
3279,org/apache/tools/ant,ant,org/apache/tools/ant/ProjectComponentTest.java,2948,true,
1612,org/apache/tools/ant,ant,org/apache/tools/ant/ProjectHelperRepository.java,1924,true,
1612,org/apache/tools/ant,ant,org/apache/tools/ant/ProjectHelperRepository.java,1924,true,
1612,org/apache/tools/ant,ant,org/apache/tools/ant/ProjectHelperRepository.java,1924,true,
1612,org/apache/tools/ant,ant,org/apache/tools/ant/ProjectHelperRepository.java,1924,true,
13101,org/apache/tools/ant,ant,org/apache/tools/ant/ProjectTest.java,5231,true,
13101,org/apache/tools/ant,ant,org/apache/tools/ant/ProjectTest.java,5231,true,
1231,org/apache/tools/ant,ant,org/apache/tools/ant/PropertyFileCLITest.java,1660,true,
1231,org/apache/tools/ant,ant,org/apache/tools/ant/PropertyFileCLITest.java,1660,true,
8551,org/apache/tools/ant,ant,org/apache/tools/ant/PropertyHelper.java,4541,true,
8551,org/apache/tools/ant,ant,org/apache/tools/ant/PropertyHelper.java,4541,true,
8551,org/apache/tools/ant,ant,org/apache/tools/ant/PropertyHelper.java,4541,true,
8551,org/apache/tools/ant,ant,org/apache/tools/ant/PropertyHelper.java,4541,true,
8551,org/apache/tools/ant,ant,org/apache/tools/ant/PropertyHelper.java,4541,true,
8551,org/apache/tools/ant,ant,org/apache/tools/ant/PropertyHelper.java,4541,true,
6389,org/apache/tools/ant,ant,org/apache/tools/ant/RuntimeConfigurable.java,3983,true,
6389,org/apache/tools/ant,ant,org/apache/tools/ant/RuntimeConfigurable.java,3983,true,
6389,org/apache/tools/ant,ant,org/apache/tools/ant/RuntimeConfigurable.java,3983,true,
6389,org/apache/tools/ant,ant,org/apache/tools/ant/RuntimeConfigurable.java,3983,true,
11142,org/apache/tools/ant,ant,org/apache/tools/ant/TaskAdapter.java,4764,true,
11142,org/apache/tools/ant,ant,org/apache/tools/ant/TaskAdapter.java,4764,true,
11147,org/apache/tools/ant,ant,org/apache/tools/ant/UnknownElement.java,4764,true,
3592,org/apache/tools/ant,ant,org/apache/tools/ant/UnknownElementTest.java,3015,true,
3592,org/apache/tools/ant,ant,org/apache/tools/ant/UnknownElementTest.java,3015,true,
3592,org/apache/tools/ant,ant,org/apache/tools/ant/UnknownElementTest.java,3015,true,
13355,org/apache/tools/ant,ant,org/apache/tools/ant/XmlLogger.java,5303,true,
6041,org/apache/tools/ant/dispatch,ant,org/apache/tools/ant/dispatch/DispatchUtils.java,3856,true,
6041,org/apache/tools/ant/dispatch,ant,org/apache/tools/ant/dispatch/DispatchUtils.java,3856,true,
6041,org/apache/tools/ant/dispatch,ant,org/apache/tools/ant/dispatch/DispatchUtils.java,3856,true,
6041,org/apache/tools/ant/dispatch,ant,org/apache/tools/ant/dispatch/DispatchUtils.java,3856,true,
9696,org/apache/tools/ant/filters,ant,org/apache/tools/ant/filters/BaseParamFilterReader.java,4689,true,
456,org/apache/tools/ant/filters,ant,org/apache/tools/ant/filters/ConcatFilter.java,181,true,
9684,org/apache/tools/ant/filters,ant,org/apache/tools/ant/filters/ExpandProperties.java,4689,true,
5117,org/apache/tools/ant/filters,ant,org/apache/tools/ant/filters/FixCrLfFilter.java,3590,true,
5117,org/apache/tools/ant/filters,ant,org/apache/tools/ant/filters/FixCrLfFilter.java,3590,true,
9454,org/apache/tools/ant/filters,ant,org/apache/tools/ant/filters/ReplaceTokens.java,4674,true,
1683,org/apache/tools/ant/filters,ant,org/apache/tools/ant/filters/SortFilter.java,1953,true,
1683,org/apache/tools/ant/filters,ant,org/apache/tools/ant/filters/SortFilter.java,1953,true,
7600,org/apache/tools/ant/filters,ant,org/apache/tools/ant/filters/TokenFilterTest.java,4279,true,
7600,org/apache/tools/ant/filters,ant,org/apache/tools/ant/filters/TokenFilterTest.java,4279,true,
7600,org/apache/tools/ant/filters,ant,org/apache/tools/ant/filters/TokenFilterTest.java,4279,true,
7600,org/apache/tools/ant/filters,ant,org/apache/tools/ant/filters/TokenFilterTest.java,4279,true,
6259,org/apache/tools/ant/filters/util,ant,org/apache/tools/ant/filters/util/ChainReaderHelper.java,3949,true,
6259,org/apache/tools/ant/helper,ant,org/apache/tools/ant/helper/ProjectHelper2.java,3949,true,
6259,org/apache/tools/ant/helper,ant,org/apache/tools/ant/helper/ProjectHelperImpl.java,3949,true,
6259,org/apache/tools/ant/helper,ant,org/apache/tools/ant/helper/ProjectHelperImpl.java,3949,true,
9755,org/apache/tools/ant/input,ant,org/apache/tools/ant/input/DefaultInputHandler.java,4692,true,
4431,org/apache/tools/ant/input,ant,org/apache/tools/ant/input/GreedyInputHandler.java,3373,true,
9755,org/apache/tools/ant/input,ant,org/apache/tools/ant/input/InputRequest.java,4692,true,
6259,org/apache/tools/ant/input,ant,org/apache/tools/ant/input/PropertyFileInputHandler.java,3949,true,
6259,org/apache/tools/ant/input,ant,org/apache/tools/ant/input/PropertyFileInputHandler.java,3949,true,
6259,org/apache/tools/ant/input,ant,org/apache/tools/ant/input/PropertyFileInputHandler.java,3949,true,
2905,org/apache/tools/ant/input,ant,org/apache/tools/ant/input/SecureInputHandler.java,2780,true,
7326,org/apache/tools/ant/launch,ant,org/apache/tools/ant/launch/Launcher.java,4205,true,
7326,org/apache/tools/ant/launch,ant,org/apache/tools/ant/launch/Launcher.java,4205,true,
6259,org/apache/tools/ant/launch,ant,org/apache/tools/ant/launch/Locator.java,3949,true,
6259,org/apache/tools/ant/launch,ant,org/apache/tools/ant/launch/Locator.java,3949,true,
10279,org/apache/tools/ant/listener,ant,org/apache/tools/ant/listener/AnsiColorLogger.java,4717,true,
2656,org/apache/tools/ant/property,ant,org/apache/tools/ant/property/ResolvePropertyMap.java,2655,true,
10109,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AbstractCvsTask.java,4711,true,
10109,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AbstractCvsTask.java,4711,true,
10109,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AbstractCvsTask.java,4711,true,
10109,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AbstractCvsTask.java,4711,true,
10109,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AbstractCvsTask.java,4711,true,
10109,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AbstractCvsTask.java,4711,true,
4925,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AbstractJarSignerTask.java,3570,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Ant.java,5466,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Ant.java,5466,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Ant.java,5466,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Ant.java,5466,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Ant.java,5466,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Ant.java,5466,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Ant.java,5466,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Ant.java,5466,true,
6832,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AntStructure.java,4128,true,
6832,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AntStructure.java,4128,true,
13033,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AntStructureTest.java,5215,true,
13033,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AntTest.java,5215,true,
13033,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AntTest.java,5215,true,
13033,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AntTest.java,5215,true,
13033,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AntTest.java,5215,true,
13033,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/AntTest.java,5215,true,
13447,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Available.java,5438,true,
13447,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Available.java,5438,true,
13447,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Available.java,5438,true,
13447,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Available.java,5438,true,
6389,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/BZip2Test.java,3983,true,
12187,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/CVSPass.java,4996,true,
12187,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/CVSPass.java,4996,true,
10938,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Checksum.java,4756,true,
10938,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Checksum.java,4756,true,
10938,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Checksum.java,4756,true,
10938,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Checksum.java,4756,true,
10938,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Checksum.java,4756,true,
10938,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Checksum.java,4756,true,
8184,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Classloader.java,4390,true,
764,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/CommandLauncherTask.java,931,true,
9137,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Concat.java,4656,true,
9137,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Concat.java,4656,true,
9137,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Concat.java,4656,true,
4713,org/apache/tools/ant/types,ant,org/apache/tools/ant/types/Resource.java,3509,true,
9137,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Concat.java,4656,true,
9137,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ConcatTest.java,4656,true,
9137,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ConcatTest.java,4656,true,
11473,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Copy.java,4813,true,
11473,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Copy.java,4813,true,
4766,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/CopyPath.java,3516,true,
4766,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/CopyPath.java,3516,true,
4766,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/CopyPath.java,3516,true,
4766,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/CopyPath.java,3516,true,
4766,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/CopyPath.java,3516,true,
12388,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/CopyTest.java,5046,true,
12388,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/CopyTest.java,5046,true,
6389,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/CopyfileTest.java,3983,true,
775,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Definer.java,949,true,
775,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Definer.java,949,true,
775,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Definer.java,949,true,
775,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Definer.java,949,true,
3436,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Delete.java,2982,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Deltree.java,5466,true,
13033,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/EchoTest.java,5215,true,
13033,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/EchoTest.java,5215,true,
8566,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Exec.java,4544,true,
8566,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Exec.java,4544,true,
11132,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecTask.java,4763,true,
11132,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecTask.java,4763,true,
7092,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecTaskTest.java,4174,true,
10643,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Execute.java,4738,true,
10643,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Execute.java,4738,true,
10643,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Execute.java,4738,true,
10643,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Execute.java,4738,true,
10643,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Execute.java,4738,true,
10643,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Execute.java,4738,true,
10643,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Execute.java,4738,true,
10643,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Execute.java,4738,true,
10643,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Execute.java,4738,true,
10643,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Execute.java,4738,true,
10643,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Execute.java,4738,true,
10643,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Execute.java,4738,true,
13252,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecuteJava.java,5278,true,
13252,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecuteJava.java,5278,true,
13252,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecuteJava.java,5278,true,
13252,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecuteJava.java,5278,true,
13252,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecuteJava.java,5278,true,
9065,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecuteJavaTest.java,4653,true,
9065,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecuteJavaTest.java,4653,true,
12518,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecuteWatchdogTest.java,5083,true,
12518,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecuteWatchdogTest.java,5083,true,
12518,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecuteWatchdogTest.java,5083,true,
12518,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ExecuteWatchdogTest.java,5083,true,
9623,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Exit.java,4686,true,
9623,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Exit.java,4686,true,
5687,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Expand.java,3691,true,
3772,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/FilterTest.java,3043,true,
3772,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/FilterTest.java,3043,true,
3772,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/FilterTest.java,3043,true,
4049,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/FixCRLF.java,3176,true,
4049,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/FixCRLF.java,3176,true,
3772,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/FixCrLfTest.java,3043,true,
8861,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/GenerateKey.java,4643,true,
8861,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/GenerateKey.java,4643,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Get.java,5466,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Get.java,5466,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Get.java,5466,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Get.java,5466,true,
13494,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Get.java,5466,true,
5511,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ImportTask.java,3646,true,
8078,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ImportTest.java,4368,true,
8078,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/ImportTest.java,4368,true,
3772,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/InitializeClassTest.java,3043,true,
3772,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/InitializeClassTest.java,3043,true,
9623,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Input.java,4686,true,
9623,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Input.java,4686,true,
9623,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Input.java,4686,true,
9623,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Input.java,4686,true,
496,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JDBCTask.java,265,true,
496,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JDBCTask.java,265,true,
496,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JDBCTask.java,265,true,
496,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JDBCTask.java,265,true,
496,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JDBCTask.java,265,true,
3775,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Jar.java,3043,true,
3775,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Jar.java,3043,true,
3775,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Jar.java,3043,true,
3775,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Jar.java,3043,true,
3775,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Jar.java,3043,true,
3772,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JarTest.java,3043,true,
3772,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JarTest.java,3043,true,
9719,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/Java.java,4690,true,
2540,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JavaTest.java,2568,true,
2540,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JavaTest.java,2568,true,
2540,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JavaTest.java,2568,true,
2540,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JavaTest.java,2568,true,
2540,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JavaTest.java,2568,true,
2540,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JavaTest.java,2568,true,
2540,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JavaTest.java,2568,true,
2540,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JavaTest.java,2568,true,
2540,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JavaTest.java,2568,true,
2540,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JavaTest.java,2568,true,
2540,org/apache/tools/ant/taskdefs,ant,org/apache/tools/ant/taskdefs/JavaTest.java,2568,true,
