F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
258,4,9489,3,14,302,76,97,0.6865203761755486,225,50,0.2222222222222222,0.26744186046511625,0,0,
10,4,9489,3,0,302,4,97,0.896551724137931,225,50,0.2222222222222222,1.0,6,1,
3,81,9489,74,0,302,1,97,0.02093068535825545,7258,1348,0.18572609534306972,1.0,0,1,
0,81,9489,74,0,302,1,97,0.0034073208722741432,7258,1348,0.18572609534306972,1.0,0,1,
61,81,9489,74,0,302,11,97,0.5007788161993769,7258,1348,0.18572609534306972,1.0,0,1,
55,81,9489,74,0,302,9,97,0.4914330218068536,7258,1348,0.18572609534306972,1.0,0,1,
90,81,9489,74,0,302,17,97,0.6750389408099688,7258,1348,0.18572609534306972,1.0,0,1,
71,81,9489,74,0,302,15,97,0.4656347352024922,7258,1348,0.18572609534306972,1.0,0,1,
129,81,9489,74,0,302,29,97,0.7127141744548287,7258,1348,0.18572609534306972,1.0,0,1,
71,81,9489,74,0,302,12,97,0.7482476635514018,7258,1348,0.18572609534306972,1.0,0,1,
406,81,9489,74,0,302,85,97,0.11317172897196262,7258,1348,0.18572609534306972,1.0,0,0,
55,81,9489,74,0,302,11,97,0.4745911214953271,7258,1348,0.18572609534306972,1.0,0,1,
49,81,9489,74,0,302,7,97,0.4085864485981308,7258,1348,0.18572609534306972,1.0,0,1,
61,81,9489,74,0,302,11,97,0.536993769470405,7258,1348,0.18572609534306972,1.0,0,1,
55,81,9489,74,0,302,9,97,0.5276479750778816,7258,1348,0.18572609534306972,1.0,0,1,
49,81,9489,74,0,302,7,97,0.4167640186915888,7258,1348,0.18572609534306972,1.0,0,1,
47,81,9489,74,0,302,7,97,0.5925817757009346,7258,1348,0.18572609534306972,1.0,0,1,
63,81,9489,74,0,302,10,97,0.5840147975077882,7258,1348,0.18572609534306972,1.0,0,1,
75,81,9489,74,0,302,15,97,0.5476051401869159,7258,1348,0.18572609534306972,1.0,0,1,
168,81,9489,74,0,302,27,97,0.30719431464174457,7258,1348,0.18572609534306972,1.0,0,0,
77,81,9489,74,0,302,16,97,0.8965147975077882,7258,1348,0.18572609534306972,1.0,0,1,
59,81,9489,74,0,302,9,97,0.3534852024922118,7258,1348,0.18572609534306972,1.0,0,1,
568,81,9489,74,0,302,129,97,0.33537772585669784,7258,1348,0.18572609534306972,1.0,0,0,
88,81,9489,74,0,302,18,97,0.6875,7258,1348,0.18572609534306972,1.0,0,1,
57,81,9489,74,0,302,9,97,0.6970404984423676,7258,1348,0.18572609534306972,1.0,0,1,
43,81,9489,74,0,302,5,97,0.9264992211838006,7258,1348,0.18572609534306972,1.0,0,1,
308,81,9489,74,0,302,63,97,0.3960767133956386,7258,1348,0.18572609534306972,1.0,0,0,
42,81,9489,74,0,302,5,97,0.9428543613707165,7258,1348,0.18572609534306972,1.0,0,1,
109,81,9489,74,0,302,21,97,0.7285825545171339,7258,1348,0.18572609534306972,1.0,0,1,
52,81,9489,74,0,302,9,97,0.6479750778816199,7258,1348,0.18572609534306972,1.0,0,1,
107,81,9489,74,0,302,21,97,0.6385319314641744,7258,1348,0.18572609534306972,1.0,0,1,
115,81,9489,74,0,302,22,97,0.44567757009345793,7258,1348,0.18572609534306972,1.0,0,1,
41,81,9489,74,0,302,5,97,0.7564252336448598,7258,1348,0.18572609534306972,1.0,0,1,
61,81,9489,74,0,302,11,97,0.02823208722741433,7258,1348,0.18572609534306972,1.0,0,1,
49,81,9489,74,0,302,7,97,0.7379283489096573,7258,1348,0.18572609534306972,1.0,0,1,
103,81,9489,74,0,302,22,97,0.37850467289719625,7258,1348,0.18572609534306972,1.0,0,1,
61,81,9489,74,0,302,11,97,0.6240264797507789,7258,1348,0.18572609534306972,1.0,0,1,
47,81,9489,74,0,302,7,97,0.48276869158878505,7258,1348,0.18572609534306972,1.0,0,1,
47,81,9489,74,0,302,7,97,0.5637655763239875,7258,1348,0.18572609534306972,1.0,0,1,
69,81,9489,74,0,302,12,97,0.5738901869158879,7258,1348,0.18572609534306972,1.0,0,1,
47,81,9489,74,0,302,7,97,0.5557827102803738,7258,1348,0.18572609534306972,1.0,0,1,
542,81,9489,74,0,302,124,97,0.09248442367601246,7258,1348,0.18572609534306972,1.0,0,1,
53,81,9489,74,0,302,9,97,0.6147780373831776,7258,1348,0.18572609534306972,1.0,0,1,
49,81,9489,74,0,302,7,97,0.45560747663551404,7258,1348,0.18572609534306972,1.0,0,1,
61,81,9489,74,0,302,11,97,0.518886292834891,7258,1348,0.18572609534306972,1.0,0,1,
55,81,9489,74,0,302,9,97,0.5095404984423676,7258,1348,0.18572609534306972,1.0,0,1,
93,81,9489,74,0,302,17,97,0.6049454828660437,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.500876168224299,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.4915303738317757,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.675136292834891,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.46582943925233644,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.713006230529595,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.7484423676012462,7258,1348,0.18572609534306972,1.0,0,1,
6,81,9489,74,0,302,1,97,0.11326908099688474,7258,1348,0.18572609534306972,1.0,0,0,
3,81,9489,74,0,302,1,97,0.47478582554517135,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.408683800623053,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.5370911214953271,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.5277453271028038,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.4168613707165109,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.5926791277258567,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.5841121495327103,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.547702492211838,7258,1348,0.18572609534306972,1.0,0,1,
6,81,9489,74,0,302,1,97,0.3072916666666667,7258,1348,0.18572609534306972,1.0,0,0,
3,81,9489,74,0,302,1,97,0.8967095015576324,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.35358255451713394,7258,1348,0.18572609534306972,1.0,0,1,
6,81,9489,74,0,302,1,97,0.33557242990654207,7258,1348,0.18572609534306972,1.0,0,0,
3,81,9489,74,0,302,1,97,0.6875973520249221,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.6971378504672897,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.9265965732087228,7258,1348,0.18572609534306972,1.0,0,1,
6,81,9489,74,0,302,1,97,0.3962714174454829,7258,1348,0.18572609534306972,1.0,0,0,
3,81,9489,74,0,302,1,97,0.9429517133956387,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.7288746105919003,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.648072429906542,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.6386292834890965,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.44577492211838005,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.7565225856697819,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.02832943925233645,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.7381230529595015,7258,1348,0.18572609534306972,1.0,0,1,
134,81,9489,74,0,302,31,97,0.3786993769470405,7258,1348,0.18572609534306972,1.0,49,1,
3,81,9489,74,0,302,1,97,0.3787967289719626,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.624123831775701,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.48286604361370716,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.5638629283489096,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.57398753894081,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.555880062305296,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.09258177570093458,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.6148753894080997,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.45570482866043616,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.5189836448598131,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.5096378504672897,7258,1348,0.18572609534306972,1.0,0,1,
3,81,9489,74,0,302,1,97,0.6050428348909658,7258,1348,0.18572609534306972,1.0,0,1,
90,81,9489,74,0,302,17,97,0.6720210280373832,7258,1348,0.18572609534306972,1.0,0,1,
114,81,9489,74,0,302,25,97,0.6572235202492211,7258,1348,0.18572609534306972,1.0,0,1,
129,81,9489,74,0,302,29,97,0.7095015576323987,7258,1348,0.18572609534306972,1.0,0,1,
71,81,9489,74,0,302,12,97,0.7461059190031153,7258,1348,0.18572609534306972,1.0,0,1,
134,81,9489,74,0,302,31,97,0.9151090342679128,7258,1348,0.18572609534306972,1.0,0,1,
406,81,9489,74,0,302,85,97,0.11054322429906542,7258,1348,0.18572609534306972,1.0,0,0,
63,81,9489,74,0,302,10,97,0.5818730529595015,7258,1348,0.18572609534306972,1.0,0,1,
84,81,9489,74,0,302,14,97,0.3040303738317757,7258,1348,0.18572609534306972,1.0,0,1,
77,81,9489,74,0,302,16,97,0.8940809968847352,7258,1348,0.18572609534306972,1.0,0,1,
852,81,9489,74,0,302,193,97,0.33034787123572174,7258,1348,0.18572609534306972,1.0,0,0,
1338,81,9489,74,0,302,281,97,0.1715342679127726,7258,1348,0.18572609534306972,1.0,0,1,
308,81,9489,74,0,302,63,97,0.3936429127725857,7258,1348,0.18572609534306972,1.0,0,0,
218,81,9489,74,0,302,41,97,0.7245424454828661,7258,1348,0.18572609534306972,1.0,0,0,
107,81,9489,74,0,302,21,97,0.6345404984423676,7258,1348,0.18572609534306972,1.0,0,1,
345,81,9489,74,0,302,64,97,0.441588785046729,7258,1348,0.18572609534306972,1.0,0,0,
61,81,9489,74,0,302,11,97,0.025992990654205607,7258,1348,0.18572609534306972,1.0,0,1,
134,81,9489,74,0,302,31,97,0.8485202492211839,7258,1348,0.18572609534306972,1.0,0,1,
149,81,9489,74,0,302,35,97,0.8649727414330218,7258,1348,0.18572609534306972,1.0,0,1,
103,81,9489,74,0,302,22,97,0.3756814641744548,7258,1348,0.18572609534306972,1.0,0,1,
69,81,9489,74,0,302,12,97,0.5717484423676013,7258,1348,0.18572609534306972,1.0,0,1,
114,81,9489,74,0,302,22,97,0.42747274143302183,7258,1348,0.18572609534306972,1.0,0,1,
542,81,9489,74,0,302,124,97,0.05724299065420561,7258,1348,0.18572609534306972,1.0,0,1,
186,81,9489,74,0,302,33,97,0.6018302180685359,7258,1348,0.18572609534306972,1.0,0,0,
134,81,9489,74,0,302,31,97,0.8819119937694704,7258,1348,0.18572609534306972,1.0,49,1,
0,5,9489,1,8,302,1,97,0.625,62,23,0.3709677419354839,1.0,0,1,
2,2,9489,1,0,302,1,97,0.7492260061919505,281,28,0.099644128113879,1.0,0,1,
8,2,9489,1,0,302,1,97,0.7964396284829721,281,28,0.099644128113879,1.0,0,0,
4,2,9489,1,0,302,1,97,0.7229102167182663,281,28,0.099644128113879,1.0,0,0,
2,2,9489,1,0,302,1,97,0.7492260061919505,281,28,0.099644128113879,1.0,0,1,
14,7,9489,1,8,302,5,97,0.8984375,72,42,0.5833333333333334,0.14285714285714285,4,0,
3,5,63,1,8,8,1,2,0.8524590163934426,84,24,0.2857142857142857,0.6666666666666666,0,1,
62,3,63,1,12,8,13,2,0.9297520661157025,78,29,0.3717948717948718,0.45161290322580644,0,0,
31,3,63,1,12,8,7,2,0.8512396694214877,78,29,0.3717948717948718,0.6129032258064516,0,1,
4,3,63,1,8,8,1,2,0.4132231404958678,78,29,0.3717948717948718,0.5,0,1,
0,15,775,3,0,141,1,58,0.8995633187772926,179,18,0.1005586592178771,1.0,0,1,
0,2,775,4,12,141,1,58,0.5217391304347826,71,22,0.30985915492957744,1.0,0,1,
0,2,775,4,12,141,1,58,0.6347826086956522,71,22,0.30985915492957744,1.0,0,1,
0,2,775,4,12,141,1,58,0.782608695652174,71,22,0.30985915492957744,1.0,0,1,
0,19,775,4,0,141,1,58,0.20314253647586983,181,84,0.46408839779005523,1.0,0,0,
0,1,775,2,12,141,1,58,0.7166666666666667,35,20,0.5714285714285714,1.0,0,1,
0,2,775,3,9,141,1,58,0.42105263157894735,76,20,0.2631578947368421,1.0,0,1,
0,1,775,6,0,141,1,58,0.75,190,22,0.11578947368421053,1.0,0,1,
0,3,775,5,0,141,1,58,0.3938053097345133,179,25,0.13966480446927373,1.0,0,1,
0,3,775,5,0,141,1,58,0.2831858407079646,179,25,0.13966480446927373,1.0,0,1,
3,24,775,1,8,141,1,58,1.0463917525773196,209,46,0.22009569377990432,0.6666666666666666,0,0,
4,24,775,1,8,141,1,58,0.8006872852233677,209,46,0.22009569377990432,0.5,1,1,
0,3,775,1,5,141,1,58,0.5555555555555556,38,51,1.3421052631578947,1.0,0,1,
0,11,775,2,9,141,1,58,0.07474226804123711,235,110,0.46808510638297873,1.0,0,1,
0,0,775,3,0,141,1,58,0.9384615384615385,45,17,0.37777777777777777,1.0,0,1,
0,0,775,3,0,141,1,58,0.9384615384615385,45,17,0.37777777777777777,1.0,0,1,
25,4,775,3,0,141,6,58,0.5619834710743802,92,20,0.21739130434782608,1.0,0,1,
0,4,775,3,14,141,1,58,0.39669421487603307,92,20,0.21739130434782608,1.0,0,1,
0,4,775,3,15,141,1,58,0.7272727272727273,92,20,0.21739130434782608,1.0,0,1,
20,140,1563,7,0,486,4,53,0.5521739130434783,1755,254,0.14472934472934473,1.0,0,1,
5,140,1563,7,8,486,2,53,0.3239130434782609,1755,254,0.14472934472934473,0.8,0,1,
3,140,1563,7,8,486,1,53,0.23869565217391303,1755,254,0.14472934472934473,0.6666666666666666,0,1,
20,140,1563,7,0,486,4,53,0.5552173913043478,1755,254,0.14472934472934473,1.0,0,1,
15,140,1563,7,17,486,4,53,0.9539130434782609,1755,254,0.14472934472934473,0.49523809523809526,0,1,
0,140,1563,7,0,486,1,53,0.14217391304347826,1755,254,0.14472934472934473,1.0,0,1,
12,41,1563,3,8,486,5,53,0.23882113821138212,352,69,0.19602272727272727,0.3333333333333333,0,0,
4,41,1563,3,12,486,2,53,0.16056910569105692,352,69,0.19602272727272727,0.75,0,1,
3,41,1563,3,12,486,1,53,0.14634146341463414,352,69,0.19602272727272727,0.6666666666666666,2,1,
0,178,1563,4,0,486,1,53,0.08537296037296037,1380,79,0.0572463768115942,1.0,0,0,
2,178,1563,4,0,486,1,53,0.38286713286713286,1380,79,0.0572463768115942,1.0,0,1,
44,178,1563,4,12,486,9,53,0.4696969696969697,1380,79,0.0572463768115942,0.3977272727272727,0,0,
20,178,1563,4,20,486,6,53,0.9731934731934732,1380,79,0.0572463768115942,0.6,0,1,
2,178,1563,4,16,486,1,53,0.28438228438228436,1380,79,0.0572463768115942,0.5,0,1,
15,178,1563,4,0,486,4,53,0.4172494172494173,1380,79,0.0572463768115942,1.0,0,1,
2,178,1563,4,0,486,1,53,0.38053613053613056,1380,79,0.0572463768115942,1.0,0,1,
2,15,1563,1,0,486,1,53,0.924953095684803,391,55,0.14066496163682865,1.0,0,1,
2,15,1563,1,0,486,1,53,0.8273921200750469,391,55,0.14066496163682865,1.0,0,1,
18,30,1563,1,0,486,8,53,0.35196687370600416,242,179,0.7396694214876033,1.0,11,1,
4,13,1563,1,8,486,2,53,0.9751552795031055,110,27,0.24545454545454545,0.75,2,1,
19,4,1563,5,0,486,4,53,0.39156626506024095,127,22,0.1732283464566929,1.0,15,1,
8,12,5383,1,8,367,1,32,0.4126984126984127,67,43,0.6417910447761194,0.875,0,1,
4,12,5383,1,8,367,1,32,0.7973856209150327,238,30,0.12605042016806722,0.75,0,1,
0,12,5383,1,4,367,1,32,0.20261437908496732,238,30,0.12605042016806722,1.0,0,1,
0,12,5383,1,4,367,1,32,0.19281045751633988,238,30,0.12605042016806722,1.0,0,1,
0,12,5383,1,4,367,1,32,0.19607843137254902,238,30,0.12605042016806722,1.0,0,1,
0,12,5383,1,4,367,1,32,0.19934640522875818,238,30,0.12605042016806722,1.0,0,1,
36,12,5383,1,12,367,16,32,0.43790849673202614,238,30,0.12605042016806722,0.19444444444444445,27,4,
64,115,5383,3,0,367,12,32,0.7051172707889126,3383,638,0.18859000886786875,1.0,0,1,
53,115,5383,3,0,367,9,32,0.6622601279317697,3383,638,0.18859000886786875,1.0,0,1,
45,115,5383,3,0,367,3,32,0.6326226012793177,3383,638,0.18859000886786875,1.0,0,1,
51,115,5383,3,0,367,9,32,0.614498933901919,3383,638,0.18859000886786875,1.0,0,1,
51,115,5383,3,0,367,6,32,0.37036247334754796,3383,638,0.18859000886786875,1.0,0,1,
48,115,5383,3,0,367,6,32,0.35394456289978676,3383,638,0.18859000886786875,1.0,0,1,
168,115,5383,3,0,367,27,32,0.24328358208955222,3383,638,0.18859000886786875,1.0,0,1,
381,115,5383,3,0,367,76,32,0.7315565031982942,3383,638,0.18859000886786875,1.0,0,1,
0,115,5383,3,0,367,1,32,0.9963752665245202,3383,638,0.18859000886786875,1.0,0,1,
0,115,5383,3,0,367,1,32,0.8535181236673774,3383,638,0.18859000886786875,1.0,0,1,
243,42,5383,2,0,367,39,32,0.9071945508727118,3779,344,0.09102937284996031,1.0,0,1,
142,42,5383,2,0,367,19,32,0.13984674329501914,3779,344,0.09102937284996031,1.0,0,1,
40,42,5383,2,0,367,6,32,0.35738612175393786,3779,344,0.09102937284996031,1.0,0,1,
3,42,5383,2,0,367,1,32,0.034057045551298425,3779,344,0.09102937284996031,1.0,0,1,
0,42,5383,2,0,367,1,32,0.004895700297999148,3779,344,0.09102937284996031,1.0,0,1,
142,42,5383,2,0,367,19,32,0.13984674329501914,3779,344,0.09102937284996031,1.0,0,1,
40,42,5383,2,0,367,6,32,0.35738612175393786,3779,344,0.09102937284996031,1.0,0,1,
411,42,5383,2,0,367,55,32,0.4777210160351923,3779,344,0.09102937284996031,1.0,0,0,
33,42,5383,2,0,367,3,32,0.9195402298850575,3779,344,0.09102937284996031,1.0,0,1,
263,42,5383,2,0,367,40,32,0.16262239250744998,3779,344,0.09102937284996031,1.0,0,1,
142,42,5383,2,0,367,19,32,0.14793529161345254,3779,344,0.09102937284996031,1.0,0,1,
39,42,5383,2,0,367,6,32,0.3707960834397616,3779,344,0.09102937284996031,1.0,5,1,
24,42,5383,2,0,367,3,32,0.753299276287782,3779,344,0.09102937284996031,1.0,0,1,
24,42,5383,2,0,367,3,32,0.7475521498510004,3779,344,0.09102937284996031,1.0,0,1,
24,42,5383,2,0,367,3,32,0.6749680715197957,3779,344,0.09102937284996031,1.0,0,1,
24,42,5383,2,0,367,3,32,0.6877394636015326,3779,344,0.09102937284996031,1.0,0,1,
264,42,5383,2,0,367,37,32,0.38605080175961404,3779,344,0.09102937284996031,1.0,0,0,
62,42,5383,2,0,367,8,32,0.40911025968497233,3779,344,0.09102937284996031,1.0,0,1,
42,42,5383,2,0,367,6,32,0.6732652192422307,3779,344,0.09102937284996031,1.0,0,1,
466,42,5383,2,0,367,81,32,0.6579395487441464,3779,344,0.09102937284996031,1.0,0,1,
50,42,5383,2,0,367,8,32,0.6860366113239676,3779,344,0.09102937284996031,1.0,0,1,
50,42,5383,2,0,367,5,32,0.699659429544487,3779,344,0.09102937284996031,1.0,0,1,
548,42,5383,2,0,367,73,32,0.47381864623243936,3779,344,0.09102937284996031,1.0,0,0,
25,42,5383,2,0,367,3,32,0.9412515964240102,3779,344,0.09102937284996031,1.0,0,1,
264,42,5383,2,0,367,35,32,0.30385270327799063,3779,344,0.09102937284996031,1.0,0,0,
257,42,5383,2,0,367,31,32,0.06939123031077055,3779,344,0.09102937284996031,1.0,0,1,
789,42,5383,2,0,367,118,32,0.17745139775791116,3779,344,0.09102937284996031,1.0,0,0,
710,42,5383,2,0,367,91,32,0.13635589612601107,3779,344,0.09102937284996031,1.0,0,0,
216,42,5383,2,0,367,35,32,0.8048105576841209,3779,344,0.09102937284996031,1.0,0,0,
243,42,5383,2,0,367,39,32,0.9040017028522775,3779,344,0.09102937284996031,1.0,0,1,
54,42,5383,2,0,367,8,32,0.9280544912728821,3779,344,0.09102937284996031,1.0,0,1,
402,42,5383,2,0,367,52,32,0.43536256563076486,3779,344,0.09102937284996031,1.0,0,0,
46,42,5383,2,0,367,6,32,0.3288633461047254,3779,344,0.09102937284996031,1.0,0,1,
46,42,5383,2,0,367,6,32,0.34333759046402723,3779,344,0.09102937284996031,1.0,0,1,
40,42,5383,2,0,367,6,32,0.3561089825457642,3779,344,0.09102937284996031,1.0,0,1,
39,42,5383,2,0,367,6,32,0.3676032354193274,3779,344,0.09102937284996031,1.0,5,1,
3,16,5383,1,0,367,2,32,0.4435483870967742,181,34,0.1878453038674033,1.0,0,1,
