F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
0,3,7771,2,12,1095,1,148,0.6973684210526315,52,17,0.3269230769230769,1.0,0,1,
5,10,7771,3,8,1095,1,148,0.6895161290322581,106,118,1.1132075471698113,0.4,0,1,
5,10,7771,3,8,1095,1,148,0.7459677419354839,106,118,1.1132075471698113,0.4,2,1,
351,35,7771,2,8,1095,64,148,0.7023031434796141,447,203,0.4541387024608501,0.06984969053934571,0,0,
39,35,7771,2,0,1095,8,148,0.680672268907563,447,203,0.4541387024608501,1.0,0,1,
8,35,7771,2,12,1095,2,148,0.1568627450980392,447,203,0.4541387024608501,0.5,0,1,
14,35,7771,2,8,1095,2,148,0.2773109243697479,447,203,0.4541387024608501,0.21428571428571427,0,1,
14,35,7771,2,8,1095,2,148,0.30392156862745096,447,203,0.4541387024608501,0.21428571428571427,0,1,
132,35,7771,2,14,1095,25,148,0.8627450980392157,447,203,0.4541387024608501,0.3787878787878788,33,0,
13,69,7771,1,0,1095,4,148,0.9697452229299363,866,871,1.0057736720554273,1.0,0,1,
12,69,7771,1,0,1095,4,148,0.8052016985138004,866,871,1.0057736720554273,1.0,0,1,
12,69,7771,1,0,1095,4,148,0.7292993630573248,866,871,1.0057736720554273,1.0,0,1,
3,69,7771,1,8,1095,1,148,0.4262208067940552,866,871,1.0057736720554273,0.6666666666666666,0,1,
0,69,7771,1,16,1095,1,148,0.40817409766454354,866,871,1.0057736720554273,1.0,0,1,
0,69,7771,1,21,1095,1,148,0.458067940552017,866,871,1.0057736720554273,1.0,0,1,
0,69,7771,1,4,1095,1,148,0.07855626326963906,866,871,1.0057736720554273,1.0,0,1,
3,69,7771,1,8,1095,1,148,0.3980891719745223,866,871,1.0057736720554273,0.6666666666666666,0,0,
3,69,7771,1,6,1095,1,148,0.3895966029723992,866,871,1.0057736720554273,0.8333333333333334,0,0,
3,69,7771,1,6,1095,1,148,0.18975583864118897,866,871,1.0057736720554273,0.8333333333333334,0,1,
10,33,7771,1,8,1095,2,148,0.8644366197183099,459,48,0.10457516339869281,0.6,0,1,
3,33,7771,1,4,1095,1,148,0.0897887323943662,459,48,0.10457516339869281,1.0,0,1,
17,33,7771,1,0,1095,3,148,0.7253521126760564,459,48,0.10457516339869281,1.0,19,1,
17,33,7771,1,0,1095,3,148,0.7253521126760564,459,48,0.10457516339869281,1.0,19,1,
66,43,7771,20,10,1095,9,148,0.22693194925028834,966,664,0.6873706004140787,0.21212121212121213,0,0,
10,60,7771,1,12,1095,1,148,0.12719298245614036,551,49,0.08892921960072596,0.6,0,1,
21,60,7771,1,0,1095,2,148,0.7426900584795322,551,49,0.08892921960072596,1.0,0,1,
21,60,7771,1,0,1095,2,148,0.7368421052631579,551,49,0.08892921960072596,1.0,0,1,
42,60,7771,1,0,1095,3,148,0.7324561403508771,551,49,0.08892921960072596,1.0,0,0,
42,60,7771,1,0,1095,3,148,0.7119883040935673,551,49,0.08892921960072596,1.0,0,0,
21,60,7771,1,0,1095,2,148,0.7397660818713451,551,49,0.08892921960072596,1.0,0,1,
3,60,7771,1,8,1095,1,148,0.3684210526315789,551,49,0.08892921960072596,0.6666666666666666,0,1,
3,4,7771,1,4,1095,1,148,0.8222222222222222,17,20,1.1764705882352942,1.0,0,1,
3,10,7771,1,8,1095,1,148,0.5028248587570622,65,92,1.4153846153846155,0.6666666666666666,0,0,
0,10,7771,1,5,1095,1,148,0.23163841807909605,65,92,1.4153846153846155,1.0,0,1,
174,31,7771,2,20,1095,50,148,0.27154471544715447,759,356,0.46903820816864294,0.20114942528735633,83,1,
202,31,7771,2,16,1095,29,148,0.6044715447154472,759,356,0.46903820816864294,0.10643564356435643,0,0,
23,31,7771,2,0,1095,2,148,0.8211382113821138,759,356,0.46903820816864294,1.0,0,1,
33,31,7771,2,12,1095,8,148,0.975609756097561,759,356,0.46903820816864294,0.15151515151515152,0,1,
174,31,7771,2,20,1095,50,148,0.27235772357723576,759,356,0.46903820816864294,0.20689655172413793,83,1,
11,125,7771,3,8,1095,3,148,0.7996768982229402,959,1346,1.4035453597497394,0.18181818181818182,0,1,
3,125,7771,3,8,1095,1,148,0.8077544426494345,959,1346,1.4035453597497394,0.6666666666666666,0,1,
3,125,7771,3,8,1095,1,148,0.46526655896607433,959,1346,1.4035453597497394,0.6666666666666666,0,1,
36,125,7771,3,8,1095,7,148,0.7778675282714055,959,1346,1.4035453597497394,0.8611111111111112,0,1,
66,125,7771,3,0,1095,17,148,0.739297253634895,959,1346,1.4035453597497394,1.0,0,0,
36,125,7771,3,0,1095,7,148,0.7754442649434572,959,1346,1.4035453597497394,1.0,0,1,
25,125,7771,3,12,1095,6,148,0.8990306946688207,959,1346,1.4035453597497394,0.12,0,1,
14,125,7771,3,12,1095,3,148,0.9919224555735057,959,1346,1.4035453597497394,0.5714285714285714,0,1,
25,125,7771,3,8,1095,6,148,0.9022617124394184,959,1346,1.4035453597497394,0.48,0,1,
14,125,7771,3,0,1095,3,148,0.7023424878836834,959,1346,1.4035453597497394,1.0,0,1,
11,125,7771,3,0,1095,1,148,0.1098546042003231,959,1346,1.4035453597497394,1.0,0,1,
16,125,7771,3,0,1095,4,148,0.8259289176090469,959,1346,1.4035453597497394,1.0,0,1,
0,125,7771,3,10,1095,1,148,0.07148626817447495,959,1346,1.4035453597497394,1.0,0,1,
0,125,7771,3,9,1095,1,148,0.9693053311793215,959,1346,1.4035453597497394,1.0,0,1,
0,2,7771,2,8,1095,1,148,0.7446808510638298,22,18,0.8181818181818182,1.0,0,1,
3,28,7771,5,8,1095,1,148,0.4088669950738916,209,345,1.6507177033492824,0.6666666666666666,4,1,
24,12,7771,2,16,1095,3,148,0.5676470588235294,215,94,0.4372093023255814,0.3333333333333333,0,1,
0,12,7771,2,0,1095,1,148,0.19411764705882353,215,94,0.4372093023255814,1.0,0,1,
20,12,7771,2,0,1095,4,148,0.7147058823529412,215,94,0.4372093023255814,1.0,0,1,
24,12,7771,2,0,1095,3,148,0.5970588235294118,215,94,0.4372093023255814,1.0,0,1,
0,12,7771,2,0,1095,1,148,0.9705882352941176,215,94,0.4372093023255814,1.0,0,1,
10,15,7771,8,12,1095,2,148,0.6925373134328359,233,60,0.2575107296137339,0.3,0,1,
6,15,7771,8,8,1095,1,148,0.14328358208955225,233,60,0.2575107296137339,0.6666666666666666,0,1,
0,15,7771,8,8,1095,1,148,0.844776119402985,233,60,0.2575107296137339,1.0,0,1,
0,15,7771,8,8,1095,1,148,0.8895522388059701,233,60,0.2575107296137339,1.0,0,1,
0,15,7771,8,0,1095,1,148,0.9462686567164179,233,60,0.2575107296137339,1.0,0,1,
0,15,7771,8,8,1095,1,148,0.8895522388059701,233,60,0.2575107296137339,1.0,0,1,
25,1,7771,3,12,1095,1,148,0.803030303030303,44,17,0.38636363636363635,0.72,19,1,
50,1,7771,3,12,1095,1,148,0.6287878787878788,44,17,0.38636363636363635,0.21,19,0,
0,46,7771,8,12,1095,1,148,0.5213332043343654,461,669,1.4511930585683297,1.0,0,1,
15,46,7771,8,8,1095,5,148,0.962171052631579,461,669,1.4511930585683297,0.9333333333333333,0,1,
52,46,7771,8,12,1095,17,148,0.532483552631579,461,669,1.4511930585683297,0.28846153846153844,0,0,
0,46,7771,8,8,1095,1,148,0.14391447368421054,461,669,1.4511930585683297,1.0,0,1,
0,46,7771,8,8,1095,1,148,0.19654605263157895,461,669,1.4511930585683297,1.0,0,1,
0,24,7771,1,12,1095,1,148,0.6170053795576809,203,224,1.103448275862069,1.0,0,1,
0,24,7771,1,10,1095,1,148,0.7748953974895397,203,224,1.103448275862069,1.0,0,1,
0,24,7771,1,10,1095,1,148,0.7708042770804278,203,224,1.103448275862069,1.0,0,1,
0,24,7771,1,8,1095,1,148,0.7044979079497908,203,224,1.103448275862069,1.0,0,1,
36,7,7771,1,12,1095,3,148,0.6961325966850829,78,89,1.141025641025641,0.1111111111111111,15,1,
36,7,7771,1,12,1095,3,148,0.7790055248618785,78,89,1.141025641025641,0.4444444444444444,15,1,
3,6,7771,1,4,1095,1,148,0.5409836065573771,35,17,0.4857142857142857,1.0,0,1,
41,31,7771,1,8,1095,13,148,0.8837209302325582,372,262,0.7043010752688172,0.36585365853658536,30,1,
29,3,7771,4,14,1095,1,148,0.4166666666666667,63,23,0.36507936507936506,0.5426154847104749,0,1,
0,3,7771,4,17,1095,1,148,0.4166666666666667,63,23,0.36507936507936506,1.0,0,1,
0,3,7771,4,0,1095,1,148,0.7291666666666666,63,23,0.36507936507936506,1.0,0,1,
3,16,7771,3,8,1095,1,148,0.9404255319148936,263,161,0.6121673003802282,0.6666666666666666,1,1,
86,1,79,1,24,5,21,3,0.4596774193548387,95,26,0.2736842105263158,0.23255813953488372,30,1,
172,1,79,1,26,5,41,3,0.7016129032258065,95,26,0.2736842105263158,0.27906976744186046,30,0,
86,1,79,1,24,5,21,3,0.5080645161290323,95,26,0.2736842105263158,0.3023255813953488,30,1,
86,1,79,1,32,5,21,3,0.5403225806451613,95,26,0.2736842105263158,0.3488372093023256,30,1,
4,4,2242,1,8,276,1,61,0.8356164383561644,22,45,2.0454545454545454,0.5,2,1,
54,9,2242,1,12,276,17,61,0.9720930232558139,92,105,1.141304347826087,0.4074074074074074,13,0,
14,13,2242,1,12,276,1,61,0.9545454545454546,93,35,0.3763440860215054,0.5714285714285714,10,1,
14,13,2242,1,12,276,1,61,0.935064935064935,93,35,0.3763440860215054,0.35714285714285715,10,1,
3,13,2242,1,4,276,1,61,0.512987012987013,93,35,0.3763440860215054,1.0,0,1,
14,13,2242,1,12,276,1,61,0.935064935064935,93,35,0.3763440860215054,0.35714285714285715,10,1,
14,13,2242,1,0,276,1,61,0.961038961038961,93,35,0.3763440860215054,1.0,10,1,
10,7,2242,3,12,276,1,61,0.5357142857142857,73,22,0.3013698630136986,0.4,0,1,
3,7,2242,3,4,276,1,61,0.4017857142857143,73,22,0.3013698630136986,1.0,0,1,
3,4,2242,1,4,276,1,61,0.8269230769230769,23,19,0.8260869565217391,1.0,0,1,
0,18,2242,10,8,276,1,61,0.2867063492063492,578,312,0.5397923875432526,1.0,0,1,
6,18,2242,10,21,276,2,61,0.6369047619047619,578,312,0.5397923875432526,0.8333333333333334,1,1,
3,14,2242,1,4,276,1,61,0.3511450381679389,89,22,0.24719101123595505,1.0,0,1,
3,5,2242,1,4,276,1,61,0.7678571428571429,26,19,0.7307692307692307,1.0,0,1,
3,4,2242,1,4,276,1,61,0.8367346938775511,17,19,1.1176470588235294,1.0,0,1,
3,5,2242,1,4,276,1,61,0.7288135593220338,29,19,0.6551724137931034,1.0,0,1,
0,11,2242,2,0,276,1,61,0.9733333333333334,137,215,1.5693430656934306,1.0,0,1,
0,11,2242,2,24,276,1,61,0.9626666666666667,137,215,1.5693430656934306,1.0,0,1,
3,4,2242,1,4,276,1,61,0.8269230769230769,23,19,0.8260869565217391,1.0,0,1,
10,34,2242,2,12,276,1,61,0.8513513513513513,228,23,0.10087719298245613,0.4,0,1,
3,34,2242,2,4,276,1,61,0.15202702702702703,228,23,0.10087719298245613,1.0,0,1,
0,34,2242,2,0,276,1,61,0.9831081081081081,228,23,0.10087719298245613,1.0,0,1,
107,13,1021,7,12,54,18,20,0.2329635499207607,707,460,0.6506364922206507,0.5981308411214953,0,1,
6,4,1021,9,12,54,2,20,0.9970731707317073,444,490,1.1036036036036037,0.6666666666666666,0,1,
11,4,1021,9,0,54,4,20,0.5882926829268292,444,490,1.1036036036036037,1.0,7,1,
29,4,161,1,12,22,3,7,0.41935483870967744,72,45,0.625,0.1724137931034483,8,1,
33,2,161,1,12,22,3,7,0.8354430379746836,42,32,0.7619047619047619,0.6666666666666666,13,1,
3,7,161,1,6,22,1,7,1.489247311827957,30,52,1.7333333333333334,0.8333333333333334,0,0,
0,3,161,1,11,22,1,7,0.804945054945055,41,39,0.9512195121951219,1.0,0,1,
45,3,161,1,8,22,10,7,0.9523809523809524,41,39,0.9512195121951219,0.25252525252525254,2,0,
15,3,161,1,16,22,4,7,0.9230769230769231,41,39,0.9512195121951219,0.6,2,1,
16,2,161,1,0,22,3,7,0.9166666666666666,23,33,1.434782608695652,1.0,13,1,
0,9,465,1,4,39,1,6,0.15931372549019607,236,128,0.5423728813559322,1.0,0,1,
33,12,465,2,0,39,7,6,0.8113207547169812,295,206,0.6983050847457627,1.0,0,1,
70,12,465,2,8,39,15,6,0.9773584905660377,295,206,0.6983050847457627,0.42857142857142855,0,0,
3,16,465,1,4,39,1,6,0.6108108108108108,98,65,0.6632653061224489,1.0,9,1,
48,2,400,1,16,34,10,9,0.6625514403292181,112,116,1.0357142857142858,0.22916666666666666,19,1,
21,5,212,1,12,37,4,8,0.6527777777777778,61,69,1.1311475409836065,0.7619047619047619,6,1,
17,45,23340,2,12,3193,4,407,0.5263761467889908,414,344,0.8309178743961353,0.29411764705882354,0,1,
16,45,23340,2,0,3193,4,407,0.2798165137614679,414,344,0.8309178743961353,1.0,0,1,
16,45,23340,2,0,3193,4,407,0.23509174311926606,414,344,0.8309178743961353,1.0,0,1,
8,45,23340,2,8,3193,3,407,0.3623853211009174,414,344,0.8309178743961353,0.7019230769230769,0,0,
3,45,23340,2,6,3193,1,407,0.5481651376146789,414,344,0.8309178743961353,0.8333333333333334,0,0,
82,45,23340,2,12,3193,16,407,0.38990825688073394,414,344,0.8309178743961353,0.5609756097560976,62,1,
3,7,23340,1,4,3193,1,407,0.6885245901639344,32,19,0.59375,1.0,0,1,
3,24,23340,1,6,3193,1,407,0.37073170731707317,170,201,1.1823529411764706,0.8333333333333334,0,0,
36,29,23340,4,0,3193,7,407,0.7058125741399762,454,305,0.6718061674008811,1.0,11,1,
100,29,23340,4,0,3193,19,407,0.5504151838671412,454,305,0.6718061674008811,1.0,0,1,
44,29,23340,4,16,3193,10,407,0.24673784104389088,454,305,0.6718061674008811,0.36363636363636365,0,1,
3,29,23340,4,6,3193,1,407,0.33926453143534996,454,305,0.6718061674008811,0.8333333333333334,0,0,
3,29,23340,4,6,3193,1,407,0.3505338078291815,454,305,0.6718061674008811,0.8333333333333334,0,0,
36,29,23340,4,12,3193,7,407,0.701067615658363,454,305,0.6718061674008811,0.3055555555555556,11,1,
36,29,23340,4,16,3193,7,407,0.7188612099644128,454,305,0.6718061674008811,0.6666666666666666,11,1,
36,29,23340,4,0,3193,7,407,0.7058125741399762,454,305,0.6718061674008811,1.0,11,1,
38,5,23340,4,16,3193,6,407,0.19467213114754098,316,124,0.3924050632911392,0.2894736842105263,0,1,
0,5,23340,4,0,3193,1,407,0.8401639344262295,316,124,0.3924050632911392,1.0,0,1,
3,5,23340,2,4,3193,1,407,0.422680412371134,63,24,0.38095238095238093,1.0,0,1,
0,5,23340,2,0,3193,1,407,0.9690721649484536,63,24,0.38095238095238093,1.0,0,1,
3,37,23340,5,4,3193,1,407,0.0888030888030888,423,23,0.054373522458628844,1.0,0,1,
12,37,23340,5,7,3193,2,407,0.27606177606177607,423,23,0.054373522458628844,0.6597222222222222,0,0,
0,37,23340,5,10,3193,1,407,0.6216216216216216,423,23,0.054373522458628844,1.0,0,1,
0,37,23340,5,9,3193,1,407,0.8281853281853282,423,23,0.054373522458628844,1.0,0,1,
0,37,23340,5,12,3193,1,407,0.918918918918919,423,23,0.054373522458628844,1.0,0,1,
0,37,23340,5,18,3193,1,407,0.694980694980695,423,23,0.054373522458628844,1.0,0,1,
3,10,23340,1,4,3193,1,407,0.5194805194805194,41,23,0.5609756097560976,1.0,0,1,
3,21,23340,2,6,3193,1,407,0.2369439071566731,299,184,0.6153846153846154,0.8333333333333334,0,0,
3,21,23340,2,6,3193,1,407,0.3104448742746615,299,184,0.6153846153846154,0.8333333333333334,0,0,
82,21,23340,2,16,3193,21,407,0.8588007736943907,299,184,0.6153846153846154,0.07317073170731707,0,0,
102,21,23340,2,0,3193,29,407,0.6847195357833655,299,184,0.6153846153846154,1.0,0,0,
0,21,23340,2,0,3193,1,407,0.9574468085106383,299,184,0.6153846153846154,1.0,0,1,
3,7,23340,1,4,3193,1,407,0.6825396825396826,31,20,0.6451612903225806,1.0,0,1,
3,6,23340,1,4,3193,1,407,0.4205607476635514,62,26,0.41935483870967744,1.0,0,1,
60,6,23340,1,8,3193,11,407,0.6869158878504673,62,26,0.41935483870967744,0.19166666666666668,14,0,
43,6,23340,1,16,3193,7,407,0.5964912280701754,98,53,0.5408163265306123,0.37209302325581395,15,1,
43,6,23340,1,12,3193,7,407,0.6900584795321637,98,53,0.5408163265306123,0.6046511627906976,15,1,
17,9,23340,1,12,3193,3,407,0.8852459016393442,79,21,0.26582278481012656,0.23529411764705882,0,1,
3,9,23340,1,4,3193,1,407,0.5491803278688525,79,21,0.26582278481012656,1.0,0,1,
3,9,23340,1,4,3193,1,407,0.9861111111111112,36,23,0.6388888888888888,1.0,1,1,
276,24,23340,4,22,3193,49,407,0.7700831024930748,440,236,0.5363636363636364,0.24094202898550723,0,0,
20,24,23340,4,12,3193,3,407,0.8919667590027701,440,236,0.5363636363636364,0.2,0,1,
3,24,23340,4,6,3193,2,407,0.2299168975069252,440,236,0.5363636363636364,0.8333333333333334,0,0,
3,24,23340,4,6,3193,1,407,0.2673130193905817,440,236,0.5363636363636364,0.8333333333333334,0,0,
92,24,23340,4,0,3193,17,407,0.6786703601108033,440,236,0.5363636363636364,1.0,0,1,
13,24,23340,4,12,3193,3,407,0.6426592797783933,440,236,0.5363636363636364,0.46153846153846156,4,1,
3,16,23340,1,4,3193,1,407,0.41935483870967744,53,19,0.3584905660377358,1.0,0,1,
53,10,23340,1,16,3193,13,407,0.8401639344262295,108,107,0.9907407407407407,0.5943396226415094,30,1,
0,5,23340,1,0,3193,1,407,0.054954795249069315,2360,1597,0.6766949152542373,1.0,0,0,
3,33,23340,7,6,3193,1,407,0.36596858638743457,564,310,0.549645390070922,0.8333333333333334,0,0,
0,33,23340,7,0,3193,1,407,0.5193717277486911,564,310,0.549645390070922,1.0,0,1,
0,33,23340,7,8,3193,1,407,0.5256544502617801,564,310,0.549645390070922,1.0,0,1,
6,29,6381,2,8,808,2,119,0.6583710407239819,188,217,1.1542553191489362,0.6666666666666666,4,1,
0,33,23340,7,0,3193,1,407,0.14554973821989528,564,310,0.549645390070922,1.0,0,1,
10,27,23340,1,12,3193,1,407,0.8784722222222222,163,73,0.44785276073619634,0.4,0,1,
3,27,23340,1,4,3193,1,407,0.2465277777777778,163,73,0.44785276073619634,1.0,0,1,
8,27,23340,1,12,3193,2,407,0.3263888888888889,163,73,0.44785276073619634,0.5,3,1,
3,53,23340,1,4,3193,1,407,0.18181818181818182,182,31,0.17032967032967034,1.0,0,1,
0,49,23340,2,0,3193,1,407,0.06494661921708185,701,336,0.4793152639087018,1.0,0,1,
0,49,23340,2,4,3193,1,407,0.07206405693950178,701,336,0.4793152639087018,1.0,0,1,
35,49,23340,2,16,3193,9,407,0.858540925266904,701,336,0.4793152639087018,0.2,21,1,
3,9,23340,1,6,3193,1,407,0.49065420560747663,100,85,0.85,0.8333333333333334,0,0,
3,9,23340,1,6,3193,1,407,0.5981308411214953,100,85,0.85,0.8333333333333334,0,0,
0,9,23340,1,4,3193,1,407,0.308411214953271,100,85,0.85,1.0,0,1,
37,9,23340,1,12,3193,8,407,0.8598130841121495,100,85,0.85,0.32432432432432434,17,1,
37,9,23340,1,8,3193,8,407,0.8130841121495327,100,85,0.85,0.10810810810810811,17,1,
11,27,23340,1,12,3193,1,407,0.7965367965367965,171,25,0.14619883040935672,0.5454545454545454,0,1,
3,27,23340,1,4,3193,1,407,0.23376623376623376,171,25,0.14619883040935672,1.0,0,1,
3,27,23340,1,6,3193,1,407,1.62987012987013,171,25,0.14619883040935672,0.8333333333333334,0,0,
3,9,23340,1,4,3193,1,407,0.5441176470588235,35,20,0.5714285714285714,1.0,0,1,
3,9,23340,1,4,3193,1,407,0.6029411764705882,37,19,0.5135135135135135,1.0,0,1,
10,9,23340,1,12,3193,3,407,0.9264705882352942,37,19,0.5135135135135135,0.5,7,1,
3,7,23340,1,4,3193,1,407,0.24050632911392406,124,24,0.1935483870967742,1.0,1,1,
156,24,23340,5,20,3193,43,407,0.4350152905198777,384,216,0.5625,0.40384615384615385,0,0,
31,24,23340,5,8,3193,8,407,0.5152905198776758,384,216,0.5625,0.0967741935483871,11,1,
151,47,23340,4,20,3193,38,407,0.8303464755077659,508,264,0.5196850393700787,0.8675496688741722,73,4,
3,19,23340,1,4,3193,1,407,0.4157303370786517,61,20,0.32786885245901637,1.0,0,1,
36,3,23340,1,8,3193,11,407,0.8333333333333334,54,42,0.7777777777777778,0.06944444444444445,7,0,
6,2,23340,2,0,3193,1,407,0.8466666666666667,34,30,0.8823529411764706,1.0,0,0,
0,2,23340,2,9,3193,1,407,0.8,34,30,0.8823529411764706,1.0,0,1,
3,6,23340,1,4,3193,1,407,0.7142857142857143,22,17,0.7727272727272727,1.0,0,1,
67,10,23340,2,16,3193,14,407,0.4804270462633452,157,90,0.5732484076433121,0.582089552238806,0,1,
5,10,23340,2,0,3193,1,407,0.8861209964412812,157,90,0.5732484076433121,1.0,0,1,
4,46,23340,1,6,3193,1,407,0.4539835164835165,350,317,0.9057142857142857,0.75,0,1,
6,5,23340,4,4,3193,2,407,0.3076923076923077,133,34,0.2556390977443609,0.8333333333333334,0,1,
37,5,23340,4,9,3193,4,407,0.6307692307692307,133,34,0.2556390977443609,0.5846372688477952,0,0,
0,5,23340,4,12,3193,1,407,0.6256410256410256,133,34,0.2556390977443609,1.0,0,1,
0,5,23340,4,12,3193,1,407,0.6512820512820513,133,34,0.2556390977443609,1.0,0,1,
35,31,23340,12,12,3193,12,407,0.2111111111111111,665,502,0.7548872180451128,0.42857142857142855,0,1,
35,31,23340,12,0,3193,12,407,0.2126984126984127,665,502,0.7548872180451128,1.0,0,1,
26,31,23340,12,20,3193,7,407,0.5380952380952381,665,502,0.7548872180451128,0.46153846153846156,0,1,
17,31,23340,12,8,3193,3,407,0.24761904761904763,665,502,0.7548872180451128,0.9411764705882353,0,1,
3,31,23340,12,8,3193,1,407,0.2912698412698413,665,502,0.7548872180451128,0.6666666666666666,0,1,
3,31,23340,12,8,3193,1,407,0.2984126984126984,665,502,0.7548872180451128,0.6666666666666666,0,1,
3,31,23340,12,8,3193,1,407,0.32142857142857145,665,502,0.7548872180451128,0.6666666666666666,0,1,
35,31,23340,12,12,3193,12,407,0.2246031746031746,665,502,0.7548872180451128,0.9428571428571428,0,1,
56,31,23340,12,0,3193,12,407,0.13412698412698412,665,502,0.7548872180451128,1.0,0,1,
56,31,23340,12,24,3193,12,407,0.1595238095238095,665,502,0.7548872180451128,0.6428571428571429,0,1,
30,31,23340,12,20,3193,9,407,0.6023809523809524,665,502,0.7548872180451128,0.26666666666666666,0,1,
56,31,23340,12,12,3193,12,407,0.14444444444444443,665,502,0.7548872180451128,0.375,0,1,
0,31,23340,12,12,3193,1,407,0.44682539682539685,665,502,0.7548872180451128,1.0,0,1,
0,31,23340,12,0,3193,1,407,0.7388888888888889,665,502,0.7548872180451128,1.0,0,20,
0,31,23340,12,0,3193,1,407,0.8896825396825396,665,502,0.7548872180451128,1.0,0,20,
0,31,23340,12,0,3193,1,407,0.8428571428571429,665,502,0.7548872180451128,1.0,0,20,
0,31,23340,12,0,3193,1,407,0.9658730158730159,665,502,0.7548872180451128,1.0,0,1,
0,31,23340,12,0,3193,1,407,0.7793650793650794,665,502,0.7548872180451128,1.0,0,20,
0,12,23340,1,16,3193,1,407,0.5645021645021645,213,99,0.4647887323943662,1.0,0,1,
26,12,23340,1,16,3193,5,407,0.696969696969697,213,99,0.4647887323943662,0.8846153846153846,0,1,
87,12,23340,1,12,3193,16,407,0.43333333333333335,213,99,0.4647887323943662,0.3218390804597701,30,3,
87,12,23340,1,24,3193,16,407,0.5151515151515151,213,99,0.4647887323943662,0.5517241379310345,30,3,
87,12,23340,1,24,3193,16,407,0.5151515151515151,213,99,0.4647887323943662,0.5517241379310345,30,3,
9,8,23340,1,8,3193,1,407,0.390625,80,28,0.35,0.3333333333333333,0,1,
6,8,23340,1,7,3193,1,407,0.51171875,80,28,0.35,0.6666666666666666,0,0,
10,8,23340,1,7,3193,1,407,0.52734375,80,28,0.35,0.5285714285714286,1,0,
10,10,23340,2,8,3193,1,407,0.6928104575163399,95,35,0.3684210526315789,0.5,0,1,
9,10,23340,2,8,3193,2,407,0.47058823529411764,95,35,0.3684210526315789,0.2222222222222222,0,1,
9,10,23340,2,8,3193,2,407,0.47058823529411764,95,35,0.3684210526315789,0.2222222222222222,0,1,
0,10,23340,2,0,3193,1,407,0.8758169934640523,95,35,0.3684210526315789,1.0,0,1,
0,10,23340,2,19,3193,1,407,0.8366013071895425,95,35,0.3684210526315789,1.0,0,1,
3,13,23340,3,8,3193,1,407,0.5063829787234042,107,107,1.0,0.6666666666666666,0,1,
7,13,23340,3,8,3193,3,407,0.9531914893617022,107,107,1.0,0.8571428571428571,1,1,
176,22,23340,1,16,3193,39,407,0.6491228070175439,308,155,0.5032467532467533,0.36079545454545453,61,0,
25,13,23340,1,16,3193,4,407,0.8771929824561403,77,19,0.24675324675324675,0.4,5,1,
3,13,23340,1,4,3193,1,407,0.3684210526315789,77,19,0.24675324675324675,1.0,0,1,
