F72,F54,F53,F55,F25,F26,
12475,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/ForeachControlPanel.java,3248,true,
11427,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/IncludeControllerGui.java,2686,true,
11427,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/IncludeControllerGui.java,2686,true,
13761,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/InterleaveControlGui.java,3795,true,
13761,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/InterleaveControlGui.java,3795,true,
13510,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/ModuleControllerGui.java,3560,true,
13510,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/ModuleControllerGui.java,3560,true,
13761,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/RandomControlGui.java,3795,true,
13761,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/RandomControlGui.java,3795,true,
10273,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/SwitchControllerGui.java,2393,true,
10273,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/SwitchControllerGui.java,2393,true,
13761,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/TestPlanGui.java,3795,true,
13405,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/ThroughputControllerGui.java,3532,true,
13405,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/ThroughputControllerGui.java,3532,true,
12598,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/TransactionControllerGui.java,3272,true,
12598,org/apache/jmeter/control/gui,apache,org/apache/jmeter/control/gui/TransactionControllerGui.java,3272,true,
13761,org/apache/jmeter/engine,apache,org/apache/jmeter/engine/ClientJMeterEngine.java,3795,true,
13761,org/apache/jmeter/engine,apache,org/apache/jmeter/engine/JMeterEngineException.java,3795,true,
13761,org/apache/jmeter/engine,apache,org/apache/jmeter/engine/RemoteJMeterEngineImpl.java,3795,true,
13761,org/apache/jmeter/engine,apache,org/apache/jmeter/engine/StandardJMeterEngine.java,3795,true,
13761,org/apache/jmeter/engine,apache,org/apache/jmeter/engine/StandardJMeterEngine.java,3795,true,
13761,org/apache/jmeter/engine,apache,org/apache/jmeter/engine/StandardJMeterEngine.java,3795,true,
13761,org/apache/jmeter/engine,apache,org/apache/jmeter/engine/StandardJMeterEngine.java,3795,true,
13761,org/apache/jmeter/engine,apache,org/apache/jmeter/engine/StandardJMeterEngine.java,3795,true,
10182,org/apache/jmeter/engine/util,apache,org/apache/jmeter/engine/util/CompoundVariable.java,2185,true,
4850,org/apache/jmeter/extractor,apache,org/apache/jmeter/extractor/BSFPostProcessor.java,34,true,
10828,org/apache/jmeter/extractor,apache,org/apache/jmeter/extractor/BeanShellPostProcessor.java,2484,true,
9281,org/apache/jmeter/extractor,apache,org/apache/jmeter/extractor/DebugPostProcessor.java,1910,true,
4785,org/apache/jmeter/extractor,apache,org/apache/jmeter/extractor/HtmlExtractor.java,18,true,
7734,org/apache/jmeter/extractor,apache,org/apache/jmeter/extractor/JSR223PostProcessor.java,1165,true,
9736,org/apache/jmeter/extractor,apache,org/apache/jmeter/extractor/RegexExtractor.java,2067,true,
9736,org/apache/jmeter/extractor,apache,org/apache/jmeter/extractor/RegexExtractor.java,2067,true,
10183,org/apache/jmeter/extractor,apache,org/apache/jmeter/extractor/XPathExtractor.java,2185,true,
11246,org/apache/jmeter/extractor/gui,apache,org/apache/jmeter/extractor/gui/XPathExtractorGui.java,2629,true,
6169,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/AbstractHostIPName.java,387,true,
12591,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/BeanShell.java,3272,true,
13384,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/CSVRead.java,3527,true,
7485,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/CharFunction.java,1042,true,
8455,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/EscapeHtml.java,1626,true,
4881,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/EscapeOroRegexpChars.java,40,true,
9344,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/EvalFunction.java,1923,true,
8465,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/EvalVarFunction.java,1639,true,
12557,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/FileRowColContainer.java,3265,true,
7868,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/FileToString.java,1238,true,
9736,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/IntSum.java,2067,true,
7064,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/IterationCounter.java,752,true,
9736,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/JavaScript.java,2067,true,
6590,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/Jexl2Function.java,446,true,
10346,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/JexlFunction.java,2411,true,
12183,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/LogFunction.java,3203,true,
4871,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/LogFunction2.java,37,true,
7843,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/LongSum.java,1234,true,
9736,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/Property.java,2067,true,
8353,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/Property2.java,1545,true,
12166,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/Random.java,3147,true,
12166,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/Random.java,3147,true,
6607,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/RandomString.java,450,true,
7216,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/SamplerName.java,831,true,
8901,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/SetProperty.java,1824,true,
8423,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/SplitFunction.java,1564,true,
8720,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/StringFromFile.java,1727,true,
8720,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/StringFromFile.java,1727,true,
8720,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/StringFromFile.java,1727,true,
8458,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/UnEscape.java,1629,true,
8455,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/UnEscapeHtml.java,1626,true,
10004,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/Variable.java,2131,true,
11856,org/apache/jmeter/functions,apache,org/apache/jmeter/functions/XPath.java,2846,true,
7736,org/apache/jmeter/functions/gui,apache,org/apache/jmeter/functions/gui/FunctionHelper.java,1178,true,
9655,org/apache/jmeter/gui,apache,org/apache/jmeter/gui/GuiPackage.java,2036,true,
9655,org/apache/jmeter/gui,apache,org/apache/jmeter/gui/GuiPackage.java,2036,true,
9655,org/apache/jmeter/gui,apache,org/apache/jmeter/gui/GuiPackage.java,2036,true,
13761,org/apache/jmeter/gui,apache,org/apache/jmeter/gui/JMeterFileFilter.java,3795,true,
13761,org/apache/jmeter/gui,apache,org/apache/jmeter/gui/JMeterFileFilter.java,3795,true,
10182,org/apache/jmeter/gui,apache,org/apache/jmeter/gui/MainFrame.java,2185,true,
10182,org/apache/jmeter/gui,apache,org/apache/jmeter/gui/MainFrame.java,2185,true,
10182,org/apache/jmeter/gui,apache,org/apache/jmeter/gui/MainFrame.java,2185,true,
9655,org/apache/jmeter/gui,apache,org/apache/jmeter/gui/ReportGuiPackage.java,2036,true,
9655,org/apache/jmeter/gui,apache,org/apache/jmeter/gui/ReportGuiPackage.java,2036,true,
9655,org/apache/jmeter/gui,apache,org/apache/jmeter/gui/ReportGuiPackage.java,2036,true,
8752,org/apache/jmeter/gui,apache,org/apache/jmeter/gui/ReportMainFrame.java,1733,true,
13761,org/apache/jmeter/gui/action,apache,org/apache/jmeter/gui/action/AboutCommand.java,3795,true,
10182,org/apache/jmeter/gui/action,apache,org/apache/jmeter/gui/action/ActionRouter.java,2185,true,
11965,org/apache/jmeter/gui/action,apache,org/apache/jmeter/gui/action/Copy.java,3009,true,
10900,org/apache/jmeter/gui/action,apache,org/apache/jmeter/gui/action/ExitCommand.java,2496,true,
13707,org/apache/jmeter/gui/action,apache,org/apache/jmeter/gui/action/Help.java,3777,true,
9398,org/apache/jmeter/gui/action,apache,org/apache/jmeter/gui/action/LoadRecentProject.java,1934,true,
5918,org/apache/jmeter/gui/action,apache,org/apache/jmeter/gui/action/LoggerPanelEnableDisable.java,341,true,
6455,org/apache/jmeter/gui/action,apache,org/apache/jmeter/gui/action/RawTextSearcher.java,423,true,
6455,org/apache/jmeter/gui/action,apache,org/apache/jmeter/gui/action/RawTextSearcher.java,423,true,
6455,org/apache/jmeter/gui/action,apache,org/apache/jmeter/gui/action/RawTextSearcher.java,423,true,
6455,org/apache/jmeter/gui/action,apache,org/apache/jmeter/gui/action/RegexpSearcher.java,423,true,
6455,org/apache/jmeter/gui/action,apache,org/apache/jmeter/gui/action/RegexpSearcher.java,423,true,
13569,org/apache/jmeter/gui/action,apache,org/apache/jmeter/gui/action/RemoteStart.java,3618,true,
13761,org/apache/jmeter/gui/tree,apache,org/apache/jmeter/gui/tree/JMeterTreeListener.java,3795,true,
13761,org/apache/jmeter/gui/tree,apache,org/apache/jmeter/gui/tree/JMeterTreeListener.java,3795,true,
13761,org/apache/jmeter/gui/tree,apache,org/apache/jmeter/gui/tree/JMeterTreeListener.java,3795,true,
13761,org/apache/jmeter/gui/tree,apache,org/apache/jmeter/gui/tree/JMeterTreeListener.java,3795,true,
13761,org/apache/jmeter/gui/tree,apache,org/apache/jmeter/gui/tree/JMeterTreeListener.java,3795,true,
13647,org/apache/jmeter/gui/tree,apache,org/apache/jmeter/gui/tree/JMeterTreeModel.java,3654,true,
13761,org/apache/jmeter/gui/util,apache,org/apache/jmeter/gui/util/ButtonPanel.java,3795,true,
4849,org/apache/jmeter/gui/util,apache,org/apache/jmeter/gui/util/FileListPanel.java,34,true,
6548,org/apache/jmeter/gui/util,apache,org/apache/jmeter/gui/util/IconToolbarBean.java,435,true,
7485,org/apache/jmeter/gui/util,apache,org/apache/jmeter/gui/util/JMeterMenuBar.java,1042,true,
7485,org/apache/jmeter/gui/util,apache,org/apache/jmeter/gui/util/MenuInfo.java,1042,true,
7860,org/apache/jmeter/gui/util,apache,org/apache/jmeter/gui/util/PowerTableModel.java,1235,true,
7860,org/apache/jmeter/gui/util,apache,org/apache/jmeter/gui/util/PowerTableModel.java,1235,true,
7206,org/apache/jmeter/gui/util,apache,org/apache/jmeter/gui/util/TextBoxDialoger.java,812,true,
4821,org/apache/jmeter/gui/util,apache,org/apache/jmeter/gui/util/TristateCheckBox.java,25,true,
4821,org/apache/jmeter/gui/util,apache,org/apache/jmeter/gui/util/TristateCheckBox.java,25,true,
4821,org/apache/jmeter/gui/util,apache,org/apache/jmeter/gui/util/TristateCheckBox.java,25,true,
8608,org/apache/jmeter/modifiers,apache,org/apache/jmeter/modifiers/BSFPreProcessor.java,1693,true,
10273,org/apache/jmeter/modifiers,apache,org/apache/jmeter/modifiers/BeanShellPreProcessor.java,2393,true,
13709,org/apache/jmeter/modifiers,apache,org/apache/jmeter/modifiers/CounterConfig.java,3778,true,
13709,org/apache/jmeter/modifiers,apache,org/apache/jmeter/modifiers/CounterConfig.java,3778,true,
7734,org/apache/jmeter/modifiers,apache,org/apache/jmeter/modifiers/JSR223PreProcessor.java,1165,true,
13738,org/apache/jmeter/modifiers,apache,org/apache/jmeter/modifiers/UserParameters.java,3790,true,
12309,org/apache/jmeter/modifiers/gui,apache,org/apache/jmeter/modifiers/gui/CounterConfigGui.java,3223,true,
13738,org/apache/jmeter/modifiers/gui,apache,org/apache/jmeter/modifiers/gui/UserParametersGui.java,3790,true,
13738,org/apache/jmeter/modifiers/gui,apache,org/apache/jmeter/modifiers/gui/UserParametersGui.java,3790,true,
13738,org/apache/jmeter/modifiers/gui,apache,org/apache/jmeter/modifiers/gui/UserParametersGui.java,3790,true,
12235,org/apache/jmeter/monitor/util,apache,org/apache/jmeter/monitor/util/MemoryBenchmark.java,3211,true,
13726,org/apache/jmeter/protocol/ftp/sampler,apache,org/apache/jmeter/protocol/ftp/sampler/FTPSampler.java,3783,true,
13761,org/apache/jmeter/protocol/http/config,apache,org/apache/jmeter/protocol/http/config/MultipartUrlConfig.java,3795,true,
8720,org/apache/jmeter/protocol/http/config/gui,apache,org/apache/jmeter/protocol/http/config/gui/HttpDefaultsGui.java,1727,true,
8720,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/AuthManager.java,1727,true,
8720,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/AuthManager.java,1727,true,
8720,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/AuthManager.java,1727,true,
8674,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/Authorization.java,1707,true,
8674,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/Authorization.java,1707,true,
8526,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/CacheManager.java,1677,true,
8526,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/CacheManager.java,1677,true,
8674,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/Cookie.java,1707,true,
6539,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/CookieManager.java,434,true,
6539,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/CookieManager.java,434,true,
6539,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/CookieManager.java,434,true,
9736,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/Header.java,2067,true,
7736,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/HeaderManager.java,1178,true,
7736,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/HeaderManager.java,1178,true,
7736,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/HeaderManager.java,1178,true,
10069,org/apache/jmeter/protocol/http/control,apache,org/apache/jmeter/protocol/http/control/HttpMirrorServer.java,2152,true,
8674,org/apache/jmeter/protocol/http/control/gui,apache,org/apache/jmeter/protocol/http/control/gui/HttpMirrorControlGui.java,1707,true,
8674,org/apache/jmeter/protocol/http/control/gui,apache,org/apache/jmeter/protocol/http/control/gui/HttpMirrorControlGui.java,1707,true,
9655,org/apache/jmeter/protocol/http/control/gui,apache,org/apache/jmeter/protocol/http/control/gui/HttpTestSampleGui.java,2036,true,
9655,org/apache/jmeter/protocol/http/control/gui,apache,org/apache/jmeter/protocol/http/control/gui/HttpTestSampleGui.java,2036,true,
9655,org/apache/jmeter/protocol/http/control/gui,apache,org/apache/jmeter/protocol/http/control/gui/SoapSamplerGui.java,2036,true,
13329,org/apache/jmeter/protocol/http/control/gui,apache,org/apache/jmeter/protocol/http/control/gui/WebServiceSamplerGui.java,3497,true,
13329,org/apache/jmeter/protocol/http/control/gui,apache,org/apache/jmeter/protocol/http/control/gui/WebServiceSamplerGui.java,3497,true,
13329,org/apache/jmeter/protocol/http/control/gui,apache,org/apache/jmeter/protocol/http/control/gui/WebServiceSamplerGui.java,3497,true,
8526,org/apache/jmeter/protocol/http/gui,apache,org/apache/jmeter/protocol/http/gui/CacheManagerGui.java,1677,true,
8526,org/apache/jmeter/protocol/http/gui,apache,org/apache/jmeter/protocol/http/gui/CacheManagerGui.java,1677,true,
13509,org/apache/jmeter/protocol/http/gui,apache,org/apache/jmeter/protocol/http/gui/CookiePanel.java,3560,true,
13705,org/apache/jmeter/protocol/http/modifier,apache,org/apache/jmeter/protocol/http/modifier/AnchorModifier.java,3777,true,
7736,org/apache/jmeter/protocol/http/modifier,apache,org/apache/jmeter/protocol/http/modifier/ParamMask.java,1178,true,
10273,org/apache/jmeter/protocol/http/modifier,apache,org/apache/jmeter/protocol/http/modifier/ParamModifier.java,2393,true,
4758,org/apache/jmeter/protocol/http/modifier,apache,org/apache/jmeter/protocol/http/modifier/RegExUserParameters.java,2,true,
13382,org/apache/jmeter/protocol/http/modifier,apache,org/apache/jmeter/protocol/http/modifier/URLRewritingModifier.java,3526,true,
10273,org/apache/jmeter/protocol/http/modifier/gui,apache,org/apache/jmeter/protocol/http/modifier/gui/ParamModifierGui.java,2393,true,
10273,org/apache/jmeter/protocol/http/modifier/gui,apache,org/apache/jmeter/protocol/http/modifier/gui/URLRewritingModifierGui.java,2393,true,
10273,org/apache/jmeter/protocol/http/modifier/gui,apache,org/apache/jmeter/protocol/http/modifier/gui/URLRewritingModifierGui.java,2393,true,
12923,org/apache/jmeter/protocol/http/parser,apache,org/apache/jmeter/protocol/http/parser/HtmlParsingUtils.java,3324,true,
10273,org/apache/jmeter/protocol/http/parser,apache,org/apache/jmeter/protocol/http/parser/URLString.java,2393,true,
8720,org/apache/jmeter/protocol/http/proxy,apache,org/apache/jmeter/protocol/http/proxy/Daemon.java,1727,true,
8674,org/apache/jmeter/protocol/http/proxy,apache,org/apache/jmeter/protocol/http/proxy/HttpRequestHdr.java,1707,true,
8674,org/apache/jmeter/protocol/http/proxy,apache,org/apache/jmeter/protocol/http/proxy/HttpRequestHdr.java,1707,true,
8674,org/apache/jmeter/protocol/http/proxy,apache,org/apache/jmeter/protocol/http/proxy/HttpRequestHdr.java,1707,true,
8674,org/apache/jmeter/protocol/http/proxy,apache,org/apache/jmeter/protocol/http/proxy/HttpRequestHdr.java,1707,true,
10176,org/apache/jmeter/protocol/http/proxy,apache,org/apache/jmeter/protocol/http/proxy/Proxy.java,2185,true,
13726,org/apache/jmeter/protocol/http/proxy,apache,org/apache/jmeter/protocol/http/proxy/ProxyControl.java,3783,true,
13726,org/apache/jmeter/protocol/http/proxy,apache,org/apache/jmeter/protocol/http/proxy/ProxyControl.java,3783,true,
13726,org/apache/jmeter/protocol/http/proxy,apache,org/apache/jmeter/protocol/http/proxy/ProxyControl.java,3783,true,
13726,org/apache/jmeter/protocol/http/proxy,apache,org/apache/jmeter/protocol/http/proxy/ProxyControl.java,3783,true,
13726,org/apache/jmeter/protocol/http/proxy,apache,org/apache/jmeter/protocol/http/proxy/ProxyControl.java,3783,true,
5780,org/apache/jmeter/protocol/http/proxy,apache,org/apache/jmeter/protocol/http/proxy/SamplerCreatorFactory.java,306,true,
11909,org/apache/jmeter/protocol/http/proxy/gui,apache,org/apache/jmeter/protocol/http/proxy/gui/ProxyControlGui.java,2957,true,
11909,org/apache/jmeter/protocol/http/proxy/gui,apache,org/apache/jmeter/protocol/http/proxy/gui/ProxyControlGui.java,2957,true,
13076,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/AccessLogSampler.java,3363,true,
10385,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/AjpSampler.java,2416,true,
7128,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,763,true,
7128,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,763,true,
7128,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,763,true,
7128,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPHC3Impl.java,763,true,
7128,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,763,true,
7128,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,763,true,
7128,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,763,true,
7128,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,763,true,
7128,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPHC4Impl.java,763,true,
7113,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPHCAbstractImpl.java,760,true,
7113,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPHCAbstractImpl.java,760,true,
8720,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPSampleResult.java,1727,true,
7863,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,1235,true,
7863,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,1235,true,
7863,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/HTTPSamplerBase.java,1235,true,
8465,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/PostWriter.java,1639,true,
8465,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/PostWriter.java,1639,true,
7545,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/SoapSampler.java,1065,true,
7545,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/SoapSampler.java,1065,true,
7545,org/apache/jmeter/protocol/http/sampler,apache,org/apache/jmeter/protocol/http/sampler/SoapSampler.java,1065,true,
