F61,F77,F88,F70,
23,1228,1117,2562,
23,1228,1117,2562,
1,132,103,1466,
1,132,103,1466,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
1,132,103,1466,
1,132,103,1466,
1,132,103,1466,
23,1228,1117,2562,
1,132,103,1466,
23,1228,1117,2562,
16,1123,1062,2457,
23,1228,1117,2562,
1,132,103,1466,
1,132,103,1466,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
5,521,573,1855,
5,521,573,1855,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
16,994,895,2328,
15,1228,1117,2562,
15,1228,1117,2562,
1,259,418,1593,
15,1228,1117,2562,
15,1228,1117,2562,
15,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
13,1228,1117,2562,
13,1228,1117,2562,
5,802,698,2136,
8,1228,1117,2562,
5,1228,1117,2562,
5,1228,1117,2562,
5,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
24,1228,1117,2562,
24,1228,1117,2562,
24,1228,1117,2562,
24,1228,1117,2562,
23,1227,1117,2561,
24,1228,1117,2562,
23,1227,1117,2561,
11,573,621,1907,
24,1228,1117,2562,
1,132,103,1466,
3,257,418,1591,
24,1228,1117,2562,
3,257,418,1591,
6,491,546,1825,
24,1228,1117,2562,
11,573,621,1907,
24,1228,1117,2562,
24,1228,1117,2562,
24,1228,1117,2562,
24,1228,1117,2562,
24,1228,1117,2562,
23,1227,1117,2561,
24,1228,1117,2562,
23,1227,1117,2561,
23,1227,1117,2561,
24,1228,1117,2562,
12,1228,1117,2562,
0,153,187,1487,
5,420,530,1754,
12,1228,1117,2562,
12,1228,1117,2562,
12,1228,1117,2562,
2,149,150,1483,
1,148,130,1482,
6,259,418,1593,
8,446,533,1780,
23,1228,1117,2562,
24,3471,3818,4805,
4,238,418,1572,
11,1228,1117,2562,
12,1228,1117,2562,
12,1228,1117,2562,
12,1228,1117,2562,
12,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
21,1228,1117,2562,
21,1228,1117,2562,
150,1228,1117,2562,
150,1228,1117,2562,
17,280,444,1614,
150,1228,1117,2562,
150,1228,1117,2562,
150,1228,1117,2562,
150,1228,1117,2562,
150,1228,1117,2562,
45,1144,1080,2478,
56,1228,1117,2562,
56,1228,1117,2562,
56,1228,1117,2562,
56,1228,1117,2562,
9,259,418,1593,
56,1228,1117,2562,
56,1228,1117,2562,
56,1228,1117,2562,
56,1228,1117,2562,
56,1228,1117,2562,
32,937,876,2271,
15,1228,1117,2562,
2,131,103,1465,
2,131,103,1465,
2,131,103,1465,
2,131,103,1465,
13,1228,1117,2562,
13,1228,1117,2562,
13,1228,1117,2562,
13,1228,1117,2562,
13,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
9,1052,1018,2386,
9,1052,1018,2386,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
21,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
5,254,418,1588,
5,254,418,1588,
5,254,418,1588,
5,1228,1117,2562,
5,1228,1117,2562,
5,1228,1117,2562,
5,1228,1117,2562,
4,251,418,1585,
4,251,418,1585,
4,251,418,1585,
4,251,418,1585,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
23,1228,1117,2562,
4,255,418,1589,
4,255,418,1589,
1,1039,1009,2373,
1,1039,1009,2373,
1,883,815,2217,
6,1228,1117,2562,
6,1228,1117,2562,
2,1097,1040,2431,
2,1097,1040,2431,
2,1097,1040,2431,
2,1097,1040,2431,
2,1097,1040,2431,
2,1097,1040,2431,
2,1097,1040,2431,
2,1097,1040,2431,
11,1228,1117,2562,
11,1228,1117,2562,
9,1228,1117,2562,
2,865,779,2199,
2,865,779,2199,
2,865,779,2199,
2,865,779,2199,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
4,1050,1017,2384,
4,1050,1017,2384,
4,1050,1017,2384,
1,395,516,1729,
5,879,809,2213,
6,1228,1117,2562,
1,238,418,1572,
17,985,893,2319,
16,984,893,2318,
17,985,893,2319,
17,985,893,2319,
5,802,698,2136,
12,985,893,2319,
4,488,544,1822,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
16,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
5,1228,1117,2562,
5,1228,1117,2562,
2,15,49,1349,
25,1228,1117,2562,
25,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
12,441,533,1775,
12,441,533,1775,
27,1228,1117,2562,
27,1228,1117,2562,
27,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
10,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
9,1228,1117,2562,
8,1228,1117,2562,
11,1228,1117,2562,
11,1228,1117,2562,
11,1228,1117,2562,
11,1228,1117,2562,
13,1228,1117,2562,
16,1228,1117,2562,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
14,1001,902,2335,
4,1228,1117,2562,
4,1228,1117,2562,
4,1228,1117,2562,
4,1228,1117,2562,
6,1228,1117,2562,
6,1228,1117,2562,
14,1228,1117,2562,
14,3471,3818,4805,
13,1228,1117,2562,
13,1228,1117,2562,
11,1228,1117,2562,
11,1228,1117,2562,
11,1228,1117,2562,
11,1228,1117,2562,
11,1228,1117,2562,
11,1228,1117,2562,
11,1228,1117,2562,
11,1228,1117,2562,
11,1228,1117,2562,
11,1228,1117,2562,
11,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
10,1228,1117,2562,
6,1228,1117,2562,
6,1228,1117,2562,
10,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
8,1228,1117,2562,
11,1168,1093,2502,
6,1168,1093,2502,
6,1168,1093,2502,
7,1228,1117,2562,
2,487,544,1821,
8,1228,1117,2562,
32,1228,1117,2562,
32,1228,1117,2562,
32,1228,1117,2562,
32,1228,1117,2562,
26,1228,1117,2562,
21,1186,1103,2520,
26,1228,1117,2562,
26,1228,1117,2562,
26,1228,1117,2562,
26,1228,1117,2562,
26,1228,1117,2562,
26,1228,1117,2562,
26,1228,1117,2562,
26,1228,1117,2562,
9,1228,1117,2562,
14,1228,1117,2562,
14,1228,1117,2562,
4,206,343,1540,
16,1228,1117,2562,
16,1228,1117,2562,
3,86,95,1420,
25,206,343,1540,
25,206,343,1540,
5,206,343,1540,
4,574,621,1908,
4,574,621,1908,
0,217,404,1551,
1,217,404,1551,
