EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/derby/catalog/SystemProcedures.java,SYSCS_INPLACE_COMPRESS_TABLE,1260-1260,[        PreparedStatement ps = conn.prepareStatement(query);],,SYSCS_INPLACE_COMPRESS_TABLE,1261-1261,[		ps.executeUpdate();],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/derby/catalog/SystemProcedures.java,SYSCS_UPDATE_STATISTICS,765-765,[        PreparedStatement ps = conn.prepareStatement(query.toString());],,SYSCS_UPDATE_STATISTICS,766-766,[        ps.executeUpdate();],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/derby/catalog/SystemProcedures.java,createXplainSchema,2068-2068,[            Statement s = conn.createStatement();],,createXplainSchema,2069-2069,[            s.executeUpdate("CREATE SCHEMA " + escapedSchema);],,
EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,org/apache/derby/catalog/SystemProcedures.java,createXplainTable,2090-2090,[            Statement s = conn.createStatement();],,createXplainTable,2091-2091,[            for (int i = 0; i < ddl.length; i++)],,createXplainTable,2092-2092,[                s.executeUpdate(ddl[i]);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/derby/catalog/SystemProcedures.java,SYSCS_BULK_INSERT,1757-1757,[		PreparedStatement ps = conn.prepareStatement(binsertSql);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/derby/catalog/SystemProcedures.java,SYSCS_COMPRESS_TABLE,897-897,[        PreparedStatement ps = conn.prepareStatement(query.toString());],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/derby/catalog/SystemProcedures.java,SYSCS_DROP_STATISTICS,817-817,[        PreparedStatement ps = conn.prepareStatement(query.toString());],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/derby/catalog/SystemProcedures.java,SYSCS_INPLACE_COMPRESS_TABLE,1260-1260,[        PreparedStatement ps = conn.prepareStatement(query);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/derby/catalog/SystemProcedures.java,SYSCS_UPDATE_STATISTICS,765-765,[        PreparedStatement ps = conn.prepareStatement(query.toString());],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/derby/catalog/SystemProcedures.java,createXplainSchema,2068-2068,[            Statement s = conn.createStatement();],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/derby/catalog/SystemProcedures.java,createXplainTable,2090-2090,[            Statement s = conn.createStatement();],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/derby/catalog/SystemProcedures.java,createXplainSchema,2069-2069,[            s.executeUpdate("CREATE SCHEMA " + escapedSchema);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/derby/catalog/SystemProcedures.java,createXplainTable,2092-2092,[                s.executeUpdate(ddl[i]);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/derby/catalog/SystemProcedures.java,SYSCS_BULK_INSERT,1757-1757,[		PreparedStatement ps = conn.prepareStatement(binsertSql);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/derby/catalog/SystemProcedures.java,SYSCS_COMPRESS_TABLE,897-897,[        PreparedStatement ps = conn.prepareStatement(query.toString());],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/derby/catalog/SystemProcedures.java,SYSCS_DROP_STATISTICS,817-817,[        PreparedStatement ps = conn.prepareStatement(query.toString());],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/derby/catalog/SystemProcedures.java,SYSCS_INPLACE_COMPRESS_TABLE,1260-1260,[        PreparedStatement ps = conn.prepareStatement(query);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/derby/catalog/SystemProcedures.java,SYSCS_UPDATE_STATISTICS,765-765,[        PreparedStatement ps = conn.prepareStatement(query.toString());],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/derby/catalog/SystemProcedures.java,createXplainTable,2096-2096,[        conn.prepareStatement(ins).close();],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/derby/catalog/types/AggregateAliasInfo.java,readExternal,129-129,[        int oldVersion = in.readInt();],,
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/derby/catalog/types/BaseTypeIdImpl.java,toParsableString,171-188,[        switch (getTypeFormatId()),         {,           case StoredFormatIds.BIT_TYPE_ID_IMPL:,           case StoredFormatIds.VARBIT_TYPE_ID_IMPL:, 			  int rparen = retval.indexOf(')');, 			  String lead = retval.substring(0, rparen);, 			  retval = lead + td.getMaximumWidth() + retval.substring(rparen);, 			  break;, ,           case StoredFormatIds.CHAR_TYPE_ID_IMPL:,           case StoredFormatIds.VARCHAR_TYPE_ID_IMPL:,           case StoredFormatIds.BLOB_TYPE_ID_IMPL:,           case StoredFormatIds.CLOB_TYPE_ID_IMPL:,                 retval += "(" + td.getMaximumWidth() + ")";,                 break;, ,           case StoredFormatIds.DECIMAL_TYPE_ID_IMPL:,                 retval += "(" + td.getPrecision() + "," + td.getScale() + ")";],,
BAD_PRACTICE,SE_NO_SUITABLE_CONSTRUCTOR_FOR_EXTERNALIZATION,org/apache/derby/catalog/types/OldRoutineType.java,,44-72,[final class OldRoutineType implements Formatable {,     ,     private TypeDescriptor catalogType;, ,     public void readExternal(ObjectInput in) throws IOException,,             ClassNotFoundException {,         ,         // Redundant old TypeId object, just ignore,,         // comprised of two parts the old wrapper format number,         // and then a BaseTypeId. Information was duplicated,         // in the catalog type.,         FormatIdUtil.readFormatIdInteger(in);,         in.readObject(); ,         catalogType = (TypeDescriptor) in.readObject();,     }, ,     public void writeExternal(ObjectOutput out) throws IOException {,         if (SanityManager.DEBUG),         {,             SanityManager.THROWASSERT("OldRoutineType must be read only!");,         },     }, ,     public int getTypeFormatId() {,         return StoredFormatIds.DATA_TYPE_IMPL_DESCRIPTOR_V01_ID;,     }, ,     TypeDescriptor getCatalogType() {,         return catalogType;],,
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/derby/catalog/types/RoutineAliasInfo.java,toString,428-432,[		switch( parameterStyle ), 		{, 		    case PS_JAVA:    sb.append( "JAVA " ); break;, 		    case PS_DERBY_JDBC_RESULT_SET:    sb.append( "DERBY_JDBC_RESULT_SET " ); break;, 		    case PS_DERBY:    sb.append( "DERBY " ); break;],,
CORRECTNESS,DMI_INVOKING_TOSTRING_ON_ARRAY,org/apache/derby/catalog/types/RowMultiSetImpl.java,<init>,99-99,[            throw new IllegalArgumentException( "Bad args: columnNames = " + columnNames + ". types = " + types );],,
CORRECTNESS,DMI_INVOKING_TOSTRING_ON_ARRAY,org/apache/derby/catalog/types/RowMultiSetImpl.java,<init>,99-99,[            throw new IllegalArgumentException( "Bad args: columnNames = " + columnNames + ". types = " + types );],,
STYLE,EQ_DOESNT_OVERRIDE_EQUALS,org/apache/derby/catalog/types/BaseTypeIdImpl.java,equals,218-224,[        if (that instanceof BaseTypeIdImpl),         {,             return this.getSQLTypeName().equals(((BaseTypeIdImpl)that).getSQLTypeName());,         },         else,         {,             return false;],,
BAD_PRACTICE,BC_EQUALS_METHOD_SHOULD_WORK_FOR_ALL_OBJECTS,org/apache/derby/catalog/types/TypeDescriptorImpl.java,equals,472-472,[		TypeDescriptor typeDescriptor = (TypeDescriptor)object;],,
STYLE,BC_UNCONFIRMED_CAST,org/apache/derby/catalog/types/TypeDescriptorImpl.java,getRowColumnNames,597-597,[        return ((RowMultiSetImpl) typeId).getColumnNames();],,
STYLE,BC_UNCONFIRMED_CAST,org/apache/derby/catalog/types/TypeDescriptorImpl.java,getRowTypes,604-604,[        return ((RowMultiSetImpl) typeId).getTypes();],,
BAD_PRACTICE,HE_EQUALS_USE_HASHCODE,org/apache/derby/catalog/types/TypeDescriptorImpl.java,equals,472-496,[		TypeDescriptor typeDescriptor = (TypeDescriptor)object;, , 		if(!this.getTypeName().equals(typeDescriptor.getTypeName()) ||, 		   this.precision != typeDescriptor.getPrecision() ||, 		   this.scale != typeDescriptor.getScale() ||, 		   this.isNullable != typeDescriptor.isNullable() ||, 		   this.maximumWidth != typeDescriptor.getMaximumWidth()), 		   return false;, 	    else, 	    {, 			switch (typeId.getJDBCTypeId()) {, 			case Types.CHAR:, 			case Types.VARCHAR:, 			case Types.LONGVARCHAR:, 			case Types.CLOB:, 				//if we are dealing with character types, then we should , 				//also compare the collation information on them., 				if(this.collationType != typeDescriptor.getCollationType()), 					return false;, 				else, 					return true;, 			default:, 				//no collation checking required if we are dealing with , 				//non-char datatypes., 				return true;],,
BAD_PRACTICE,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,org/apache/derby/catalog/types/TypeDescriptorImpl.java,equals,472-496,[		TypeDescriptor typeDescriptor = (TypeDescriptor)object;, , 		if(!this.getTypeName().equals(typeDescriptor.getTypeName()) ||, 		   this.precision != typeDescriptor.getPrecision() ||, 		   this.scale != typeDescriptor.getScale() ||, 		   this.isNullable != typeDescriptor.isNullable() ||, 		   this.maximumWidth != typeDescriptor.getMaximumWidth()), 		   return false;, 	    else, 	    {, 			switch (typeId.getJDBCTypeId()) {, 			case Types.CHAR:, 			case Types.VARCHAR:, 			case Types.LONGVARCHAR:, 			case Types.CLOB:, 				//if we are dealing with character types, then we should , 				//also compare the collation information on them., 				if(this.collationType != typeDescriptor.getCollationType()), 					return false;, 				else, 					return true;, 			default:, 				//no collation checking required if we are dealing with , 				//non-char datatypes., 				return true;],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/derby/catalog/types/TypeDescriptorImpl.java,getRowColumnNames,595-595,[            return null;],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/derby/catalog/types/TypeDescriptorImpl.java,getRowTypes,602-602,[            return null;],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/derby/catalog/types/UDTAliasInfo.java,readExternal,90-90,[        int oldVersion = in.readInt();],,
STYLE,DLS_DEAD_LOCAL_STORE_OF_NULL,org/apache/derby/catalog/types/UserDefinedTypeIdImpl.java,<init>,96-96,[            className = null;],,
STYLE,EQ_DOESNT_OVERRIDE_EQUALS,org/apache/derby/catalog/types/BaseTypeIdImpl.java,equals,218-224,[        if (that instanceof BaseTypeIdImpl),         {,             return this.getSQLTypeName().equals(((BaseTypeIdImpl)that).getSQLTypeName());,         },         else,         {,             return false;],,
STYLE,DB_DUPLICATE_BRANCHES,org/apache/derby/client/ClientPooledConnection.java,<init>,168-168,[            this.statementCache = null;],,<init>,171-171,[            this.statementCache = null;],,
PERFORMANCE,URF_UNREAD_FIELD,org/apache/derby/client/ClientXAConnection.java,,47-47,[    private NetXAConnection controlCon_ = null;],,
BAD_PRACTICE,NM_CONFUSING,org/apache/derby/client/ClientXid.java,setFormatID,163-164,[        formatID_ = formatID;,     }],,setFormatId,59-60,[		this.fmtId = fmtId;, 	}],,
PERFORMANCE,URF_UNREAD_FIELD,org/apache/derby/client/am/BlobLocatorOutputStream.java,,66-66,[        this.connection = connection;],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/derby/client/am/ByteArrayCombinerStream.java,nextArray,203-203,[            return null;],,
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/derby/client/am/ClientBlob.java,<init>,53-53,[        binaryString_ = binaryString;],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/derby/client/am/ClientCallableStatement.java,getArray,694-694,[                    singletonRowData_.getArray(parameterIndex);],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/derby/client/am/ClientCallableStatement.java,getRef,723-723,[                    singletonRowData_.getRef(parameterIndex);],,
