F61,F77,F88,F70,
9,12781,0,17995,
9,12781,0,17995,
9,12781,0,17995,
9,12781,0,17995,
9,12781,0,17995,
9,12781,0,17995,
9,12781,0,17995,
9,12781,0,17995,
9,12781,0,17995,
9,12781,0,17995,
3,2075,0,7289,
18,2095,0,7309,
1,2094,0,7308,
10,12781,0,17995,
16,10779,0,15993,
20,12781,0,17995,
20,12781,0,17995,
20,12781,0,17995,
12,8247,0,13461,
20,12781,0,17995,
21,2171,0,7385,
39,8959,0,14173,
39,8959,0,14173,
62,12781,0,17995,
62,12781,0,17995,
62,12781,0,17995,
25,4107,0,9321,
62,12781,0,17995,
62,12781,0,17995,
62,12781,0,17995,
39,8959,0,14173,
39,8959,0,14173,
56,12781,0,17995,
56,12781,0,17995,
15,12781,0,17995,
15,12781,0,17995,
15,12781,0,17995,
15,12781,0,17995,
36,12781,0,17995,
36,12781,0,17995,
19,10498,0,15712,
36,12781,0,17995,
36,12781,0,17995,
36,12781,0,17995,
36,12781,0,17995,
36,12781,0,17995,
6,6243,0,11457,
2,3788,0,9002,
14,12623,0,17837,
10,10491,0,15705,
14,3740,0,8954,
26,12781,0,17995,
106,12781,0,17995,
106,12781,0,17995,
25,12781,0,17995,
25,12781,0,17995,
15,12781,0,17995,
20,10055,0,15269,
28,12526,0,17740,
30,12781,0,17995,
22,3788,0,9002,
22,3788,0,9002,
19,12781,0,17995,
11,7579,0,12793,
44,12781,0,17995,
30,11046,0,16260,
37,12781,0,17995,
28,12781,0,17995,
28,12781,0,17995,
28,12781,0,17995,
28,12781,0,17995,
28,12781,0,17995,
28,12781,0,17995,
28,12781,0,17995,
28,12781,0,17995,
28,12781,0,17995,
28,12781,0,17995,
18,12781,0,17995,
3,3219,0,8433,
8,3788,0,9002,
50,12781,0,17995,
8,3788,0,9002,
50,12781,0,17995,
8,3788,0,9002,
8,3788,0,9002,
8,3788,0,9002,
8,3788,0,9002,
8,3788,0,9002,
8,3788,0,9002,
50,12781,0,17995,
8,3788,0,9002,
8,3788,0,9002,
8,3788,0,9002,
50,12781,0,17995,
50,12781,0,17995,
50,12781,0,17995,
50,12781,0,17995,
50,12781,0,17995,
16,12781,0,17995,
8,9137,0,14351,
4,8131,0,13345,
18,12781,0,17995,
18,12781,0,17995,
36,12781,0,17995,
36,12781,0,17995,
25,10818,0,16032,
25,10818,0,16032,
36,12781,0,17995,
25,10818,0,16032,
47,12781,0,17995,
47,12781,0,17995,
10,3462,0,8676,
24,12781,0,17995,
11,12781,0,17995,
66,12781,0,17995,
1,2194,0,7408,
1,2194,0,7408,
1,2194,0,7408,
1,2194,0,7408,
4,3824,0,9038,
4,3824,0,9038,
4,3824,0,9038,
7,8131,0,13345,
22,12781,0,17995,
17,12167,0,17381,
25,12623,0,17837,
15,10785,0,15999,
5,12781,0,17995,
20,12781,0,17995,
16,10788,0,16002,
16,10788,0,16002,
16,10788,0,16002,
16,10788,0,16002,
16,10788,0,16002,
16,10788,0,16002,
16,10788,0,16002,
20,12781,0,17995,
20,12781,0,17995,
20,12781,0,17995,
20,12781,0,17995,
20,12781,0,17995,
20,12781,0,17995,
20,12781,0,17995,
20,12781,0,17995,
20,12781,0,17995,
12,12781,0,17995,
21,8131,0,13345,
21,8131,0,13345,
21,8131,0,13345,
21,8131,0,13345,
16,7270,0,12484,
10,12781,0,17995,
2,8131,0,13345,
40,12781,0,17995,
53,12781,0,17995,
10,7580,0,12794,
10,7580,0,12794,
53,12781,0,17995,
5,1126,0,6340,
23,12781,0,17995,
23,12781,0,17995,
15,8131,0,13345,
15,8131,0,13345,
23,12781,0,17995,
7,12781,0,17995,
12,10937,0,16151,
4,5233,0,10447,
37,12781,0,17995,
37,12781,0,17995,
37,12781,0,17995,
37,12781,0,17995,
28,10081,0,15295,
35,12781,0,17995,
35,12781,0,17995,
5,5303,0,10517,
27,12781,0,17995,
16,12781,0,17995,
16,12781,0,17995,
10,12781,0,17995,
10,12781,0,17995,
10,12781,0,17995,
10,12781,0,17995,
10,12781,0,17995,
10,12781,0,17995,
11,12781,0,17995,
10,12781,0,17995,
1,7044,0,12258,
1,7044,0,12258,
10,12781,0,17995,
14,12781,0,17995,
0,204,0,5418,
9,11797,0,17011,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
3,311,0,5525,
3,311,0,5525,
3,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
0,311,0,5525,
0,311,0,5525,
0,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
2,12781,0,17995,
1,311,0,5525,
2,12781,0,17995,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
1,311,0,5525,
8,9389,0,14603,
8,9389,0,14603,
52,9994,0,15208,
113,10970,0,16184,
113,10970,0,16184,
113,10970,0,16184,
48,9601,0,14815,
90,10792,0,16006,
113,10970,0,16184,
113,10970,0,16184,
113,10970,0,16184,
37,7017,0,12231,
90,10792,0,16006,
29,10970,0,16184,
5,5128,0,10342,
20,6390,0,11604,
20,6390,0,11604,
60,10970,0,16184,
60,10970,0,16184,
29,10945,0,16159,
29,10945,0,16159,
29,10945,0,16159,
22,10796,0,16010,
28,10808,0,16022,
11,10074,0,15288,
11,10074,0,15288,
11,10074,0,15288,
11,10074,0,15288,
48,10088,0,15302,
66,10852,0,16066,
68,10887,0,16101,
75,10970,0,16184,
33,9994,0,15208,
61,10970,0,16184,
61,10970,0,16184,
32,9985,0,15199,
29,9532,0,14746,
6,6590,0,11804,
3,9170,0,14384,
5,9984,0,15198,
5,9984,0,15198,
16,10549,0,15763,
20,10970,0,16184,
37,10745,0,15959,
30,10734,0,15948,
30,10734,0,15948,
30,10734,0,15948,
33,10738,0,15952,
43,10769,0,15983,
33,10738,0,15952,
15,10123,0,15337,
21,10734,0,15948,
21,10734,0,15948,
12,8682,0,13896,
13,8740,0,13954,
13,8740,0,13954,
13,8740,0,13954,
12,8682,0,13896,
13,8740,0,13954,
18,8963,0,14177,
18,8963,0,14177,
18,8963,0,14177,
18,8963,0,14177,
18,8963,0,14177,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
13,12781,0,17995,
193,11087,0,16301,
95,5323,0,10537,
10,4790,0,10004,
10,4790,0,10004,
10,4790,0,10004,
10,4790,0,10004,
10,4790,0,10004,
12,4790,0,10004,
12,4790,0,10004,
12,4790,0,10004,
12,4790,0,10004,
12,4790,0,10004,
12,4790,0,10004,
12,4790,0,10004,
12,4790,0,10004,
12,4790,0,10004,
12,4790,0,10004,
12,4790,0,10004,
1,4790,0,10004,
0,3164,0,8378,
5,4712,0,9926,
5,4712,0,9926,
6,4712,0,9926,
16,4916,0,10130,
16,4916,0,10130,
14,4789,0,10003,
11,4916,0,10130,
11,4916,0,10130,
11,4916,0,10130,
7,4712,0,9926,
6,4712,0,9926,
6,4712,0,9926,
6,4712,0,9926,
1,3164,0,8378,
7,4916,0,10130,
7,4916,0,10130,
1,3164,0,8378,
1,3164,0,8378,
1,3164,0,8378,
1,3164,0,8378,
11,4916,0,10130,
38,12781,0,17995,
38,12781,0,17995,
38,12781,0,17995,
38,12781,0,17995,
38,12781,0,17995,
38,12781,0,17995,
21,9456,0,14670,
11,7313,0,12527,
8,7951,0,13165,
13,9456,0,14670,
13,9456,0,14670,
7,8135,0,13349,
7,8135,0,13349,
20,9456,0,14670,
20,9456,0,14670,
18,9456,0,14670,
18,9456,0,14670,
18,9456,0,14670,
18,9456,0,14670,
18,9456,0,14670,
18,9456,0,14670,
18,9456,0,14670,
18,9456,0,14670,
18,9456,0,14670,
18,9456,0,14670,
15,9456,0,14670,
17,9456,0,14670,
9,9456,0,14670,
9,9456,0,14670,
26,9456,0,14670,
26,9456,0,14670,
26,9456,0,14670,
17,9456,0,14670,
10,9456,0,14670,
29,12781,0,17995,
23,8478,0,13692,
29,12781,0,17995,
29,12781,0,17995,
10,8409,0,13623,
18,12781,0,17995,
18,12781,0,17995,
32,12781,0,17995,
32,12781,0,17995,
32,12781,0,17995,
2,5200,0,10414,
2,5200,0,10414,
17,12781,0,17995,
17,12781,0,17995,
17,12781,0,17995,
7,8569,0,13783,
7,8569,0,13783,
17,12781,0,17995,
17,12781,0,17995,
7,8569,0,13783,
17,12781,0,17995,
7,8569,0,13783,
17,12781,0,17995,
17,12781,0,17995,
17,12781,0,17995,
17,12781,0,17995,
17,12781,0,17995,
17,12781,0,17995,
17,12781,0,17995,
17,12781,0,17995,
17,12781,0,17995,
17,12781,0,17995,
