F61,F77,F88,F70,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
9,690,649,1466,
9,690,649,1466,
9,690,649,1466,
9,690,649,1466,
9,690,649,1466,
9,690,649,1466,
9,690,649,1466,
9,690,649,1466,
9,690,649,1466,
10,692,656,1468,
10,692,656,1468,
10,692,656,1468,
10,692,656,1468,
10,692,656,1468,
10,692,656,1468,
10,692,656,1468,
10,692,656,1468,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
31,1786,1663,2562,
13,950,1062,1726,
13,950,1062,1726,
16,953,1062,1729,
15,952,1062,1728,
14,951,1062,1727,
31,1786,1663,2562,
31,1786,1663,2562,
34,1786,1663,2562,
16,1079,1119,1855,
16,1079,1119,1855,
34,1786,1663,2562,
34,1786,1663,2562,
34,1786,1663,2562,
34,1786,1663,2562,
34,1786,1663,2562,
34,1786,1663,2562,
27,1552,1441,2328,
22,1786,1663,2562,
22,1786,1663,2562,
8,817,964,1593,
22,1786,1663,2562,
22,1786,1663,2562,
22,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
7,1360,1244,2136,
10,1786,1663,2562,
7,1786,1663,2562,
7,1786,1663,2562,
7,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
2,234,157,1010,
40,1786,1663,2562,
40,1786,1663,2562,
40,1786,1663,2562,
14,552,524,1328,
40,1786,1663,2562,
9,1049,1092,1825,
9,1049,1092,1825,
9,1049,1092,1825,
9,1049,1092,1825,
9,1049,1092,1825,
27,1786,1663,2562,
27,1786,1663,2562,
26,1785,1663,2561,
26,1785,1663,2561,
27,1786,1663,2562,
27,1786,1663,2562,
14,1131,1167,1907,
9,1049,1092,1825,
6,815,964,1591,
9,1049,1092,1825,
9,1049,1092,1825,
9,1049,1092,1825,
4,690,649,1466,
4,690,649,1466,
6,815,964,1591,
9,1049,1092,1825,
9,1049,1092,1825,
6,815,964,1591,
9,1049,1092,1825,
9,1049,1092,1825,
27,1786,1663,2562,
14,1786,1663,2562,
7,978,1076,1754,
2,711,733,1487,
14,1786,1663,2562,
24,1786,1663,2562,
24,1786,1663,2562,
32,1786,1663,2562,
26,1662,1603,2438,
26,1662,1603,2438,
26,1662,1603,2438,
23,1411,1274,2187,
19,1145,1175,1921,
32,1786,1663,2562,
32,1786,1663,2562,
32,1786,1663,2562,
6,796,964,1572,
13,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
5,552,524,1328,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
8,552,524,1328,
31,1786,1663,2562,
202,1786,1663,2562,
24,252,159,1028,
202,1786,1663,2562,
202,1786,1663,2562,
202,1786,1663,2562,
202,1786,1663,2562,
202,1786,1663,2562,
202,1786,1663,2562,
80,1786,1663,2562,
80,1786,1663,2562,
80,1786,1663,2562,
34,838,990,1614,
34,838,990,1614,
80,1786,1663,2562,
80,1786,1663,2562,
80,1786,1663,2562,
80,1786,1663,2562,
18,1786,1663,2562,
5,689,649,1465,
5,689,649,1465,
5,689,649,1465,
5,689,649,1465,
17,1786,1663,2562,
17,1786,1663,2562,
17,1786,1663,2562,
15,1786,1663,2562,
15,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
2,228,157,1004,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
14,1610,1564,2386,
14,1610,1564,2386,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
28,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
18,1786,1663,2562,
18,1786,1663,2562,
18,1786,1663,2562,
18,1786,1663,2562,
18,1786,1663,2562,
18,1786,1663,2562,
18,1786,1663,2562,
10,1609,1563,2385,
18,1786,1663,2562,
18,1786,1663,2562,
18,1786,1663,2562,
18,1786,1663,2562,
18,1786,1663,2562,
18,1786,1663,2562,
18,1786,1663,2562,
18,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
0,170,135,946,
0,170,135,946,
0,170,135,946,
0,170,135,946,
0,170,135,946,
0,170,135,946,
0,170,135,946,
8,812,964,1588,
8,812,964,1588,
8,812,964,1588,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
7,809,964,1585,
7,809,964,1585,
7,809,964,1585,
2,554,529,1330,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
3,552,524,1328,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
5,554,529,1330,
29,1786,1663,2562,
29,1786,1663,2562,
29,1786,1663,2562,
6,813,964,1589,
6,813,964,1589,
2,1597,1555,2373,
1,1597,1555,2373,
1,1441,1361,2217,
8,1786,1663,2562,
8,1786,1663,2562,
0,552,524,1328,
0,552,524,1328,
4,1655,1586,2431,
0,552,524,1328,
0,552,524,1328,
0,552,524,1328,
0,552,524,1328,
0,552,524,1328,
15,1786,1663,2562,
15,1786,1663,2562,
0,552,524,1328,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
5,1608,1563,2384,
5,1608,1563,2384,
5,1608,1563,2384,
4,953,1062,1729,
8,1437,1355,2213,
8,1786,1663,2562,
3,796,964,1572,
21,1543,1439,2319,
13,1479,1411,2255,
21,1543,1439,2319,
21,1543,1439,2319,
8,1360,1244,2136,
15,1543,1439,2319,
1,404,255,1180,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
21,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
11,1786,1663,2562,
6,1786,1663,2562,
6,1786,1663,2562,
23,573,595,1349,
46,1786,1663,2562,
46,1786,1663,2562,
46,1786,1663,2562,
46,1786,1663,2562,
46,1786,1663,2562,
46,1786,1663,2562,
46,1786,1663,2562,
46,1786,1663,2562,
46,1786,1663,2562,
46,1786,1663,2562,
46,1786,1663,2562,
46,1786,1663,2562,
46,1786,1663,2562,
46,1786,1663,2562,
46,1786,1663,2562,
31,999,1079,1775,
46,1786,1663,2562,
31,999,1079,1775,
31,999,1079,1775,
31,999,1079,1775,
31,999,1079,1775,
31,999,1079,1775,
31,999,1079,1775,
31,999,1079,1775,
31,999,1079,1775,
31,999,1079,1775,
31,999,1079,1775,
31,999,1079,1775,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
9,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
11,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
9,1786,1663,2562,
24,1559,1448,2335,
34,1786,1663,2562,
34,1786,1663,2562,
34,1786,1663,2562,
14,354,211,1130,
34,1786,1663,2562,
22,1360,1244,2136,
20,1057,1093,1833,
20,1057,1093,1833,
20,1057,1093,1833,
20,1057,1093,1833,
20,1057,1093,1833,
6,360,230,1136,
20,1057,1093,1833,
6,360,230,1136,
6,360,230,1136,
6,360,230,1136,
11,532,484,1308,
11,532,484,1308,
20,1057,1093,1833,
20,1057,1093,1833,
21,1786,1663,2562,
0,444,283,1220,
0,444,283,1220,
0,444,283,1220,
0,444,283,1220,
0,444,283,1220,
0,444,283,1220,
0,444,283,1220,
0,444,283,1220,
0,444,283,1220,
0,444,283,1220,
0,444,283,1220,
24,1559,1448,2335,
8,552,524,1328,
8,552,524,1328,
14,953,1062,1729,
8,552,524,1328,
3,436,263,1212,
24,1559,1448,2335,
24,1559,1448,2335,
24,1559,1448,2335,
24,1559,1448,2335,
24,1559,1448,2335,
24,1559,1448,2335,
24,1559,1448,2335,
24,1559,1448,2335,
24,1559,1448,2335,
24,1559,1448,2335,
24,1559,1448,2335,
15,1097,1153,1873,
24,1559,1448,2335,
24,1559,1448,2335,
24,1559,1448,2335,
6,1786,1663,2562,
6,1786,1663,2562,
6,1786,1663,2562,
6,1786,1663,2562,
10,1786,1663,2562,
10,1786,1663,2562,
19,1786,1663,2562,
19,1786,1663,2562,
19,1786,1663,2562,
17,1786,1663,2562,
17,1786,1663,2562,
17,1786,1663,2562,
17,1786,1663,2562,
17,1786,1663,2562,
17,1786,1663,2562,
17,1786,1663,2562,
17,1786,1663,2562,
17,1786,1663,2562,
17,1786,1663,2562,
17,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
1,67,66,843,
1,67,66,843,
1,67,66,843,
14,1786,1663,2562,
7,1786,1663,2562,
7,1786,1663,2562,
17,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
14,1786,1663,2562,
16,1726,1639,2502,
10,1726,1639,2502,
10,1726,1639,2502,
8,1786,1663,2562,
3,1045,1090,1821,
9,1786,1663,2562,
41,1786,1663,2562,
2,552,524,1328,
25,1744,1649,2520,
30,1786,1663,2562,
30,1786,1663,2562,
30,1786,1663,2562,
30,1786,1663,2562,
30,1786,1663,2562,
30,1786,1663,2562,
30,1786,1663,2562,
30,1786,1663,2562,
30,1786,1663,2562,
28,1786,1663,2562,
28,1786,1663,2562,
9,764,889,1540,
21,1786,1663,2562,
21,1786,1663,2562,
14,764,889,1540,
10,1132,1167,1908,
10,1132,1167,1908,
1,775,950,1551,
2,775,950,1551,
