F61,F77,F88,F70,
2,48,52,1589,
2,48,52,1589,
1,832,643,2373,
1,832,643,2373,
1,676,449,2217,
3,1021,751,2562,
3,1021,751,2562,
2,890,674,2431,
2,890,674,2431,
2,890,674,2431,
2,890,674,2431,
2,890,674,2431,
2,890,674,2431,
2,890,674,2431,
2,890,674,2431,
10,1021,751,2562,
10,1021,751,2562,
9,1021,751,2562,
2,658,413,2199,
2,658,413,2199,
2,658,413,2199,
2,658,413,2199,
9,1021,751,2562,
9,1021,751,2562,
9,1021,751,2562,
4,843,651,2384,
4,843,651,2384,
4,843,651,2384,
1,188,150,1729,
5,672,443,2213,
5,1021,751,2562,
4,960,727,2501,
0,188,150,1729,
13,1021,751,2562,
13,1021,751,2562,
13,1021,751,2562,
13,1021,751,2562,
13,1021,751,2562,
13,1021,751,2562,
13,1021,751,2562,
13,1021,751,2562,
13,1021,751,2562,
13,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
19,1021,751,2562,
19,1021,751,2562,
20,1021,751,2562,
20,1021,751,2562,
20,1021,751,2562,
20,1021,751,2562,
20,1021,751,2562,
20,1021,751,2562,
20,1021,751,2562,
5,1021,751,2562,
5,1021,751,2562,
5,1021,751,2562,
5,1021,751,2562,
5,1021,751,2562,
5,1021,751,2562,
6,1021,751,2562,
5,1021,751,2562,
5,1021,751,2562,
5,1021,751,2562,
11,1021,751,2562,
11,1021,751,2562,
11,1021,751,2562,
11,1021,751,2562,
13,1021,751,2562,
14,1021,751,2562,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
13,794,536,2335,
4,1021,751,2562,
4,1021,751,2562,
4,1021,751,2562,
4,1021,751,2562,
5,1021,751,2562,
5,1021,751,2562,
12,1021,751,2562,
10,1021,751,2562,
10,1021,751,2562,
10,1021,751,2562,
6,1021,751,2562,
6,1021,751,2562,
6,1021,751,2562,
6,1021,751,2562,
6,1021,751,2562,
6,1021,751,2562,
6,1021,751,2562,
6,1021,751,2562,
6,1021,751,2562,
6,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
7,1021,751,2562,
5,1021,751,2562,
8,1021,751,2562,
6,1021,751,2562,
11,961,727,2502,
4,961,727,2502,
4,961,727,2502,
0,662,413,2203,
27,1021,751,2562,
27,1021,751,2562,
27,1021,751,2562,
27,1021,751,2562,
16,1021,751,2562,
16,1021,751,2562,
16,1021,751,2562,
16,1021,751,2562,
16,1021,751,2562,
16,1021,751,2562,
16,1021,751,2562,
8,1021,751,2562,
10,1021,751,2562,
13,1021,751,2562,
11,1021,751,2562,
11,1021,751,2562,
11,1021,751,2562,
0,10,38,1551,
1,10,38,1551,
