F72,F54,F53,F55,F25,F26,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
14183,org/apache/lucene/analysis/cjk,apache,org/apache/lucene/analysis/cjk/CJKBigramFilter.java,1188,true,
14183,org/apache/lucene/analysis/cjk,apache,org/apache/lucene/analysis/cjk/CJKBigramFilter.java,1188,true,
14183,org/apache/lucene/analysis/cjk,apache,org/apache/lucene/analysis/cjk/CJKBigramFilter.java,1188,true,
14183,org/apache/lucene/analysis/cjk,apache,org/apache/lucene/analysis/cjk/CJKBigramFilter.java,1188,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
12799,org/apache/lucene/analysis/cn/smart,apache,org/apache/lucene/analysis/cn/smart/AnalyzerProfile.java,1078,true,
12799,org/apache/lucene/analysis/cn/smart,apache,org/apache/lucene/analysis/cn/smart/AnalyzerProfile.java,1078,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
12799,org/apache/lucene/analysis/cn/smart,apache,org/apache/lucene/analysis/cn/smart/Utility.java,1078,true,
12799,org/apache/lucene/analysis/cn/smart,apache,org/apache/lucene/analysis/cn/smart/Utility.java,1078,true,
12799,org/apache/lucene/analysis/cn/smart,apache,org/apache/lucene/analysis/cn/smart/Utility.java,1078,true,
12799,org/apache/lucene/analysis/cn/smart,apache,org/apache/lucene/analysis/cn/smart/Utility.java,1078,true,
12799,org/apache/lucene/analysis/cn/smart,apache,org/apache/lucene/analysis/cn/smart/Utility.java,1078,true,
12799,org/apache/lucene/analysis/cn/smart,apache,org/apache/lucene/analysis/cn/smart/Utility.java,1078,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/BigramDictionary.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/BigramDictionary.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/BigramDictionary.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/BigramDictionary.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/BigramDictionary.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/BigramDictionary.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/HHMMSegmenter.java,1791,true,
10242,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/PathNode.java,840,true,
10242,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/PathNode.java,840,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/SegToken.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1791,true,
17957,org/apache/lucene/analysis/cn/smart/hhmm,apache,org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.java,1791,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
13727,org/apache/lucene/analysis/compound,apache,org/apache/lucene/analysis/compound/CompoundWordTokenFilterBase.java,1146,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
12799,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/ByteVector.java,1078,true,
12799,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/ByteVector.java,1078,true,
12799,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/ByteVector.java,1078,true,
17957,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/CharVector.java,1791,true,
17957,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/CharVector.java,1791,true,
17957,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/CharVector.java,1791,true,
17957,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/CharVector.java,1791,true,
21623,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/Hyphenation.java,2510,true,
18345,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/HyphenationTree.java,1858,true,
21623,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/PatternParser.java,2510,true,
21623,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/PatternParser.java,2510,true,
21623,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/PatternParser.java,2510,true,
6742,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/TernaryTree.java,384,true,
6742,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/TernaryTree.java,384,true,
6742,org/apache/lucene/analysis/compound/hyphenation,apache,org/apache/lucene/analysis/compound/hyphenation/TernaryTree.java,384,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
17716,org/apache/lucene/analysis/de,apache,org/apache/lucene/analysis/de/GermanLightStemmer.java,1721,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
17716,org/apache/lucene/analysis/de,apache,org/apache/lucene/analysis/de/GermanMinimalStemmer.java,1721,true,
17716,org/apache/lucene/analysis/de,apache,org/apache/lucene/analysis/de/GermanMinimalStemmer.java,1721,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19237,org/apache/lucene/analysis/de,apache,org/apache/lucene/analysis/de/GermanStemFilter.java,2007,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
15660,org/apache/lucene/analysis/en,apache,org/apache/lucene/analysis/en/KStemmer.java,1398,true,
15660,org/apache/lucene/analysis/en,apache,org/apache/lucene/analysis/en/KStemmer.java,1398,true,
15660,org/apache/lucene/analysis/en,apache,org/apache/lucene/analysis/en/KStemmer.java,1398,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
12799,org/apache/lucene/analysis/en,apache,org/apache/lucene/analysis/en/PorterStemmer.java,1078,true,
12799,org/apache/lucene/analysis/en,apache,org/apache/lucene/analysis/en/PorterStemmer.java,1078,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
12799,org/apache/lucene/analysis/es,apache,org/apache/lucene/analysis/es/SpanishLightStemmer.java,1078,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
17716,org/apache/lucene/analysis/fi,apache,org/apache/lucene/analysis/fi/FinnishLightStemmer.java,1721,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
17716,org/apache/lucene/analysis/fr,apache,org/apache/lucene/analysis/fr/FrenchLightStemmer.java,1721,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
16654,org/apache/lucene/analysis/gl,apache,org/apache/lucene/analysis/gl/GalicianStemmer.java,1545,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
17716,org/apache/lucene/analysis/hu,apache,org/apache/lucene/analysis/hu/HungarianLightStemmer.java,1721,true,
6864,org/apache/lucene/analysis/hunspell,apache,org/apache/lucene/analysis/hunspell/Dictionary.java,397,true,
6864,org/apache/lucene/analysis/hunspell,apache,org/apache/lucene/analysis/hunspell/Dictionary.java,397,true,
6864,org/apache/lucene/analysis/hunspell,apache,org/apache/lucene/analysis/hunspell/Dictionary.java,397,true,
6864,org/apache/lucene/analysis/hunspell,apache,org/apache/lucene/analysis/hunspell/Dictionary.java,397,true,
6864,org/apache/lucene/analysis/hunspell,apache,org/apache/lucene/analysis/hunspell/Dictionary.java,397,true,
6864,org/apache/lucene/analysis/hunspell,apache,org/apache/lucene/analysis/hunspell/Dictionary.java,397,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
6864,org/apache/lucene/analysis/hunspell,apache,org/apache/lucene/analysis/hunspell/Stemmer.java,397,true,
6864,org/apache/lucene/analysis/hunspell,apache,org/apache/lucene/analysis/hunspell/Stemmer.java,397,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
10242,org/apache/lucene/analysis/icu,apache,org/apache/lucene/analysis/icu/ICUTransformFilter.java,840,true,
10242,org/apache/lucene/analysis/icu,apache,org/apache/lucene/analysis/icu/ICUTransformFilter.java,840,true,
10242,org/apache/lucene/analysis/icu,apache,org/apache/lucene/analysis/icu/ICUTransformFilter.java,840,true,
10242,org/apache/lucene/analysis/icu,apache,org/apache/lucene/analysis/icu/ICUTransformFilter.java,840,true,
17998,org/apache/lucene/analysis/icu/segmentation,apache,org/apache/lucene/analysis/icu/segmentation/BreakIteratorWrapper.java,1793,true,
10242,org/apache/lucene/analysis/icu/segmentation,apache,org/apache/lucene/analysis/icu/segmentation/CharArrayIterator.java,840,true,
17998,org/apache/lucene/analysis/icu/segmentation,apache,org/apache/lucene/analysis/icu/segmentation/CompositeBreakIterator.java,1793,true,
17998,org/apache/lucene/analysis/icu/segmentation,apache,org/apache/lucene/analysis/icu/segmentation/CompositeBreakIterator.java,1793,true,
17998,org/apache/lucene/analysis/icu/segmentation,apache,org/apache/lucene/analysis/icu/segmentation/CompositeBreakIterator.java,1793,true,
12799,org/apache/lucene/analysis/icu/segmentation,apache,org/apache/lucene/analysis/icu/segmentation/DefaultICUTokenizerConfig.java,1078,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
11775,org/apache/lucene/analysis/icu/segmentation,apache,org/apache/lucene/analysis/icu/segmentation/ICUTokenizerFactory.java,980,true,
11775,org/apache/lucene/analysis/icu/segmentation,apache,org/apache/lucene/analysis/icu/segmentation/ICUTokenizerFactory.java,980,true,
12799,org/apache/lucene/analysis/icu/tokenattributes,apache,org/apache/lucene/analysis/icu/tokenattributes/ScriptAttributeImpl.java,1078,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
12202,org/apache/lucene/analysis/in,apache,org/apache/lucene/analysis/in/IndicNormalizer.java,1023,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
17716,org/apache/lucene/analysis/it,apache,org/apache/lucene/analysis/it/ItalianLightStemmer.java,1721,true,
17716,org/apache/lucene/analysis/it,apache,org/apache/lucene/analysis/it/ItalianLightStemmer.java,1721,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
12799,org/apache/lucene/analysis/ja,apache,org/apache/lucene/analysis/ja/Token.java,1078,true,
12799,org/apache/lucene/analysis/ja,apache,org/apache/lucene/analysis/ja/Token.java,1078,true,
12799,org/apache/lucene/analysis/ja/dict,apache,org/apache/lucene/analysis/ja/dict/ConnectionCosts.java,1078,true,
12799,org/apache/lucene/analysis/ja/dict,apache,org/apache/lucene/analysis/ja/dict/UserDictionary.java,1078,true,
12799,org/apache/lucene/analysis/ja/dict,apache,org/apache/lucene/analysis/ja/dict/UserDictionary.java,1078,true,
12799,org/apache/lucene/analysis/ja/dict,apache,org/apache/lucene/analysis/ja/dict/UserDictionary.java,1078,true,
12799,org/apache/lucene/analysis/ja/tokenattributes,apache,org/apache/lucene/analysis/ja/tokenattributes/BaseFormAttributeImpl.java,1078,true,
10242,org/apache/lucene/analysis/ja/tokenattributes,apache,org/apache/lucene/analysis/ja/tokenattributes/InflectionAttributeImpl.java,840,true,
12799,org/apache/lucene/analysis/ja/tokenattributes,apache,org/apache/lucene/analysis/ja/tokenattributes/PartOfSpeechAttributeImpl.java,1078,true,
12799,org/apache/lucene/analysis/ja/tokenattributes,apache,org/apache/lucene/analysis/ja/tokenattributes/ReadingAttributeImpl.java,1078,true,
12799,org/apache/lucene/analysis/ja/util,apache,org/apache/lucene/analysis/ja/util/CSVUtil.java,1078,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
4679,org/apache/lucene/analysis/lv,apache,org/apache/lucene/analysis/lv/LatvianStemmer.java,97,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
6742,org/apache/lucene/analysis/miscellaneous,apache,org/apache/lucene/analysis/miscellaneous/WordDelimiterFilterFactory.java,384,true,
17957,org/apache/lucene/analysis/miscellaneous,apache,org/apache/lucene/analysis/miscellaneous/WordDelimiterIterator.java,1791,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
11019,org/apache/lucene/analysis/morfologik,apache,org/apache/lucene/analysis/morfologik/MorphosyntacticTagsAttributeImpl.java,922,true,
11019,org/apache/lucene/analysis/morfologik,apache,org/apache/lucene/analysis/morfologik/MorphosyntacticTagsAttributeImpl.java,922,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
12202,org/apache/lucene/analysis/ngram,apache,org/apache/lucene/analysis/ngram/NGramTokenFilter.java,1023,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
12799,org/apache/lucene/analysis/no,apache,org/apache/lucene/analysis/no/NorwegianMinimalStemmer.java,1078,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19872,org/apache/lucene/analysis/payloads,apache,org/apache/lucene/analysis/payloads/FloatEncoder.java,2077,true,
17957,org/apache/lucene/analysis/payloads,apache,org/apache/lucene/analysis/payloads/IdentityEncoder.java,1791,true,
19872,org/apache/lucene/analysis/payloads,apache,org/apache/lucene/analysis/payloads/IntegerEncoder.java,2077,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
12799,org/apache/lucene/analysis/phonetic,apache,org/apache/lucene/analysis/phonetic/PhoneticFilter.java,1078,true,
6742,org/apache/lucene/analysis/phonetic,apache,org/apache/lucene/analysis/phonetic/PhoneticFilterFactory.java,384,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
17716,org/apache/lucene/analysis/pt,apache,org/apache/lucene/analysis/pt/PortugueseLightStemmer.java,1721,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
12799,org/apache/lucene/analysis/pt,apache,org/apache/lucene/analysis/pt/PortugueseStemmer.java,1078,true,
12799,org/apache/lucene/analysis/pt,apache,org/apache/lucene/analysis/pt/RSLPStemmerBase.java,1078,true,
12799,org/apache/lucene/analysis/pt,apache,org/apache/lucene/analysis/pt/RSLPStemmerBase.java,1078,true,
12799,org/apache/lucene/analysis/pt,apache,org/apache/lucene/analysis/pt/RSLPStemmerBase.java,1078,true,
21846,org/apache/lucene/analysis/query,apache,org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzer.java,2609,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
19697,org/apache/lucene/analysis/shingle,apache,org/apache/lucene/analysis/shingle/ShingleFilter.java,2053,true,
19865,org/apache/lucene/util,apache,org/apache/lucene/util/AttributeSource.java,2075,true,
