F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
21,20,1288,1,12,191,8,16,0.3392857142857143,304,136,0.4473684210526316,0.5311355311355311,0,1,
0,4,1288,1,5,191,1,16,0.5945945945945946,44,16,0.36363636363636365,1.0,0,1,
50,24,1288,1,0,191,13,16,0.8734693877551021,314,102,0.3248407643312102,1.0,30,1,
7,10,1288,1,12,191,2,16,0.4479638009049774,87,95,1.0919540229885059,0.7142857142857143,0,1,
7,10,1288,1,12,191,2,16,0.4479638009049774,87,95,1.0919540229885059,0.7142857142857143,0,1,
8,20,1288,1,9,191,3,16,0.43253968253968256,304,136,0.4473684210526316,0.5357142857142857,3,1,
16,29,1288,1,0,191,9,16,0.7788778877887789,306,237,0.7745098039215687,1.0,0,1,
4,29,1288,1,8,191,2,16,0.9851485148514851,306,237,0.7745098039215687,0.75,0,1,
4,29,1288,1,8,191,2,16,0.9966996699669967,306,237,0.7745098039215687,0.75,1,1,
16,29,1288,1,0,191,9,16,0.7788778877887789,306,237,0.7745098039215687,1.0,0,1,
16,29,1288,1,0,191,9,16,0.7788778877887789,306,237,0.7745098039215687,1.0,0,1,
4,29,1288,1,0,191,2,16,0.9818481848184818,306,237,0.7745098039215687,1.0,0,1,
4,29,1288,1,0,191,2,16,0.9933993399339934,306,237,0.7745098039215687,1.0,1,1,
3,7,1288,1,8,191,1,16,0.7142857142857143,44,61,1.3863636363636365,0.6666666666666666,1,1,
14,9,1288,1,12,191,6,16,0.5245901639344263,76,82,1.0789473684210527,0.42857142857142855,0,1,
8,20,1288,1,9,191,3,16,0.43253968253968256,304,136,0.4473684210526316,0.5357142857142857,3,1,
15,17,320,1,0,39,3,4,0.25775193798449614,278,185,0.6654676258992805,1.0,0,1,
17,17,320,1,0,39,3,4,0.3430232558139535,278,185,0.6654676258992805,1.0,0,1,
34,17,320,1,12,39,5,4,0.33042635658914726,278,185,0.6654676258992805,0.19117647058823528,0,0,
0,6,320,1,4,39,1,4,0.4519230769230769,71,13,0.18309859154929578,1.0,0,1,
3,13,320,1,6,39,2,4,0.5162790697674419,114,69,0.6052631578947368,0.8333333333333334,0,0,
0,5,16803,1,8,2435,1,84,0.44594594594594594,70,55,0.7857142857142857,1.0,0,1,
9,5,16803,1,12,2435,2,84,0.9666666666666667,118,81,0.6864406779661016,0.3333333333333333,3,1,
7,26,16803,1,8,2435,1,84,0.07142857142857142,517,150,0.2901353965183752,0.42857142857142855,0,1,
23,133,16803,1,0,2435,4,84,0.4611295681063123,1266,59,0.04660347551342812,1.0,0,1,
23,133,16803,1,0,2435,4,84,0.48039867109634554,1266,59,0.04660347551342812,1.0,0,1,
0,133,16803,1,9,2435,1,84,0.038538205980066444,1266,59,0.04660347551342812,1.0,0,1,
9,11,16803,1,16,2435,2,84,0.8191489361702128,139,19,0.1366906474820144,0.4444444444444444,0,1,
3,38,16803,1,8,2435,1,84,0.935672514619883,676,221,0.3269230769230769,0.6666666666666666,0,1,
0,159,16803,2,8,2435,1,84,0.5009704027171277,1895,524,0.27651715039577834,1.0,0,1,
0,159,16803,2,11,2435,1,84,0.7264273006631085,1895,524,0.27651715039577834,1.0,0,1,
17,159,16803,2,0,2435,4,84,0.5640465793304221,1895,524,0.27651715039577834,1.0,0,1,
48,159,16803,2,12,2435,7,84,0.46415574963609896,1895,524,0.27651715039577834,0.28125,0,0,
72,159,16803,2,12,2435,10,84,0.46397379912663755,1895,524,0.27651715039577834,0.18055555555555555,0,0,
24,159,16803,2,12,2435,4,84,0.4636098981077147,1895,524,0.27651715039577834,0.5,0,1,
6,159,16803,2,8,2435,2,84,0.2965793304221252,1895,524,0.27651715039577834,0.3333333333333333,0,1,
6,159,16803,2,8,2435,2,84,0.2965793304221252,1895,524,0.27651715039577834,0.3333333333333333,0,1,
40,159,16803,2,11,2435,9,84,0.20724163027656478,1895,524,0.27651715039577834,0.36067961165048545,0,0,
23,159,16803,2,9,2435,3,84,0.5107350800582242,1895,524,0.27651715039577834,0.32173913043478264,0,0,
27,159,16803,2,9,2435,5,84,0.5762372634643377,1895,524,0.27651715039577834,0.3317230273752013,0,0,
25,159,16803,2,8,2435,4,84,0.38155021834061137,1895,524,0.27651715039577834,0.31285714285714283,0,0,
33,159,16803,2,10,2435,6,84,0.5587700145560408,1895,524,0.27651715039577834,0.31884057971014496,0,0,
0,159,16803,2,16,2435,1,84,0.5032751091703057,1895,524,0.27651715039577834,1.0,0,1,
18,131,16803,2,16,2435,3,84,0.21639447236180903,2258,494,0.2187776793622675,0.6666666666666666,0,1,
108,131,16803,2,0,2435,23,84,0.7022613065326633,2258,494,0.2187776793622675,1.0,0,1,
286,131,16803,2,17,2435,61,84,0.6512248743718593,2258,494,0.2187776793622675,0.2904088321545627,0,0,
5,131,16803,2,7,2435,1,84,0.060615577889447235,2258,494,0.2187776793622675,0.7,0,1,
9,4,16803,1,0,2435,2,84,0.8679245283018868,76,16,0.21052631578947367,1.0,0,1,
26,340,16803,1,16,2435,5,84,0.08064271638623617,4785,1126,0.23531870428422152,0.21153846153846154,0,0,
21,340,16803,1,12,2435,4,84,0.20751856904653632,4785,1126,0.23531870428422152,0.38095238095238093,0,1,
21,340,16803,1,12,2435,4,84,0.20342579960588147,4785,1126,0.23531870428422152,0.38095238095238093,0,1,
54,340,16803,1,16,2435,11,84,0.2178262846748522,4785,1126,0.23531870428422152,0.21296296296296297,0,0,
28,340,16803,1,0,2435,7,84,0.5349401242989238,4785,1126,0.23531870428422152,1.0,0,1,
28,340,16803,1,0,2435,5,84,0.6374109443686524,4785,1126,0.23531870428422152,1.0,0,1,
28,340,16803,1,0,2435,5,84,0.6412005457025921,4785,1126,0.23531870428422152,1.0,0,1,
28,340,16803,1,0,2435,5,84,0.6189176898590268,4785,1126,0.23531870428422152,1.0,14,1,
28,340,16803,1,0,2435,5,84,0.6228588752463241,4785,1126,0.23531870428422152,1.0,14,1,
62,340,16803,1,0,2435,18,84,0.5488858572078218,4785,1126,0.23531870428422152,1.0,0,1,
56,340,16803,1,0,2435,9,84,0.6393057450356222,4785,1126,0.23531870428422152,1.0,0,0,
56,340,16803,1,0,2435,9,84,0.6208882825526755,4785,1126,0.23531870428422152,1.0,14,0,
5,162,16803,1,8,2435,1,84,0.9231229434639545,2385,587,0.24612159329140462,0.4,0,1,
66,162,16803,1,18,2435,17,84,0.8945557882141789,2385,587,0.24612159329140462,0.1590909090909091,0,0,
33,162,16803,1,8,2435,9,84,0.901884534848938,2385,587,0.24612159329140462,0.9696969696969697,0,1,
16,162,16803,1,0,2435,5,84,0.9326951839664972,2385,587,0.24612159329140462,1.0,0,1,
16,162,16803,1,8,2435,3,84,0.5511516601854621,2385,587,0.24612159329140462,0.21875,0,0,
262,162,16803,1,17,2435,61,84,0.7013161830690996,2385,587,0.24612159329140462,0.2841931249088345,39,0,
0,8,16803,1,8,2435,1,84,0.44886363636363635,76,78,1.0263157894736843,1.0,0,1,
0,75,16803,1,0,2435,1,84,0.052204176334106726,1248,230,0.1842948717948718,1.0,0,1,
0,75,16803,1,0,2435,1,84,0.04988399071925754,1248,230,0.1842948717948718,1.0,0,1,
0,75,16803,1,0,2435,1,84,0.05104408352668213,1248,230,0.1842948717948718,1.0,0,1,
0,75,16803,1,0,2435,1,84,0.048723897911832945,1248,230,0.1842948717948718,1.0,0,1,
14,75,16803,1,14,2435,6,84,0.9521193092621664,922,223,0.2418655097613883,0.4642857142857143,3,1,
10,5,16803,1,0,2435,3,84,0.4956140350877193,50,50,1.0,1.0,1,1,
0,21,16803,1,8,2435,1,84,0.8873417721518987,200,137,0.685,1.0,0,1,
0,51,16803,2,0,2435,1,84,0.9602194787379973,587,55,0.09369676320272573,1.0,0,1,
0,64,16803,1,11,2435,1,84,0.5106798205175488,710,160,0.22535211267605634,1.0,0,1,
4,2,16803,1,8,2435,1,84,0.983739837398374,90,20,0.2222222222222222,0.75,0,1,
40,2,16803,1,12,2435,13,84,0.5365853658536586,90,20,0.2222222222222222,0.5125,29,2,
3,17,16803,1,0,2435,1,84,0.6011904761904762,88,48,0.5454545454545454,1.0,1,1,
0,12,16803,1,4,2435,1,84,0.35267857142857145,139,48,0.34532374100719426,1.0,0,1,
6,23,16803,3,10,2435,2,84,0.24489795918367346,247,183,0.7408906882591093,0.4166666666666667,0,1,
11,4,16803,1,12,2435,3,84,0.6923076923076923,51,21,0.4117647058823529,0.2727272727272727,0,1,
0,4,16803,1,7,2435,1,84,0.42857142857142855,51,21,0.4117647058823529,1.0,0,1,
0,27,16803,1,11,2435,1,84,0.6420682730923695,316,116,0.3670886075949367,1.0,0,1,
0,27,16803,1,8,2435,1,84,0.43323293172690763,316,116,0.3670886075949367,1.0,0,1,
0,27,16803,1,8,2435,1,84,0.6044176706827309,316,116,0.3670886075949367,1.0,0,1,
0,27,16803,1,8,2435,1,84,0.7299196787148594,316,116,0.3670886075949367,1.0,0,1,
0,3,114,2,13,13,1,4,0.8058823529411765,76,78,1.0263157894736843,1.0,0,1,
62,4,114,1,8,13,19,4,0.8006329113924051,107,38,0.35514018691588783,0.31451612903225806,18,0,
3,20,9104,1,0,1021,1,52,0.19829424307036247,239,197,0.8242677824267782,1.0,0,1,
3,20,9104,1,0,1021,1,52,0.5948827292110874,239,197,0.8242677824267782,1.0,0,1,
3,20,9104,1,0,1021,1,52,0.6332622601279317,239,197,0.8242677824267782,1.0,0,1,
3,20,9104,1,0,1021,1,52,0.7036247334754797,239,197,0.8242677824267782,1.0,0,1,
0,2,9104,1,7,1021,1,52,0.3434343434343434,81,7,0.08641975308641975,1.0,0,1,
19,5,9104,1,10,1021,4,52,0.4768211920529801,88,39,0.4431818181818182,0.13157894736842105,30,1,
152,5,9104,1,10,1021,25,52,0.6605960264900662,88,39,0.4431818181818182,0.09868421052631579,30,0,
19,5,9104,1,0,1021,4,52,0.6225165562913907,88,39,0.4431818181818182,1.0,30,1,
88,30,9104,1,12,1021,6,52,0.2851782363977486,377,78,0.20689655172413793,0.2784090909090909,0,1,
0,6,9104,1,12,1021,1,52,0.42391304347826086,65,7,0.1076923076923077,1.0,0,1,
3,132,9104,1,0,1021,1,52,0.48962450592885376,1311,433,0.3302822273073989,1.0,0,1,
336,132,9104,1,16,1021,49,52,0.2627635046113307,1311,433,0.3302822273073989,0.07291666666666667,0,0,
58,132,9104,1,0,1021,23,52,0.5864624505928854,1311,433,0.3302822273073989,1.0,0,0,
3,132,9104,1,0,1021,1,52,0.807806324110672,1311,433,0.3302822273073989,1.0,0,1,
30,132,9104,1,10,1021,4,52,0.21887351778656128,1311,433,0.3302822273073989,0.6384180790960452,12,1,
50,129,9104,1,16,1021,11,52,0.8486940858601021,1879,1034,0.5502927088877062,0.29,0,0,
56,129,9104,1,12,1021,11,52,0.8108676073251276,1879,1034,0.5502927088877062,0.36607142857142855,0,0,
6,129,9104,1,0,1021,1,52,0.9237466226358451,1879,1034,0.5502927088877062,1.0,0,1,
6,129,9104,1,0,1021,1,52,0.9234464124887422,1879,1034,0.5502927088877062,1.0,0,1,
6,129,9104,1,0,1021,1,52,0.9231462023416391,1879,1034,0.5502927088877062,1.0,0,1,
30,129,9104,1,0,1021,6,52,0.9339537676373462,1879,1034,0.5502927088877062,1.0,0,1,
30,129,9104,1,0,1021,6,52,0.9441609126388472,1879,1034,0.5502927088877062,1.0,0,1,
30,129,9104,1,0,1021,6,52,0.9432602821975383,1879,1034,0.5502927088877062,1.0,0,1,
30,129,9104,1,0,1021,6,52,0.9336535574902431,1879,1034,0.5502927088877062,1.0,0,1,
18,129,9104,1,0,1021,2,52,0.9594716301410988,1879,1034,0.5502927088877062,1.0,0,1,
12,129,9104,1,0,1021,2,52,0.9156409486640649,1879,1034,0.5502927088877062,1.0,0,1,
12,129,9104,1,0,1021,2,52,0.9153407385169618,1879,1034,0.5502927088877062,1.0,0,1,
12,129,9104,1,0,1021,2,52,0.9159411588111678,1879,1034,0.5502927088877062,1.0,0,1,
29,129,9104,1,16,1021,5,52,0.5262683878715101,1879,1034,0.5502927088877062,0.6551724137931034,0,1,
61,129,9104,1,16,1021,9,52,0.2002401681176824,1879,1034,0.5502927088877062,0.7377049180327869,0,1,
39,129,9104,1,16,1021,6,52,0.24827379165415792,1879,1034,0.5502927088877062,0.5128205128205128,0,1,
39,129,9104,1,16,1021,6,52,0.5061543080156109,1879,1034,0.5502927088877062,0.5641025641025641,0,1,
50,129,9104,1,16,1021,8,52,0.57069948964275,1879,1034,0.5502927088877062,0.36,0,1,
50,129,9104,1,16,1021,8,52,0.5764034824377064,1879,1034,0.5502927088877062,0.6,0,1,
50,129,9104,1,16,1021,8,52,0.580606424497148,1879,1034,0.5502927088877062,0.72,0,1,
50,129,9104,1,16,1021,8,52,0.5842089462623836,1879,1034,0.5502927088877062,0.84,0,1,
44,129,9104,1,16,1021,8,52,0.22305613929750825,1879,1034,0.5502927088877062,0.6363636363636364,0,1,
50,129,9104,1,16,1021,8,52,0.5439807865505855,1879,1034,0.5502927088877062,0.34,0,1,
39,129,9104,1,16,1021,6,52,0.4596217352146503,1879,1034,0.5502927088877062,0.5641025641025641,0,1,
39,129,9104,1,16,1021,6,52,0.4392074452116482,1879,1034,0.5502927088877062,0.717948717948718,0,1,
39,129,9104,1,16,1021,6,52,0.43710597418192737,1879,1034,0.5502927088877062,0.5641025641025641,0,1,
31,129,9104,1,16,1021,5,52,0.3602521765235665,1879,1034,0.5502927088877062,0.6451612903225806,0,1,
30,129,9104,1,16,1021,5,52,0.38246772740918644,1879,1034,0.5502927088877062,0.6666666666666666,0,1,
31,129,9104,1,16,1021,5,52,0.3107175022515761,1879,1034,0.5502927088877062,0.6451612903225806,0,1,
31,129,9104,1,16,1021,5,52,0.27469228459921946,1879,1034,0.5502927088877062,0.6451612903225806,0,1,
31,129,9104,1,16,1021,5,52,0.29240468327829483,1879,1034,0.5502927088877062,0.6451612903225806,0,1,
38,129,9104,1,16,1021,6,52,0.17081957370159112,1879,1034,0.5502927088877062,0.7368421052631579,0,1,
47,129,9104,1,16,1021,7,52,0.33683578504953465,1879,1034,0.5502927088877062,0.6382978723404256,0,1,
47,129,9104,1,16,1021,7,52,0.33473431401981385,1879,1034,0.5502927088877062,0.5106382978723404,0,1,
39,129,9104,1,16,1021,6,52,0.4115881116781747,1879,1034,0.5502927088877062,0.5641025641025641,0,1,
8,129,9104,1,12,1021,2,52,0.7181026718703092,1879,1034,0.5502927088877062,0.625,0,1,
8,129,9104,1,12,1021,2,52,0.7024917442209546,1879,1034,0.5502927088877062,0.625,1,1,
56,51,9104,1,12,1021,9,52,0.57383100902379,698,355,0.5085959885386819,0.35714285714285715,0,0,
16,51,9104,1,0,1021,2,52,0.6570959803117309,698,355,0.5085959885386819,1.0,0,1,
16,51,9104,1,12,1021,2,52,0.6702214930270713,698,355,0.5085959885386819,0.6875,0,1,
21,51,9104,1,12,1021,4,52,0.49302707136997537,698,355,0.5085959885386819,0.14285714285714285,0,1,
9,51,9104,1,12,1021,2,52,0.5849056603773585,698,355,0.5085959885386819,0.3333333333333333,1,1,
31,5,9104,1,16,1021,5,52,0.34210526315789475,116,31,0.2672413793103448,0.6451612903225806,0,1,
30,5,9104,1,16,1021,5,52,0.8947368421052632,116,31,0.2672413793103448,0.6666666666666666,8,1,
0,14,9104,1,8,1021,1,52,0.3212996389891697,180,51,0.2833333333333333,1.0,0,1,
0,14,9104,1,8,1021,1,52,0.3176895306859206,180,51,0.2833333333333333,1.0,0,1,
91,10,9104,1,16,1021,22,52,0.3242506811989101,247,71,0.2874493927125506,0.25274725274725274,29,1,
44,10,9104,1,16,1021,8,52,0.9318801089918256,247,71,0.2874493927125506,0.6363636363636364,0,1,
44,10,9104,1,16,1021,8,52,0.9128065395095368,247,71,0.2874493927125506,0.5,0,1,
91,10,9104,1,20,1021,22,52,0.4114441416893733,247,71,0.2874493927125506,0.5604395604395604,29,1,
128,74,9104,1,12,1021,15,52,0.6872888513513513,1546,502,0.32470892626131953,0.30078125,0,0,
128,74,9104,1,12,1021,15,52,0.683277027027027,1546,502,0.32470892626131953,0.3359375,0,0,
128,74,9104,1,12,1021,15,52,0.6803209459459459,1546,502,0.32470892626131953,0.2734375,0,0,
6,74,9104,1,8,1021,1,52,0.9556587837837838,1546,502,0.32470892626131953,0.3333333333333333,0,1,
6,74,9104,1,8,1021,1,52,0.9565033783783784,1546,502,0.32470892626131953,0.6666666666666666,0,1,
30,74,9104,1,16,1021,5,52,0.41934121621621623,1546,502,0.32470892626131953,0.6666666666666666,0,1,
56,74,9104,1,12,1021,13,52,0.15118243243243243,1546,502,0.32470892626131953,0.47098214285714285,0,1,
30,74,9104,1,16,1021,5,52,0.47888513513513514,1546,502,0.32470892626131953,0.6666666666666666,0,1,
128,74,9104,1,12,1021,15,52,0.6858108108108109,1546,502,0.32470892626131953,0.28125,0,0,
39,74,9104,1,16,1021,6,52,0.4535472972972973,1546,502,0.32470892626131953,0.717948717948718,0,1,
39,74,9104,1,16,1021,6,52,0.4510135135135135,1546,502,0.32470892626131953,0.5641025641025641,0,1,
92,74,9104,1,16,1021,16,52,0.5464527027027027,1546,502,0.32470892626131953,0.2608695652173913,0,1,
92,74,9104,1,16,1021,16,52,0.5472972972972973,1546,502,0.32470892626131953,0.2826086956521739,0,1,
92,74,9104,1,16,1021,16,52,0.546875,1546,502,0.32470892626131953,0.2717391304347826,0,1,
31,74,9104,1,12,1021,10,52,0.06798986486486487,1546,502,0.32470892626131953,0.16129032258064516,0,1,
23,74,9104,1,0,1021,6,52,0.05616554054054054,1546,502,0.32470892626131953,1.0,0,1,
15,74,9104,1,12,1021,3,52,0.036739864864864864,1546,502,0.32470892626131953,0.4,0,1,
31,74,9104,1,12,1021,10,52,0.06798986486486487,1546,502,0.32470892626131953,0.16129032258064516,0,1,
23,74,9104,1,10,1021,5,52,0.08614864864864864,1546,502,0.32470892626131953,0.4782608695652174,6,1,
8,51,9104,1,8,1021,2,52,0.9571655208884188,1243,417,0.335478680611424,0.375,0,1,
10,51,9104,1,0,1021,3,52,0.08514013749338974,1243,417,0.335478680611424,1.0,0,1,
16,51,9104,1,0,1021,3,52,0.16604970914859862,1243,417,0.335478680611424,1.0,0,1,
13,51,9104,1,0,1021,3,52,0.10840824960338445,1243,417,0.335478680611424,1.0,0,1,
322,51,9104,1,20,1021,97,52,0.3733474352194606,1243,417,0.335478680611424,0.03571428571428571,0,0,
16,51,9104,1,8,1021,3,52,0.15230037017451084,1243,417,0.335478680611424,0.375,0,1,
17,51,9104,1,0,1021,2,52,0.29085140137493387,1243,417,0.335478680611424,1.0,0,1,
17,51,9104,1,0,1021,2,52,0.2876784769962983,1243,417,0.335478680611424,1.0,0,1,
17,51,9104,1,18,1021,4,52,0.34743521946060285,1243,417,0.335478680611424,0.5424836601307189,10,1,
8,15,9104,1,8,1021,2,52,0.4560669456066946,141,63,0.44680851063829785,0.625,4,1,
20,20,9104,1,12,1021,4,52,0.8516129032258064,218,26,0.11926605504587157,0.6,0,1,
7,20,9104,1,0,1021,1,52,0.16451612903225807,218,26,0.11926605504587157,1.0,0,1,
7,20,9104,1,8,1021,1,52,0.3419354838709677,218,26,0.11926605504587157,0.7142857142857143,0,1,
8,20,9104,1,8,1021,1,52,0.3709677419354839,218,26,0.11926605504587157,0.625,0,1,
80,20,9104,1,12,1021,13,52,0.4870967741935484,218,26,0.11926605504587157,0.1125,0,0,
40,20,9104,1,16,1021,7,52,0.5580645161290323,218,26,0.11926605504587157,0.65,0,1,
17,20,9104,1,12,1021,4,52,0.7096774193548387,218,26,0.11926605504587157,0.5882352941176471,3,1,
4,20,9104,1,8,1021,1,52,0.14953271028037382,186,44,0.23655913978494625,0.5,0,1,
16,20,9104,1,0,1021,4,52,0.7632398753894081,186,44,0.23655913978494625,1.0,7,1,
57,22,9104,1,16,1021,12,52,0.6190998902305159,613,206,0.3360522022838499,0.47368421052631576,0,1,
0,22,9104,1,11,1021,1,52,0.5283048455386545,613,206,0.3360522022838499,1.0,0,1,
29,61,9104,1,0,1021,6,52,0.13024282560706402,884,292,0.33031674208144796,1.0,0,1,
399,61,9104,1,12,1021,67,52,0.32671081677704195,884,292,0.33031674208144796,0.10944026733500417,0,0,
399,61,9104,1,12,1021,67,52,0.3635025754231052,884,292,0.33031674208144796,0.14035087719298245,0,0,
10,61,9104,1,12,1021,2,52,0.8969830757910228,884,292,0.33031674208144796,0.4,0,1,
27,61,9104,1,0,1021,9,52,0.6938925680647535,884,292,0.33031674208144796,1.0,0,1,
16,80,9104,1,0,1021,3,52,0.8,897,377,0.42028985507246375,1.0,0,1,
21,80,9104,1,0,1021,6,52,0.5845117845117845,897,377,0.42028985507246375,1.0,0,1,
39,80,9104,1,0,1021,8,52,0.3117845117845118,897,377,0.42028985507246375,1.0,0,1,
63,22,9104,1,8,1021,15,52,0.8788128606760099,681,459,0.6740088105726872,0.14285714285714285,37,1,
35,7,868,2,0,79,6,12,0.48158640226628896,268,35,0.13059701492537312,1.0,0,1,
48,7,868,2,0,79,15,12,0.8498583569405099,268,35,0.13059701492537312,1.0,0,1,
0,7,868,2,17,79,1,12,0.3626062322946176,268,35,0.13059701492537312,1.0,0,1,
37,11,868,1,0,79,12,12,0.861271676300578,230,54,0.23478260869565218,1.0,60,1,
5,11,868,1,0,79,1,12,0.5404624277456648,230,54,0.23478260869565218,1.0,0,1,
37,11,868,1,0,79,12,12,0.9017341040462428,230,54,0.23478260869565218,1.0,60,1,
37,11,868,1,0,79,12,12,0.861271676300578,230,54,0.23478260869565218,1.0,60,1,
24,16,868,2,8,79,6,12,0.6650717703349283,320,35,0.109375,0.125,0,1,
6,16,868,2,12,79,1,12,0.46411483253588515,320,35,0.109375,0.8333333333333334,6,1,
6,16,868,2,0,79,1,12,0.44258373205741625,320,35,0.109375,1.0,6,1,
45,9,868,2,0,79,7,12,0.40298507462686567,295,51,0.17288135593220338,1.0,0,1,
44,9,868,2,0,79,13,12,0.8905472636815921,295,51,0.17288135593220338,1.0,0,1,
44,9,868,2,0,79,13,12,0.8756218905472637,295,51,0.17288135593220338,1.0,0,1,
3,9,868,2,0,79,1,12,0.7562189054726368,295,51,0.17288135593220338,1.0,0,1,
14,9,868,2,0,79,2,12,0.7014925373134329,295,51,0.17288135593220338,1.0,0,1,
0,9,868,2,17,79,1,12,0.29850746268656714,295,51,0.17288135593220338,1.0,0,1,
32,9,868,1,0,79,8,12,0.6244897959183674,169,26,0.15384615384615385,1.0,11,1,
492,32,732,3,16,60,159,5,0.353518821603928,928,214,0.23060344827586207,0.4268292682926829,0,0,
17,32,732,3,12,60,3,5,0.7553191489361702,928,214,0.23060344827586207,0.35294117647058826,0,1,
492,32,732,3,12,60,159,5,0.3776595744680851,928,214,0.23060344827586207,0.46646341463414637,0,0,
53,32,732,3,0,60,8,5,0.4828150572831424,928,214,0.23060344827586207,1.0,0,1,
492,32,732,3,12,60,159,5,0.3776595744680851,928,214,0.23060344827586207,0.46646341463414637,0,0,
492,32,732,3,16,60,159,5,0.353518821603928,928,214,0.23060344827586207,0.4268292682926829,0,0,
17,32,732,3,12,60,3,5,0.7553191489361702,928,214,0.23060344827586207,0.35294117647058826,0,1,
53,32,732,3,0,60,8,5,0.48199672667757776,928,214,0.23060344827586207,1.0,0,1,
0,32,732,3,36,60,1,5,0.455810147299509,928,214,0.23060344827586207,1.0,0,1,
143,2,271,1,12,36,26,8,0.31756756756756754,294,88,0.29931972789115646,0.17482517482517482,122,1,
143,2,271,1,0,36,26,8,0.5495495495495496,294,88,0.29931972789115646,1.0,122,1,
180,3,385,2,17,46,52,12,0.4581196581196581,131,39,0.29770992366412213,0.1845679012345679,18,0,
180,31,385,2,0,46,52,12,0.30303030303030304,366,184,0.5027322404371585,1.0,0,0,
0,31,385,2,4,46,1,12,0.438871473354232,366,184,0.5027322404371585,1.0,0,1,
36,74,1441,1,0,428,5,27,0.09684684684684684,779,218,0.2798459563543004,1.0,0,0,
36,74,1441,1,0,428,5,27,0.27635135135135136,779,218,0.2798459563543004,1.0,0,0,
