STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/commons/lang3/ArrayUtils.java,toPrimitive,4330-4330,[            return null;],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/commons/lang3/ArrayUtils.java,toPrimitive,4444-4444,[            return null;],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/commons/lang3/ArrayUtils.java,toPrimitive,4466-4466,[            return null;],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/commons/lang3/ArrayUtilsAddTest.java,testJira567,45-45,[               n = ArrayUtils.addAll(new Integer[]{Integer.valueOf(1)}, new Long[]{Long.valueOf(2)});],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/commons/lang3/ArrayUtilsAddTest.java,testAddObjectAtIndex,427-427,[            booleanArray = ArrayUtils.add( new boolean[] { true, false }, -1, true);],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/commons/lang3/ArrayUtilsAddTest.java,testAddObjectAtIndex,504-504,[            byteArray = ArrayUtils.add( new byte[] { 2, 6 }, -1, (byte) 3);],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/commons/lang3/ArrayUtilsAddTest.java,testAddObjectAtIndex,454-454,[            charArray = ArrayUtils.add( new char[] { 'a', 'b' }, -1, 'c');],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/commons/lang3/ArrayUtilsAddTest.java,testAddObjectAtIndex,604-604,[            doubleArray = ArrayUtils.add( new double[] { 2.3, 6.4 }, -1, 10.5);],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/commons/lang3/ArrayUtilsAddTest.java,testAddObjectAtIndex,579-579,[            floatArray = ArrayUtils.add( new float[] { 2.3f, 6.4f }, -1, 10.5f);],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/commons/lang3/ArrayUtilsAddTest.java,testAddObjectAtIndex,529-529,[            intArray = ArrayUtils.add( new int[] { 2, 6 }, -1, 10);],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/commons/lang3/ArrayUtilsAddTest.java,testAddObjectAtIndex,554-554,[            longArray = ArrayUtils.add( new long[] { 2L, 6L }, -1, 10L);],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/commons/lang3/ArrayUtilsAddTest.java,testAddObjectAtIndex,479-479,[            shortArray = ArrayUtils.add( new short[] { 2, 6 }, -1, (short) 10);],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/commons/lang3/ArrayUtilsAddTest.java,testLANG571,235-235,[            String[] sa = ArrayUtils.add(stringArray, aString);],,testLANG571,243-243,[            String[] sa = ArrayUtils.add(stringArray, 0, aString);],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsAddTest.java,testAddObjectArrayObject,223-223,[        newArray = ArrayUtils.add(numberArray1, Float.valueOf(3));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsAddTest.java,testLANG571,235-235,[            String[] sa = ArrayUtils.add(stringArray, aString);],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsAddTest.java,testLANG571,235-235,[            String[] sa = ArrayUtils.add(stringArray, aString);],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsRemoveTest.java,testRemoveAllBooleanOccurences,489-489,[        assertNull(ArrayUtils.removeAllOccurences(a, true));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsRemoveTest.java,testRemoveAllByteOccurences,531-531,[        assertNull(ArrayUtils.removeAllOccurences(a, (byte) 2));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsRemoveTest.java,testRemoveAllCharOccurences,510-510,[        assertNull(ArrayUtils.removeAllOccurences(a, '2'));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsRemoveTest.java,testRemoveAllDoubleOccurences,636-636,[        assertNull(ArrayUtils.removeAllOccurences(a, 2));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsRemoveTest.java,testRemoveAllFloatOccurences,615-615,[        assertNull(ArrayUtils.removeAllOccurences(a, 2));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsRemoveTest.java,testRemoveAllIntOccurences,573-573,[        assertNull(ArrayUtils.removeAllOccurences(a, 2));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsRemoveTest.java,testRemoveAllLongOccurences,594-594,[        assertNull(ArrayUtils.removeAllOccurences(a, 2));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsRemoveTest.java,testRemoveAllObjectOccurences,657-657,[        assertNull(ArrayUtils.removeAllOccurences(a, "2"));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsRemoveTest.java,testRemoveAllShortOccurences,552-552,[        assertNull(ArrayUtils.removeAllOccurences(a, (short) 2));],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/commons/lang3/ArrayUtilsTest.java,testSubarrayObject,797-797,[            java.sql.Date[] dummy = (java.sql.Date[])ArrayUtils.subarray(dateArray, 1,3);],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/commons/lang3/ArrayUtilsTest.java,testToObject_char,3674-3674,[        assertTrue(Arrays.equals(],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/commons/lang3/ArrayUtilsTest.java,testToPrimitive_char,3632-3632,[        assertTrue(Arrays.equals(],,testToPrimitive_char,3639-3639,[            ArrayUtils.toPrimitive(new Character[] {new Character(Character.MIN_VALUE), null});],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/commons/lang3/ArrayUtilsTest.java,testToPrimitive_char_char,3652-3652,[        assertTrue(Arrays.equals(],,testToPrimitive_char_char,3659-3659,[        assertTrue(Arrays.equals(],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/commons/lang3/ArrayUtilsTest.java,testToObject_char,3668-3680,[        final char[] b = null;,         assertArrayEquals(null, ArrayUtils.toObject(b));,         ,         assertSame(ArrayUtils.EMPTY_CHARACTER_OBJECT_ARRAY, ,             ArrayUtils.toObject(new char[0]));,         ,         assertTrue(Arrays.equals(,             new Character[] {new Character(Character.MIN_VALUE), ,                 new Character(Character.MAX_VALUE), new Character('0')},,                 ArrayUtils.toObject(new char[] {Character.MIN_VALUE, Character.MAX_VALUE, ,                 '0'} )),         );,     }],,<init>,4537-4539,[],,valueOf,4570-4573,[],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/commons/lang3/ArrayUtilsTest.java,testToPrimitive_char,3627-3642,[        final Character[] b = null;,         assertEquals(null, ArrayUtils.toPrimitive(b));,         ,         assertSame(ArrayUtils.EMPTY_CHAR_ARRAY, ArrayUtils.toPrimitive(new Character[0]));,         ,         assertTrue(Arrays.equals(,             new char[] {Character.MIN_VALUE, Character.MAX_VALUE, '0'},,             ArrayUtils.toPrimitive(new Character[] {new Character(Character.MIN_VALUE), ,                 new Character(Character.MAX_VALUE), new Character('0')})),         );, ,         try {,             ArrayUtils.toPrimitive(new Character[] {new Character(Character.MIN_VALUE), null});,             fail();,         } catch (final NullPointerException ex) {},     }],,<init>,4537-4539,[],,valueOf,4570-4573,[],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/commons/lang3/ArrayUtilsTest.java,testToPrimitive_char_char,3646-3664,[        final Character[] b = null;,         assertEquals(null, ArrayUtils.toPrimitive(b, Character.MIN_VALUE));,         ,         assertSame(ArrayUtils.EMPTY_CHAR_ARRAY, ,             ArrayUtils.toPrimitive(new Character[0], (char)0));,         ,         assertTrue(Arrays.equals(,             new char[] {Character.MIN_VALUE, Character.MAX_VALUE, '0'},,             ArrayUtils.toPrimitive(new Character[] {new Character(Character.MIN_VALUE), ,                 new Character(Character.MAX_VALUE), new Character('0')}, ,                 Character.MIN_VALUE)),         );,         ,         assertTrue(Arrays.equals(,             new char[] {Character.MIN_VALUE, Character.MAX_VALUE, '0'},,             ArrayUtils.toPrimitive(new Character[] {new Character(Character.MIN_VALUE), null, ,                 new Character('0')}, Character.MAX_VALUE)),         );,     }],,<init>,4537-4539,[],,valueOf,4570-4573,[],,
PERFORMANCE,DM_STRING_CTOR,org/apache/commons/lang3/ArrayUtilsTest.java,testIsEmptyObject,4050-4050,[        final Object[] notEmptyArray = new Object[] { new String("Value") };],,
PERFORMANCE,DM_STRING_CTOR,org/apache/commons/lang3/ArrayUtilsTest.java,testIsNotEmptyObject,4123-4123,[        final Object[] notEmptyArray = new Object[] { new String("Value") };],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyBoolean,405-405,[        assertEquals(original, ArrayUtils.nullToEmpty(original));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyBooleanEmptyArray,398-398,[        assertEquals(ArrayUtils.EMPTY_BOOLEAN_ARRAY, result);],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyBooleanNull,391-391,[        assertEquals(ArrayUtils.EMPTY_BOOLEAN_ARRAY, ArrayUtils.nullToEmpty((boolean[]) null));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyByte,500-500,[        assertEquals(original, ArrayUtils.nullToEmpty(original));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyByteEmptyArray,493-493,[        assertEquals(ArrayUtils.EMPTY_BYTE_ARRAY, result);],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyByteNull,486-486,[        assertEquals(ArrayUtils.EMPTY_BYTE_ARRAY, ArrayUtils.nullToEmpty((byte[]) null));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyChar,481-481,[        assertEquals(original, ArrayUtils.nullToEmpty(original));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyCharEmptyArray,474-474,[        assertEquals(ArrayUtils.EMPTY_CHAR_ARRAY, result);],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyCharNull,467-467,[        assertEquals(ArrayUtils.EMPTY_CHAR_ARRAY, ArrayUtils.nullToEmpty((char[]) null));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyDouble,519-519,[        assertEquals(original, ArrayUtils.nullToEmpty(original));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyDoubleEmptyArray,512-512,[        assertEquals(ArrayUtils.EMPTY_DOUBLE_ARRAY, result);],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyDoubleNull,505-505,[        assertEquals(ArrayUtils.EMPTY_DOUBLE_ARRAY, ArrayUtils.nullToEmpty((double[]) null));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyFloat,538-538,[        assertEquals(original, ArrayUtils.nullToEmpty(original));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyFloatEmptyArray,531-531,[        assertEquals(ArrayUtils.EMPTY_FLOAT_ARRAY, result);],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyFloatNull,524-524,[        assertEquals(ArrayUtils.EMPTY_FLOAT_ARRAY, ArrayUtils.nullToEmpty((float[]) null));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyInt,443-443,[        assertEquals(original, ArrayUtils.nullToEmpty(original));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyIntEmptyArray,436-436,[        assertEquals(ArrayUtils.EMPTY_INT_ARRAY, result);],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyIntNull,429-429,[        assertEquals(ArrayUtils.EMPTY_INT_ARRAY, ArrayUtils.nullToEmpty((int[]) null));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyLong,424-424,[        assertEquals(original, ArrayUtils.nullToEmpty(original));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyLongEmptyArray,417-417,[        assertEquals(ArrayUtils.EMPTY_LONG_ARRAY, result);],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyLongNull,410-410,[        assertEquals(ArrayUtils.EMPTY_LONG_ARRAY, ArrayUtils.nullToEmpty((long[]) null));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyShort,462-462,[        assertEquals(original, ArrayUtils.nullToEmpty(original));],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyShortEmptyArray,455-455,[        assertEquals(ArrayUtils.EMPTY_SHORT_ARRAY, result);],,
CORRECTNESS,EC_BAD_ARRAY_COMPARE,org/apache/commons/lang3/ArrayUtilsTest.java,testNullToEmptyShortNull,448-448,[        assertEquals(ArrayUtils.EMPTY_SHORT_ARRAY, ArrayUtils.nullToEmpty((short[]) null));],,
BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,org/apache/commons/lang3/ArrayUtilsTest.java,testConstructor,39-39,[        assertNotNull(new ArrayUtils());],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testContainsBoolean,3567-3567,[        assertFalse(ArrayUtils.contains(array, true));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testContainsByte,3264-3264,[        assertFalse(ArrayUtils.contains(array, (byte) 1));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testContainsChar,3199-3199,[        assertFalse(ArrayUtils.contains(array, 'b'));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testContainsDouble,3406-3406,[        assertFalse(ArrayUtils.contains(array, (double) 1));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testContainsDoubleTolerance,3419-3419,[        assertFalse(ArrayUtils.contains(array, (double) 1, (double) 0));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testContainsFloat,3496-3496,[        assertFalse(ArrayUtils.contains(array, (float) 1));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testContainsInt,3069-3069,[        assertFalse(ArrayUtils.contains(array, 1));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testContainsLong,3004-3004,[        assertFalse(ArrayUtils.contains(array, 1));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testContainsShort,3134-3134,[        assertFalse(ArrayUtils.contains(array, (short) 1));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfBoolean,3509-3509,[        assertEquals(-1, ArrayUtils.indexOf(array, true));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfBooleanWithStartIndex,3522-3522,[        assertEquals(-1, ArrayUtils.indexOf(array, true, 2));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfByte,3212-3212,[        assertEquals(-1, ArrayUtils.indexOf(array, (byte) 0));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfByteWithStartIndex,3224-3224,[        assertEquals(-1, ArrayUtils.indexOf(array, (byte) 0, 2));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfChar,3147-3147,[        assertEquals(-1, ArrayUtils.indexOf(array, 'a'));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfCharWithStartIndex,3159-3159,[        assertEquals(-1, ArrayUtils.indexOf(array, 'a', 2));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfDouble,3278-3278,[        assertEquals(-1, ArrayUtils.indexOf(array, (double) 0));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfDoubleTolerance,3294-3294,[        assertEquals(-1, ArrayUtils.indexOf(array, (double) 0, (double) 0));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfDoubleWithStartIndex,3308-3308,[        assertEquals(-1, ArrayUtils.indexOf(array, (double) 0, 2));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfDoubleWithStartIndexTolerance,3324-3324,[        assertEquals(-1, ArrayUtils.indexOf(array, (double) 0, 2, (double) 0));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfFloat,3432-3432,[        assertEquals(-1, ArrayUtils.indexOf(array, (float) 0));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfFloatWithStartIndex,3447-3447,[        assertEquals(-1, ArrayUtils.indexOf(array, (float) 0, 2));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfInt,3017-3017,[        assertEquals(-1, ArrayUtils.indexOf(array, 0));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfIntWithStartIndex,3029-3029,[        assertEquals(-1, ArrayUtils.indexOf(array, 0, 2));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfLong,2952-2952,[        assertEquals(-1, ArrayUtils.indexOf(array, 0));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfLongWithStartIndex,2964-2964,[        assertEquals(-1, ArrayUtils.indexOf(array, 0, 2));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfShort,3082-3082,[        assertEquals(-1, ArrayUtils.indexOf(array, (short) 0));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIndexOfShortWithStartIndex,3094-3094,[        assertEquals(-1, ArrayUtils.indexOf(array, (short) 0, 2));],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/commons/lang3/ArrayUtilsTest.java,testIsSorted,4251-4251,[        assertTrue(ArrayUtils.isSorted(array));],,
