F61,F77,F88,F70,
12,16903,2209,20074,
12,16903,2209,20074,
40,17755,2415,20926,
40,17755,2415,20926,
40,17755,2415,20926,
40,17755,2415,20926,
40,17755,2415,20926,
40,17755,2415,20926,
40,17755,2415,20926,
6,14602,1833,17773,
11,8617,1071,11788,
40,17755,2415,20926,
4,14545,1812,17716,
40,17755,2415,20926,
40,17755,2415,20926,
3,13483,1636,16654,
12,13483,1636,16654,
12,13483,1636,16654,
12,13483,1636,16654,
17,11692,1385,14863,
40,17755,2415,20926,
40,17755,2415,20926,
40,17755,2415,20926,
33,18523,2649,21694,
40,17755,2415,20926,
40,17755,2415,20926,
40,17755,2415,20926,
37,21433,4575,24604,
0,1812,231,4983,
40,17755,2415,20926,
40,17755,2415,20926,
3,14150,1736,17321,
3,14150,1736,17321,
40,17755,2415,20926,
18,14150,1736,17321,
29,14150,1736,17321,
29,14150,1736,17321,
29,14150,1736,17321,
29,14150,1736,17321,
29,14150,1736,17321,
29,14150,1736,17321,
29,14150,1736,17321,
29,14150,1736,17321,
40,17755,2415,20926,
30,22691,5040,25862,
50,19162,2883,22333,
50,19162,2883,22333,
50,19162,2883,22333,
50,19162,2883,22333,
50,19162,2883,22333,
50,19162,2883,22333,
50,19162,2883,22333,
39,14914,1909,18085,
40,17755,2415,20926,
21,11866,1422,15037,
28,11866,1422,15037,
28,11866,1422,15037,
28,11866,1422,15037,
8,4035,536,7206,
28,11866,1422,15037,
28,11866,1422,15037,
28,11866,1422,15037,
28,11866,1422,15037,
28,11866,1422,15037,
40,17755,2415,20926,
4,14786,1882,17957,
40,17755,2415,20926,
40,17755,2415,20926,
20,8599,1071,11770,
20,8599,1071,11770,
20,8599,1071,11770,
15,5518,777,8689,
40,17755,2415,20926,
22,14925,1911,18096,
22,14925,1911,18096,
22,14925,1911,18096,
12,16696,2167,19867,
5,15290,1980,18461,
13,16696,2167,19867,
0,3130,420,6301,
0,3130,420,6301,
0,3130,420,6301,
0,3130,420,6301,
15,16696,2167,19867,
15,16696,2167,19867,
12,16696,2167,19867,
4,10186,1213,13357,
12,16696,2167,19867,
40,17755,2415,20926,
40,17755,2415,20926,
40,17755,2415,20926,
40,17755,2415,20926,
4,10483,1232,13654,
3,10467,1231,13638,
6,11489,1346,14660,
6,11489,1346,14660,
6,11489,1346,14660,
12,12709,1519,15880,
40,17755,2415,20926,
4,12489,1489,15660,
4,12489,1489,15660,
40,17755,2415,20926,
28,22691,5040,25862,
27,14908,1908,18079,
27,14908,1908,18079,
27,14908,1908,18079,
27,14908,1908,18079,
27,14908,1908,18079,
27,14908,1908,18079,
27,14908,1908,18079,
26,14903,1907,18074,
5,20265,3149,23436,
5,20265,3149,23436,
35,19622,3011,22793,
15,11540,1360,14711,
8,19670,3023,22841,
8,19670,3023,22841,
8,19670,3023,22841,
8,11540,1360,14711,
8,11540,1360,14711,
8,11540,1360,14711,
8,11540,1360,14711,
16,16875,2203,20046,
16,16875,2203,20046,
16,16875,2203,20046,
7,13594,1653,16765,
41,19985,3090,23156,
23,16875,2203,20046,
6,7159,936,10330,
23,16875,2203,20046,
23,16875,2203,20046,
23,16875,2203,20046,
23,16875,2203,20046,
23,16875,2203,20046,
16,16617,2155,19788,
22,19670,3023,22841,
22,19670,3023,22841,
7,12962,1562,16133,
6,12937,1559,16108,
13,16875,2203,20046,
7,12962,1562,16133,
9,15359,1996,18530,
14,15359,1996,18530,
9,10998,1274,14169,
9,10998,1274,14169,
9,11540,1360,14711,
9,11540,1360,14711,
14,16875,2203,20046,
19,19985,3090,23156,
21,19985,3090,23156,
5,4496,611,7667,
5,4496,611,7667,
5,4496,611,7667,
2,4496,611,7667,
2,4496,611,7667,
20,16875,2203,20046,
20,16875,2203,20046,
20,16875,2203,20046,
4,8713,1080,11884,
20,16875,2203,20046,
13,13249,1606,16420,
1,2230,290,5401,
6,13249,1606,16420,
6,13249,1606,16420,
6,13249,1606,16420,
6,13249,1606,16420,
7,15637,2048,18808,
9,15637,2048,18808,
9,15637,2048,18808,
16,19985,3090,23156,
6,9352,1148,12523,
9,6468,883,9639,
9,6468,883,9639,
29,19985,3090,23156,
22,19171,2890,22342,
11,19670,3023,22841,
6,15696,2054,18867,
0,1308,166,4479,
33,19651,3018,22822,
0,2230,290,5401,
11,12962,1562,16133,
27,19985,3090,23156,
27,19985,3090,23156,
27,19985,3090,23156,
28,19985,3090,23156,
16,15830,2076,19001,
16,15830,2076,19001,
28,19985,3090,23156,
0,2230,290,5401,
9,19181,2895,22352,
10,19181,2895,22352,
9,19181,2895,22352,
16,15208,1955,18379,
18,19264,2921,22435,
14,18695,2708,21866,
0,2230,290,5401,
2,210,27,3381,
2,210,27,3381,
2,210,27,3381,
0,210,27,3381,
2,210,27,3381,
1,210,27,3381,
1,210,27,3381,
1,210,27,3381,
1,210,27,3381,
0,210,27,3381,
9,2417,312,5588,
2,2455,314,5626,
2,2455,314,5626,
12,7230,943,10401,
53,11052,1292,14223,
53,11052,1292,14223,
53,11052,1292,14223,
53,11052,1292,14223,
53,11052,1292,14223,
53,11052,1292,14223,
53,11052,1292,14223,
53,11052,1292,14223,
53,11052,1292,14223,
3,2445,313,5616,
3,1478,183,4649,
25,6479,883,9650,
17,4726,649,7897,
34,8059,1028,11230,
34,8059,1028,11230,
34,8059,1028,11230,
18,8059,1028,11230,
17,8059,1028,11230,
14,8059,1028,11230,
2,690,89,3861,
2,690,89,3861,
21,3036,411,6207,
9,1934,252,5105,
24,3036,411,6207,
24,3036,411,6207,
24,3036,411,6207,
24,3036,411,6207,
24,3036,411,6207,
18,2595,341,5766,
10,3029,411,6200,
9,3028,411,6199,
18,3031,411,6202,
12,2619,345,5790,
12,2619,345,5790,
12,2619,345,5790,
12,2619,345,5790,
12,2619,345,5790,
11,2595,341,5766,
5,2619,345,5790,
9,2619,345,5790,
9,2619,345,5790,
38,8472,1062,11643,
38,8472,1062,11643,
37,7436,965,10607,
7,1601,201,4772,
7,1601,201,4772,
35,6592,890,9763,
35,6592,890,9763,
35,6592,890,9763,
16,3038,411,6209,
2,1138,144,4309,
16,3038,411,6209,
16,3038,411,6209,
12,2995,407,6166,
19,3026,411,6197,
19,3026,411,6197,
2,3026,411,6197,
19,3026,411,6197,
19,3026,411,6197,
22,3026,411,6197,
22,3026,411,6197,
22,3026,411,6197,
22,3026,411,6197,
22,3026,411,6197,
22,3026,411,6197,
12,2595,341,5766,
5,1974,257,5145,
5,1974,257,5145,
5,1974,257,5145,
7,1974,257,5145,
7,1974,257,5145,
7,1974,257,5145,
7,1974,257,5145,
7,1974,257,5145,
7,1974,257,5145,
7,1974,257,5145,
7,1974,257,5145,
7,1974,257,5145,
7,1974,257,5145,
13,2136,279,5307,
6,2109,277,5280,
7,22691,5040,25862,
6,1955,253,5126,
14,1955,253,5126,
0,36,5,3207,
6,1955,253,5126,
6,1955,253,5126,
0,130,18,3301,
0,130,18,3301,
0,130,18,3301,
0,130,18,3301,
0,130,18,3301,
6,4480,608,7651,
6,4480,608,7651,
18,4480,608,7651,
18,4480,608,7651,
18,4480,608,7651,
18,4480,608,7651,
18,4480,608,7651,
18,4480,608,7651,
18,4480,608,7651,
18,4480,608,7651,
55,8667,1075,11838,
55,8667,1075,11838,
38,6021,838,9192,
55,8667,1075,11838,
38,6021,838,9192,
55,8667,1075,11838,
55,8667,1075,11838,
20,4877,664,8048,
21,4877,664,8048,
21,4877,664,8048,
13,4565,624,7736,
13,4944,680,8115,
25,4944,680,8115,
25,4944,680,8115,
25,4944,680,8115,
25,4944,680,8115,
25,4944,680,8115,
25,4944,680,8115,
25,4944,680,8115,
25,4944,680,8115,
25,4944,680,8115,
10,2514,322,5685,
66,11052,1292,14223,
28,5045,697,8216,
66,11052,1292,14223,
48,9005,1112,12176,
61,10609,1245,13780,
42,11052,1292,14223,
42,11052,1292,14223,
48,11052,1292,14223,
48,11052,1292,14223,
48,11052,1292,14223,
48,11052,1292,14223,
7,2040,269,5211,
7,2040,269,5211,
28,6586,890,9757,
22,4972,683,8143,
22,4972,683,8143,
22,4972,683,8143,
22,4972,683,8143,
28,6586,890,9757,
28,6586,890,9757,
28,6586,890,9757,
10,2842,383,6013,
28,6586,890,9757,
11,6305,869,9476,
56,11052,1292,14223,
56,11052,1292,14223,
56,11052,1292,14223,
56,11052,1292,14223,
56,11052,1292,14223,
17,10755,1249,13926,
22,10871,1257,14042,
14,9219,1134,12390,
25,11052,1292,14223,
16,11052,1292,14223,
16,11052,1292,14223,
51,11052,1292,14223,
51,11052,1292,14223,
22,14925,1911,18096,
22,14925,1911,18096,
35,18422,2594,21593,
15,5603,791,8774,
5,3389,456,6560,
21,11826,1412,14997,
21,11826,1412,14997,
19,16998,2224,20169,
29,15783,2071,18954,
29,15783,2071,18954,
40,17755,2415,20926,
36,10572,1239,13743,
40,17755,2415,20926,
38,4829,655,8000,
29,4807,655,7978,
29,4807,655,7978,
29,4807,655,7978,
38,4829,655,8000,
38,4829,655,8000,
6,4829,655,8000,
6,4829,655,8000,
6,4829,655,8000,
6,4829,655,8000,
6,4829,655,8000,
5,4803,655,7974,
5,4803,655,7974,
7,4829,655,8000,
7,4829,655,8000,
7,4829,655,8000,
7,4829,655,8000,
7,4829,655,8000,
7,4829,655,8000,
7,4829,655,8000,
5,4803,655,7974,
7,4829,655,8000,
5,4803,655,7974,
5,4803,655,7974,
5,4803,655,7974,
5,4803,655,7974,
7,4829,655,8000,
7,4829,655,8000,
5,4803,655,7974,
5,4803,655,7974,
7,4829,655,8000,
7,4829,655,8000,
7,4829,655,8000,
7,4829,655,8000,
7,4829,655,8000,
1,2678,356,5849,
1,2678,356,5849,
1,2678,356,5849,
11,4240,581,7411,
15,4240,581,7411,
10,3355,452,6526,
4,4240,581,7411,
1,4197,575,7368,
13,4240,581,7411,
13,4240,581,7411,
10,5603,791,8774,
10,5603,791,8774,
10,5603,791,8774,
11,5603,791,8774,
1,4083,546,7254,
7,4083,546,7254,
0,4252,581,7423,
2,2137,280,5308,
8,4083,546,7254,
17,12189,1462,15360,
13,9628,1169,12799,
17,12189,1462,15360,
73,11419,1335,14590,
43,7267,951,10438,
0,36,5,3207,
73,11419,1335,14590,
73,11419,1335,14590,
73,11419,1335,14590,
73,11419,1335,14590,
40,17755,2415,20926,
6,5954,834,9125,
6,5954,834,9125,
1,4239,581,7410,
1,4239,581,7410,
4,4239,581,7410,
1,4239,581,7410,
2,4239,581,7410,
2,4239,581,7410,
15,2049,270,5220,
15,2049,270,5220,
59,6470,883,9641,
59,6470,883,9641,
59,6470,883,9641,
59,6470,883,9641,
34,4941,679,8112,
59,6470,883,9641,
34,4941,679,8112,
59,6470,883,9641,
59,6470,883,9641,
4,3682,487,6853,
63,7701,1003,10872,
63,7701,1003,10872,
63,7701,1003,10872,
31,5945,834,9116,
31,5945,834,9116,
31,5945,834,9116,
31,5945,834,9116,
7,1244,160,4415,
22,6385,879,9556,
6,1138,144,4309,
22,6385,879,9556,
22,6385,879,9556,
22,6385,879,9556,
22,6385,879,9556,
22,6385,879,9556,
22,6385,879,9556,
8,1684,214,4855,
8,1684,214,4855,
8,1684,214,4855,
8,1684,214,4855,
8,1684,214,4855,
8,1684,214,4855,
40,17755,2415,20926,
5,3525,469,6696,
5,3525,469,6696,
5,3525,469,6696,
3,4460,605,7631,
1,613,81,3784,
7,1231,159,4402,
7,1231,159,4402,
18,4460,605,7631,
48,3214,432,6385,
0,36,5,3207,
251,18984,2808,22155,
239,18010,2485,21181,
239,18010,2485,21181,
239,18010,2485,21181,
239,18010,2485,21181,
239,18010,2485,21181,
229,17034,2227,20205,
188,12370,1480,15541,
144,10537,1236,13708,
200,13675,1666,16846,
226,16811,2195,19982,
215,14925,1911,18096,
122,9223,1134,12394,
148,10877,1257,14048,
229,17034,2227,20205,
239,18010,2485,21181,
13,931,120,4102,
122,9223,1134,12394,
239,18010,2485,21181,
230,17113,2243,20284,
0,1389,173,4560,
0,1389,173,4560,
0,1389,173,4560,
7,1429,176,4600,
7,1429,176,4600,
7,1429,176,4600,
10,1624,206,4795,
7,1429,176,4600,
35,3195,428,6366,
5,3571,475,6742,
25,12822,1539,15993,
41,12565,1499,15736,
29,10572,1239,13743,
51,12822,1539,15993,
28,10519,1234,13690,
42,12619,1505,15790,
52,12888,1553,16059,
52,12888,1553,16059,
28,10519,1234,13690,
3,4460,605,7631,
60,9215,1134,12386,
111,12822,1539,15993,
35,3195,428,6366,
93,11564,1364,14735,
30,12762,1526,15933,
121,14518,1805,17689,
38,13433,1629,16604,
9,10572,1239,13743,
35,3195,428,6366,
35,3195,428,6366,
35,3195,428,6366,
1,336,43,3507,
17,11670,1383,14841,
15,3195,428,6366,
18,4726,649,7897,
3,3195,428,6366,
6,4460,605,7631,
107,19703,3031,22874,
112,20251,3147,23422,
22,12676,1513,15847,
22,12676,1513,15847,
141,6276,867,9447,
377,13188,1594,16359,
736,22689,5033,25860,
580,18041,2495,21212,
649,19700,3030,22871,
118,4616,630,7787,
27,8977,1107,12148,
27,8977,1107,12148,
3,2916,395,6087,
9,5947,834,9118,
58,15083,1931,18254,
2,1138,144,4309,
2,1138,144,4309,
18,5386,747,8557,
2,1429,176,4600,
2,1429,176,4600,
2,1429,176,4600,
2,1429,176,4600,
2,1429,176,4600,
0,613,81,3784,
12,7645,995,10816,
1,8946,1103,12117,
1,8946,1103,12117,
15,2842,383,6013,
15,2842,383,6013,
9,2769,374,5940,
78,11117,1299,14288,
78,11117,1299,14288,
63,14925,1911,18096,
63,14925,1911,18096,
44,15930,2086,19101,
0,1138,144,4309,
2,1138,144,4309,
0,1138,144,4309,
1,2953,403,6124,
11,8973,1106,12144,
22,14925,1911,18096,
22,14925,1911,18096,
38,14925,1911,18096,
4,10572,1239,13743,
5,10572,1239,13743,
1,2445,313,5616,
4,3525,469,6696,
4,3525,469,6696,
0,1735,216,4906,
3,2137,280,5308,
5,3021,410,6192,
23,14695,1856,17866,
23,14695,1856,17866,
4,5588,788,8759,
103,14553,1813,17724,
103,14553,1813,17724,
103,14553,1813,17724,
103,14553,1813,17724,
3,690,89,3861,
3,690,89,3861,
0,36,5,3207,
3,690,89,3861,
3,690,89,3861,
15,4460,605,7631,
15,4460,605,7631,
15,4460,605,7631,
15,4460,605,7631,
9,4460,605,7631,
6,4502,614,7673,
6,4502,614,7673,
123,15083,1931,18254,
16,1932,251,5103,
177,20251,3147,23422,
19,6352,876,9523,
12,6539,887,9710,
2,2842,383,6013,
2,2842,383,6013,
8,6304,869,9475,
9,6305,869,9476,
9,6305,869,9476,
3,1515,189,4686,
3,1515,189,4686,
1,1138,144,4309,
10,1515,189,4686,
5,1515,189,4686,
0,1429,176,4600,
13,9215,1134,12386,
4,3195,428,6366,
36,14925,1911,18096,
32,14925,1911,18096,
34,18275,2538,21446,
1,3195,428,6366,
17,14128,1732,17299,
26,15083,1931,18254,
58,11627,1374,14798,
58,11627,1374,14798,
37,9104,1120,12275,
58,11627,1374,14798,
5,2916,395,6087,
45,12852,1550,16023,
45,12852,1550,16023,
52,7476,970,10647,
40,17755,2415,20926,
177,20501,3305,23672,
186,21096,3709,24267,
143,15933,2086,19104,
140,15780,2071,18951,
107,12240,1465,15411,
107,12240,1465,15411,
2,3494,468,6665,
4,3494,468,6665,
51,21441,4608,24612,
51,21441,4608,24612,
0,1739,217,4910,
0,1739,217,4910,
2,1028,129,4199,
0,1739,217,4910,
1,1739,217,4910,
1,504,70,3675,
0,504,70,3675,
2,1739,217,4910,
11,5063,700,8234,
11,12183,1461,15354,
17,5646,798,8817,
36,12183,1461,15354,
36,12183,1461,15354,
1,503,70,3674,
4,383,54,3554,
4,383,54,3554,
27,12183,1461,15354,
29,12220,1464,15391,
3,5947,834,9118,
7,9304,1140,12475,
18,12220,1464,15391,
19,9862,1188,13033,
12,12199,1463,15370,
15,11360,1328,14531,
15,11360,1328,14531,
17,12199,1463,15370,
13,12199,1463,15370,
2,4438,602,7609,
2,4438,602,7609,
14,11360,1328,14531,
14,11360,1328,14531,
16,12199,1463,15370,
12,12199,1463,15370,
16,11360,1328,14531,
16,11360,1328,14531,
18,12199,1463,15370,
18,12199,1463,15370,
19,12199,1463,15370,
19,12199,1463,15370,
9,12199,1463,15370,
9,12199,1463,15370,
9,12199,1463,15370,
16,11360,1328,14531,
12,12199,1463,15370,
10,12199,1463,15370,
10,12199,1463,15370,
10,12199,1463,15370,
11,12199,1463,15370,
11,12199,1463,15370,
21,12199,1463,15370,
21,12199,1463,15370,
12,12199,1463,15370,
21,12199,1463,15370,
21,12199,1463,15370,
21,12199,1463,15370,
21,12199,1463,15370,
21,12199,1463,15370,
21,12199,1463,15370,
11,12199,1463,15370,
11,12199,1463,15370,
11,12199,1463,15370,
10,12199,1463,15370,
10,12199,1463,15370,
10,12199,1463,15370,
16,12199,1463,15370,
16,12199,1463,15370,
16,12199,1463,15370,
10,12199,1463,15370,
5,12199,1463,15370,
1,3063,413,6234,
14,12138,1456,15309,
14,12138,1456,15309,
13,12149,1458,15320,
13,12149,1458,15320,
29,12013,1447,15184,
29,12013,1447,15184,
29,12013,1447,15184,
29,12013,1447,15184,
4,1850,237,5021,
7,2674,355,5845,
7,2674,355,5845,
7,2674,355,5845,
8,12013,1447,15184,
8,12013,1447,15184,
8,12013,1447,15184,
6,12070,1450,15241,
6,12070,1450,15241,
6,12070,1450,15241,
6,12070,1450,15241,
6,12070,1450,15241,
12,12070,1450,15241,
8,12070,1450,15241,
8,12070,1450,15241,
8,12070,1450,15241,
13,12070,1450,15241,
13,12070,1450,15241,
13,12070,1450,15241,
13,12070,1450,15241,
13,12070,1450,15241,
13,12070,1450,15241,
13,12070,1450,15241,
13,12070,1450,15241,
13,12070,1450,15241,
38,12070,1450,15241,
38,12070,1450,15241,
38,12070,1450,15241,
38,12070,1450,15241,
38,12070,1450,15241,
38,12070,1450,15241,
38,12070,1450,15241,
38,12070,1450,15241,
2,12070,1450,15241,
6,12070,1450,15241,
6,12070,1450,15241,
6,12070,1450,15241,
6,12070,1450,15241,
6,12070,1450,15241,
6,12070,1450,15241,
6,12070,1450,15241,
7,22691,5040,25862,
7,22691,5040,25862,
7,22691,5040,25862,
6,12070,1450,15241,
6,12070,1450,15241,
6,12070,1450,15241,
6,12070,1450,15241,
6,12070,1450,15241,
6,12070,1450,15241,
8,12070,1450,15241,
5,12012,1447,15183,
0,3571,475,6742,
3,12012,1447,15183,
3,12012,1447,15183,
6,12012,1447,15183,
7,12012,1447,15183,
5,12012,1447,15183,
5,12012,1447,15183,
5,12012,1447,15183,
5,12012,1447,15183,
4,11049,1291,14220,
9,11049,1291,14220,
7,12012,1447,15183,
8,12012,1447,15183,
4,12012,1447,15183,
4,12012,1447,15183,
5,12012,1447,15183,
4,12012,1447,15183,
4,12012,1447,15183,
5,12012,1447,15183,
5,12012,1447,15183,
8,12012,1447,15183,
5,12012,1447,15183,
4,12012,1447,15183,
5,12012,1447,15183,
5,12012,1447,15183,
10,12012,1447,15183,
5,12012,1447,15183,
4,12012,1447,15183,
5,12012,1447,15183,
3,8814,1088,11985,
3,8814,1088,11985,
3,8814,1088,11985,
3,8814,1088,11985,
11,12012,1447,15183,
11,12012,1447,15183,
11,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
15,12012,1447,15183,
3,12012,1447,15183,
10,12012,1447,15183,
10,12012,1447,15183,
10,12012,1447,15183,
10,12012,1447,15183,
10,12012,1447,15183,
11,22691,5040,25862,
11,22691,5040,25862,
11,22691,5040,25862,
10,12012,1447,15183,
10,12012,1447,15183,
10,12012,1447,15183,
10,12012,1447,15183,
10,12012,1447,15183,
12,12012,1447,15183,
3,4021,531,7192,
2,8508,1066,11679,
4,12012,1447,15183,
6,12012,1447,15183,
8,12012,1447,15183,
7,12012,1447,15183,
5,11724,1391,14895,
5,11724,1391,14895,
5,4411,595,7582,
5,4411,595,7582,
6,12048,1449,15219,
6,12048,1449,15219,
6,12048,1449,15219,
6,12048,1449,15219,
8,12048,1449,15219,
8,12048,1449,15219,
8,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
10,12048,1449,15219,
3,5955,834,9126,
10,12048,1449,15219,
10,12048,1449,15219,
2,12048,1449,15219,
5,12048,1449,15219,
5,12048,1449,15219,
5,12048,1449,15219,
5,12048,1449,15219,
5,12048,1449,15219,
11,22691,5040,25862,
11,22691,5040,25862,
11,22691,5040,25862,
5,12048,1449,15219,
5,12048,1449,15219,
5,12048,1449,15219,
5,12048,1449,15219,
5,12048,1449,15219,
5,12048,1449,15219,
9,12048,1449,15219,
7,12048,1449,15219,
7,12048,1449,15219,
8,12048,1449,15219,
5,11235,1310,14406,
7,12048,1449,15219,
0,75,12,3246,
9,11748,1394,14919,
9,11748,1394,14919,
6,11748,1394,14919,
6,11748,1394,14919,
6,11748,1394,14919,
6,11748,1394,14919,
6,11748,1394,14919,
6,11748,1394,14919,
6,11748,1394,14919,
6,11748,1394,14919,
6,11748,1394,14919,
1,1018,129,4189,
0,75,12,3246,
10,11748,1394,14919,
10,11748,1394,14919,
10,11748,1394,14919,
10,11748,1394,14919,
5,22691,5040,25862,
4,22691,5040,25862,
3,5532,778,8703,
3,5532,778,8703,
3,5532,778,8703,
2,5532,778,8703,
2,5532,778,8703,
5,5532,778,8703,
5,5532,778,8703,
4,5532,778,8703,
3,5532,778,8703,
18,11810,1410,14981,
18,11810,1410,14981,
4,5416,752,8587,
5,11810,1410,14981,
5,11810,1410,14981,
5,11810,1410,14981,
5,11810,1410,14981,
