F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
0,65,1597,1,5,557,1,56,0.22304832713754646,451,359,0.7960088691796009,1.0,0,1,
27,18,1597,3,8,557,9,56,0.6656671664167916,892,274,0.3071748878923767,0.8888888888888888,0,1,
27,18,1597,3,8,557,9,56,0.6409295352323838,892,274,0.3071748878923767,0.1111111111111111,0,1,
179,18,1597,3,12,557,39,56,0.6064467766116941,892,274,0.3071748878923767,0.8100558659217877,136,1,
3,13,1597,1,0,557,1,56,0.9262672811059908,129,33,0.2558139534883721,1.0,1,1,
134,144,1597,10,32,557,23,56,0.8226346212351688,1829,901,0.4926189174412247,0.7089552238805971,0,1,
18,144,1597,10,0,557,3,56,0.9656221478551871,1829,901,0.4926189174412247,1.0,0,1,
6,144,1597,10,8,557,2,56,0.5972010952236082,1829,901,0.4926189174412247,0.8333333333333334,0,1,
25,144,1597,10,12,557,6,56,0.9476726498326742,1829,901,0.4926189174412247,0.64,0,1,
3,144,1597,10,0,557,1,56,0.6355339215089747,1829,901,0.4926189174412247,1.0,0,1,
3,144,1597,10,0,557,1,56,0.4012777608761789,1829,901,0.4926189174412247,1.0,0,1,
40,144,1597,10,0,557,6,56,0.8889564952844539,1829,901,0.4926189174412247,1.0,0,1,
9,144,1597,10,8,557,2,56,0.472771524186188,1829,901,0.4926189174412247,0.5555555555555556,3,2,
48,77,1597,4,12,557,13,56,0.8451400329489291,938,556,0.5927505330490405,0.8125,0,1,
0,77,1597,4,0,557,1,56,0.046677649643053265,938,556,0.5927505330490405,1.0,0,1,
19,59,2118,3,12,1081,1,76,0.9365256124721604,669,87,0.13004484304932734,0.8947368421052632,0,1,
17,59,2118,3,12,1081,2,76,0.9064587973273942,669,87,0.13004484304932734,0.8823529411764706,0,1,
17,59,2118,3,0,1081,2,76,0.9020044543429844,669,87,0.13004484304932734,1.0,0,1,
0,59,2118,3,15,1081,1,76,0.9587973273942093,669,87,0.13004484304932734,1.0,0,1,
16,16,2118,5,16,1081,4,76,0.5631431244153414,681,227,0.3333333333333333,0.625,0,1,
16,16,2118,5,16,1081,4,76,0.29466791393826003,681,227,0.3333333333333333,0.625,0,1,
16,16,2118,5,16,1081,4,76,0.4864359214218896,681,227,0.3333333333333333,0.625,3,1,
30,7,2118,2,16,1081,11,76,0.9131832797427653,176,87,0.4943181818181818,0.13333333333333333,0,1,
30,7,2118,2,16,1081,11,76,0.9292604501607717,176,87,0.4943181818181818,0.3,0,1,
30,7,2118,2,16,1081,11,76,0.9453376205787781,176,87,0.4943181818181818,0.4666666666666667,0,1,
30,7,2118,2,16,1081,11,76,0.9614147909967846,176,87,0.4943181818181818,0.6333333333333333,0,1,
30,7,2118,2,16,1081,11,76,0.977491961414791,176,87,0.4943181818181818,0.8,0,1,
6,7,2118,2,10,1081,2,76,0.16720257234726688,176,87,0.4943181818181818,0.4166666666666667,0,1,
18,38,2118,2,16,1081,5,76,0.9212435233160622,454,292,0.6431718061674009,0.6666666666666666,11,1,
0,0,2118,1,0,1081,1,76,4.683333333333334,26,0,0.0,1.0,0,0,
0,13,2118,1,4,1081,1,76,0.19395465994962216,277,65,0.23465703971119134,1.0,0,1,
0,13,2118,1,4,1081,1,76,0.19143576826196473,277,65,0.23465703971119134,1.0,0,1,
0,13,2118,1,4,1081,1,76,0.1964735516372796,277,65,0.23465703971119134,1.0,0,1,
0,13,2118,1,4,1081,1,76,0.2040302267002519,277,65,0.23465703971119134,1.0,0,1,
0,13,2118,1,4,1081,1,76,0.20151133501259447,277,65,0.23465703971119134,1.0,0,1,
0,13,2118,1,4,1081,1,76,0.20654911838790932,277,65,0.23465703971119134,1.0,0,1,
0,13,2118,1,4,1081,1,76,0.19899244332493704,277,65,0.23465703971119134,1.0,0,1,
3,13,2118,1,8,1081,1,76,0.28463476070528965,277,65,0.23465703971119134,0.6666666666666666,0,1,
8,13,2118,1,12,1081,4,76,0.982367758186398,277,65,0.23465703971119134,0.75,0,1,
8,13,2118,1,12,1081,4,76,0.9017632241813602,277,65,0.23465703971119134,0.75,0,1,
8,13,2118,1,12,1081,4,76,0.9420654911838791,277,65,0.23465703971119134,0.75,5,2,
22,25,2118,5,16,1081,5,76,0.6803571428571429,470,36,0.07659574468085106,0.8181818181818182,0,1,
22,25,2118,5,16,1081,5,76,0.675,470,36,0.07659574468085106,0.6818181818181818,0,1,
52,25,2118,5,12,1081,12,76,0.8642857142857143,470,36,0.07659574468085106,0.6730769230769231,28,1,
34,48,2118,6,16,1081,7,76,0.8657439446366783,767,423,0.5514993481095176,0.7058823529411765,20,1,
34,26,2118,6,12,1081,5,76,0.7426376440460948,605,107,0.1768595041322314,0.4117647058823529,0,0,
40,26,2118,6,12,1081,7,76,0.7964148527528809,605,107,0.1768595041322314,0.425,0,0,
48,26,2118,6,20,1081,9,76,0.26248399487836105,605,107,0.1768595041322314,0.3958333333333333,0,0,
48,26,2118,6,20,1081,9,76,0.31498079385403327,605,107,0.1768595041322314,0.3958333333333333,12,0,
21,27,2118,1,12,1081,4,76,0.884375,855,210,0.24561403508771928,0.23809523809523808,0,1,
24,27,2118,1,0,1081,3,76,0.7078125,855,210,0.24561403508771928,1.0,10,1,
24,27,2118,1,11,1081,3,76,0.69296875,855,210,0.24561403508771928,0.6003401360544217,10,1,
22,305,2118,7,8,1081,4,76,0.9140995260663507,3761,1675,0.44536027652220156,0.5,0,1,
3,305,2118,7,8,1081,1,76,0.4825236966824645,3761,1675,0.44536027652220156,0.6666666666666666,0,1,
3,305,2118,7,8,1081,1,76,0.4860781990521327,3761,1675,0.44536027652220156,0.6666666666666666,0,1,
3,305,2118,7,8,1081,1,76,0.17061611374407584,3761,1675,0.44536027652220156,0.6666666666666666,0,1,
3,305,2118,7,8,1081,2,76,0.17431872037914692,3761,1675,0.44536027652220156,0.6666666666666666,0,1,
3,305,2118,7,8,1081,1,76,0.9518661137440758,3761,1675,0.44536027652220156,0.6666666666666666,0,1,
6,305,2118,7,8,1081,4,76,0.9354265402843602,3761,1675,0.44536027652220156,0.8333333333333334,0,1,
3,305,2118,7,8,1081,1,76,0.17150473933649288,3761,1675,0.44536027652220156,0.6666666666666666,0,1,
3,305,2118,7,8,1081,2,76,0.1762440758293839,3761,1675,0.44536027652220156,0.6666666666666666,0,1,
3,305,2118,7,8,1081,1,76,0.9524585308056872,3761,1675,0.44536027652220156,0.6666666666666666,0,1,
0,305,2118,7,8,1081,1,76,0.8505627962085308,3761,1675,0.44536027652220156,1.0,0,1,
3,305,2118,7,8,1081,1,76,0.07323755924170616,3761,1675,0.44536027652220156,0.6666666666666666,0,0,
5,305,2118,7,6,1081,1,76,0.12122334123222749,3761,1675,0.44536027652220156,0.6666666666666667,0,0,
52,305,2118,7,0,1081,14,76,0.8988447867298578,3761,1675,0.44536027652220156,1.0,0,1,
14,305,2118,7,16,1081,4,76,0.681872037914692,3761,1675,0.44536027652220156,0.5714285714285714,11,1,
13,47,2118,3,8,1081,4,76,0.8203723986856517,417,283,0.6786570743405276,0.15384615384615385,10,1,
52,6,2118,1,0,1081,12,76,0.7239819004524887,250,131,0.524,1.0,40,1,
3,40,2118,1,8,1081,1,76,0.5967741935483871,490,258,0.5265306122448979,0.6666666666666666,0,1,
3,26,2118,1,8,1081,1,76,0.4236006051437216,360,178,0.49444444444444446,0.6666666666666666,0,1,
6,81,2118,1,8,1081,4,76,0.9881504379185987,1062,490,0.4613935969868173,0.8333333333333334,0,1,
29,81,2118,1,12,1081,7,76,0.30808861411643484,1062,490,0.4613935969868173,0.1724137931034483,0,1,
0,81,2118,1,12,1081,1,76,0.7058217413704276,1062,490,0.4613935969868173,1.0,0,1,
0,81,2118,1,12,1081,1,76,0.44708912931478617,1062,490,0.4613935969868173,1.0,0,1,
0,81,2118,1,12,1081,1,76,0.5734157650695518,1062,490,0.4613935969868173,1.0,0,1,
0,81,2118,1,12,1081,1,76,0.47913446676970634,1062,490,0.4613935969868173,1.0,0,1,
0,81,2118,1,10,1081,1,76,0.7078825347758887,1062,490,0.4613935969868173,1.0,0,1,
0,81,2118,1,10,1081,1,76,0.7102009273570324,1062,490,0.4613935969868173,1.0,0,1,
0,81,2118,1,4,1081,1,76,0.1416795466254508,1062,490,0.4613935969868173,1.0,0,1,
0,81,2118,1,4,1081,1,76,0.04379185986604843,1062,490,0.4613935969868173,1.0,0,1,
11,81,2118,1,12,1081,3,76,0.47192168985059246,1062,490,0.4613935969868173,0.8181818181818182,0,1,
17,81,2118,1,12,1081,4,76,0.865533230293663,1062,490,0.4613935969868173,0.17647058823529413,0,1,
17,81,2118,1,8,1081,4,76,0.8686244204018547,1062,490,0.4613935969868173,0.4117647058823529,0,1,
106,81,2118,1,20,1081,20,76,0.7243688820195775,1062,490,0.4613935969868173,0.11320754716981132,45,1,
27,52,0,1,8,52,2,2,0.8356054530874097,696,313,0.44971264367816094,0.5185185185185185,0,1,
70,24,422,3,12,108,15,45,0.44671781756180734,594,437,0.7356902356902357,0.3514285714285714,0,0,
56,24,422,3,12,108,13,45,0.14407502131287298,594,437,0.7356902356902357,0.3290816326530612,0,0,
58,24,422,3,0,108,17,45,0.3452685421994885,594,437,0.7356902356902357,1.0,0,1,
116,24,422,3,0,108,33,45,0.32821824381926684,594,437,0.7356902356902357,1.0,0,0,
30,24,422,3,0,108,8,45,0.23529411764705882,594,437,0.7356902356902357,1.0,0,1,
0,24,422,3,12,108,1,45,0.9266837169650469,594,437,0.7356902356902357,1.0,0,1,
0,10,422,4,18,108,1,45,0.9333333333333333,225,77,0.3422222222222222,1.0,0,1,
0,2,422,9,0,108,1,45,0.7529266789895256,875,567,0.648,1.0,0,1,
0,2,422,9,0,108,1,45,0.9907578558225508,875,567,0.648,1.0,0,1,
7,4,422,2,0,108,2,45,0.717948717948718,38,30,0.7894736842105263,1.0,3,1,
0,28,422,4,0,108,1,45,0.4343257443082312,459,577,1.2570806100217864,1.0,0,1,
405,5,422,3,0,108,100,45,0.6270396270396271,198,48,0.24242424242424243,1.0,55,0,
0,14,7,1,11,15,1,3,0.6474694589877836,105,55,0.5238095238095238,1.0,0,1,
50,3,283,1,0,18,11,6,0.7641509433962265,56,32,0.5714285714285714,1.0,15,0,
33,2,283,1,0,18,4,6,0.75,51,20,0.39215686274509803,1.0,18,1,
89,3,283,1,20,18,17,6,0.5120772946859904,156,30,0.19230769230769232,0.2247191011235955,51,1,
89,3,283,1,20,18,17,6,0.5169082125603864,156,30,0.19230769230769232,0.23595505617977527,51,1,
89,3,283,1,0,18,17,6,0.5217391304347826,156,30,0.19230769230769232,1.0,51,1,
7,7,0,3,8,7,3,3,0.5570175438596491,159,35,0.22012578616352202,0.8571428571428571,0,1,
17,7,0,3,16,7,5,3,0.2894736842105263,159,35,0.22012578616352202,0.47058823529411764,0,1,
7,7,0,3,0,7,2,3,0.37719298245614036,159,35,0.22012578616352202,1.0,0,1,
0,7,0,3,0,7,1,3,0.8903508771929824,159,35,0.22012578616352202,1.0,0,1,
175,39,72,1,12,74,29,9,0.9548969072164949,484,213,0.44008264462809915,0.06971428571428571,19,0,
150,39,72,1,13,74,25,9,0.9564003436426116,484,213,0.44008264462809915,0.08666666666666667,19,0,
25,39,72,1,12,74,5,9,0.9458762886597938,484,213,0.44008264462809915,0.36,19,1,
25,39,72,1,0,74,5,9,0.9471649484536082,484,213,0.44008264462809915,1.0,19,1,
3,11,72,1,8,74,1,9,0.6931818181818182,56,21,0.375,0.6666666666666666,0,1,
4,11,72,1,8,74,1,9,0.7272727272727273,56,21,0.375,0.5,0,1,
3,11,72,1,8,74,1,9,0.9545454545454546,56,21,0.375,0.6666666666666666,0,1,
21,11,72,1,0,74,3,9,0.7542168674698795,212,166,0.7830188679245284,1.0,0,1,
12,11,72,1,16,74,4,9,0.963855421686747,212,166,0.7830188679245284,0.5833333333333334,3,1,
35,85,254,1,0,236,7,13,0.9431438127090301,915,451,0.492896174863388,1.0,0,1,
40,85,254,1,0,236,11,13,0.568561872909699,915,451,0.492896174863388,1.0,0,1,
0,85,254,1,21,236,1,13,0.5629877369007803,915,451,0.492896174863388,1.0,0,1,
0,85,254,1,25,236,1,13,0.6060200668896321,915,451,0.492896174863388,1.0,0,1,
0,85,254,1,9,236,1,13,0.49810479375696765,915,451,0.492896174863388,1.0,0,1,
0,85,254,1,9,236,1,13,0.4486064659977703,915,451,0.492896174863388,1.0,0,1,
0,85,254,1,14,236,1,13,0.551505016722408,915,451,0.492896174863388,1.0,0,1,
0,85,254,1,12,236,1,13,0.5052396878483836,915,451,0.492896174863388,1.0,0,1,
49,85,254,1,12,236,12,13,0.8006688963210702,915,451,0.492896174863388,0.10204081632653061,27,1,
49,85,254,1,0,236,12,13,0.8274247491638796,915,451,0.492896174863388,1.0,27,1,
7,57,254,1,8,236,2,13,0.24193548387096775,538,283,0.5260223048327137,0.42857142857142855,0,1,
10,57,254,1,8,236,3,13,0.16236559139784945,538,283,0.5260223048327137,0.9,3,1,
0,17,254,1,11,236,1,13,0.833224115334207,207,187,0.9033816425120773,1.0,0,1,
3,11,254,1,0,236,1,13,0.6428571428571429,78,71,0.9102564102564102,1.0,0,1,
0,11,254,1,10,236,1,13,0.7529761904761905,78,71,0.9102564102564102,1.0,0,1,
0,33,20,1,10,90,1,4,0.7286624203821657,359,209,0.5821727019498607,1.0,0,1,
5,53,20,1,8,90,1,4,0.8930232558139535,494,245,0.4959514170040486,0.4,0,1,
11,3,319,1,8,114,2,12,0.8378378378378378,30,31,1.0333333333333334,0.18181818181818182,10,1,
11,4,319,3,8,114,2,12,0.6986301369863014,25,35,1.4,0.18181818181818182,10,1,
71,76,319,4,20,114,17,12,0.9105948609644492,1693,740,0.4370939161252215,0.4507042253521127,0,1,
31,76,319,4,0,114,2,12,0.6979936642027456,1693,740,0.4370939161252215,1.0,27,1,
16,76,319,4,12,114,4,12,0.47553678282294964,1693,740,0.4370939161252215,0.375,0,1,
65,76,319,4,0,114,17,12,0.4491376275959169,1693,740,0.4370939161252215,1.0,0,1,
27,76,319,4,0,114,4,12,0.5740936290038718,1693,740,0.4370939161252215,1.0,0,1,
31,76,319,4,0,114,2,12,0.7029215065117916,1693,740,0.4370939161252215,1.0,27,1,
3,30,319,1,8,114,1,12,0.4748923959827834,377,186,0.493368700265252,0.6666666666666666,0,0,
17,30,319,1,12,114,6,12,0.9368723098995696,377,186,0.493368700265252,0.29411764705882354,0,1,
17,30,319,1,0,114,6,12,0.9469153515064562,377,186,0.493368700265252,1.0,0,1,
26,23,341,11,0,144,7,18,0.6452576549663929,975,241,0.24717948717948718,1.0,0,1,
0,23,341,11,16,144,1,18,0.7617625093353249,975,241,0.24717948717948718,1.0,0,1,
0,23,341,11,16,144,1,18,0.8088125466766244,975,241,0.24717948717948718,1.0,0,1,
0,23,341,11,16,144,1,18,0.7669902912621359,975,241,0.24717948717948718,1.0,0,1,
0,23,341,11,16,144,1,18,0.772218073188947,975,241,0.24717948717948718,1.0,0,1,
0,23,341,11,16,144,1,18,0.777445855115758,975,241,0.24717948717948718,1.0,0,1,
0,23,341,11,16,144,1,18,0.7826736370425691,975,241,0.24717948717948718,1.0,0,1,
0,23,341,11,16,144,1,18,0.7879014189693802,975,241,0.24717948717948718,1.0,0,1,
0,23,341,11,16,144,1,18,0.7931292008961912,975,241,0.24717948717948718,1.0,0,1,
0,23,341,11,16,144,1,18,0.7983569828230023,975,241,0.24717948717948718,1.0,0,1,
0,23,341,11,16,144,1,18,0.8035847647498133,975,241,0.24717948717948718,1.0,0,1,
16,11,341,1,0,144,3,18,0.7326388888888888,185,68,0.3675675675675676,1.0,5,1,
0,36,341,1,9,144,1,18,0.6284348864994026,1083,387,0.3573407202216066,1.0,0,1,
0,36,341,1,10,144,1,18,0.6258213859020311,1083,387,0.3573407202216066,1.0,0,1,
0,36,341,1,8,144,1,18,0.18936678614097968,1083,387,0.3573407202216066,1.0,0,1,
0,36,341,1,12,144,1,18,0.15412186379928317,1083,387,0.3573407202216066,1.0,0,1,
0,36,341,1,12,144,1,18,0.15471923536439666,1083,387,0.3573407202216066,1.0,0,1,
0,36,341,1,8,144,1,18,0.16427718040621267,1083,387,0.3573407202216066,1.0,0,1,
0,36,341,1,12,144,1,18,0.15531660692951016,1083,387,0.3573407202216066,1.0,0,1,
0,36,341,1,8,144,1,18,0.15292712066905614,1083,387,0.3573407202216066,1.0,0,1,
71,36,341,1,24,144,16,18,0.4336917562724014,1083,387,0.3573407202216066,0.7464788732394366,0,1,
43,4,341,1,0,144,6,18,0.41689373297002724,225,81,0.36,1.0,0,1,
42,4,341,1,16,144,16,18,0.9754768392370572,225,81,0.36,0.9047619047619048,28,1,
304,20,341,1,12,144,65,18,0.42857142857142855,741,116,0.15654520917678813,0.07368421052631578,0,0,
304,20,341,1,12,144,65,18,0.44832826747720367,741,116,0.15654520917678813,0.08223684210526316,0,0,
96,20,341,1,0,144,17,18,0.30192502532928067,741,116,0.15654520917678813,1.0,0,1,
62,20,341,1,0,144,14,18,0.7446808510638298,741,116,0.15654520917678813,1.0,0,1,
40,20,341,1,0,144,8,18,0.6514690982776089,741,116,0.15654520917678813,1.0,0,1,
21,20,341,1,0,144,4,18,0.8206686930091185,741,116,0.15654520917678813,1.0,0,1,
23,20,341,1,0,144,6,18,0.7862208713272543,741,116,0.15654520917678813,1.0,0,1,
42,20,341,1,0,144,11,18,0.19351570415400202,741,116,0.15654520917678813,1.0,0,1,
35,20,341,1,0,144,10,18,0.8723404255319149,741,116,0.15654520917678813,1.0,32,1,
80,13,10,1,16,20,16,3,0.5745937961595273,389,184,0.4730077120822622,0.4875,0,1,
0,13,10,1,10,20,1,3,0.4242245199409158,389,184,0.4730077120822622,1.0,0,1,
0,13,10,1,8,20,1,3,0.29148202855736094,389,184,0.4730077120822622,1.0,0,1,
0,13,10,1,12,20,1,3,0.23042836041358936,389,184,0.4730077120822622,1.0,0,1,
0,13,10,1,12,20,1,3,0.23338257016248154,389,184,0.4730077120822622,1.0,0,1,
0,13,10,1,12,20,1,3,0.23190546528803546,389,184,0.4730077120822622,1.0,0,1,
0,13,10,1,8,20,1,3,0.2274741506646972,389,184,0.4730077120822622,1.0,0,1,
4,2,22,1,8,12,1,3,0.9574468085106383,15,26,1.7333333333333334,0.75,0,1,
0,2,22,1,4,12,1,3,0.5957446808510638,15,26,1.7333333333333334,1.0,0,1,
9,7,22,1,12,12,3,3,0.9351145038167938,172,66,0.38372093023255816,0.3333333333333333,0,1,
71,7,22,1,24,12,17,3,0.4770992366412214,172,66,0.38372093023255816,0.5492957746478874,0,1,
71,7,22,1,0,12,17,3,0.5038167938931297,172,66,0.38372093023255816,1.0,0,1,
121,43,52,7,8,66,26,11,0.49498525073746313,1143,352,0.3079615048118985,0.03305785123966942,0,1,
36,43,52,7,12,66,11,11,0.7581120943952803,1143,352,0.3079615048118985,0.4166666666666667,0,1,
36,43,52,7,12,66,11,11,0.6979351032448378,1143,352,0.3079615048118985,0.4166666666666667,0,1,
36,43,52,7,12,66,11,11,0.7303834808259587,1143,352,0.3079615048118985,0.4166666666666667,0,1,
0,43,52,7,9,66,1,11,0.1265065318162663,1143,352,0.3079615048118985,1.0,0,1,
0,43,52,7,0,66,1,11,0.984070796460177,1143,352,0.3079615048118985,1.0,0,1,
37,9,1284,1,8,147,5,23,0.4743202416918429,223,74,0.33183856502242154,0.40540540540540543,0,1,
30,9,1284,1,8,147,5,23,0.7190332326283988,223,74,0.33183856502242154,0.5,3,1,
39,5,1284,1,12,147,20,23,0.8613445378151261,129,67,0.5193798449612403,0.6410256410256411,0,1,
39,5,1284,1,12,147,20,23,0.8067226890756303,129,67,0.5193798449612403,0.38461538461538464,0,1,
39,5,1284,1,12,147,20,23,0.9159663865546218,129,67,0.5193798449612403,0.8974358974358975,0,1,
39,5,1284,1,8,147,20,23,0.7563025210084033,129,67,0.5193798449612403,0.15384615384615385,0,1,
34,12,1284,4,12,147,6,23,0.6853448275862069,313,84,0.268370607028754,0.47058823529411764,0,1,
62,12,1284,4,8,147,18,23,0.44396551724137934,313,84,0.268370607028754,0.03225806451612903,0,1,
62,12,1284,4,0,147,18,23,0.6185344827586207,313,84,0.268370607028754,1.0,0,1,
0,12,1284,4,0,147,1,23,0.9719827586206896,313,84,0.268370607028754,1.0,0,1,
20,29,1284,1,12,147,4,23,0.7937569676700111,452,306,0.6769911504424779,0.45,12,1,
0,13,1284,1,8,147,1,23,0.2041343669250646,198,111,0.5606060606060606,1.0,0,1,
0,1,1284,1,4,147,1,23,0.8860759493670886,14,41,2.9285714285714284,1.0,0,1,
10,28,550,1,8,360,1,27,0.8860544217687075,250,224,0.896,0.3,0,0,
10,28,550,1,8,360,1,27,0.9200680272108843,250,224,0.896,0.3,2,0,
5,28,550,1,0,360,1,27,0.8843537414965986,250,224,0.896,1.0,0,1,
5,28,550,1,0,360,1,27,0.9183673469387755,250,224,0.896,1.0,2,1,
3,14,550,2,8,360,1,27,0.5503597122302158,121,114,0.9421487603305785,0.6666666666666666,1,2,
0,22,550,1,12,360,1,27,0.616464339908953,312,252,0.8076923076923077,1.0,0,1,
0,22,550,1,16,360,1,27,0.9580171977744057,312,252,0.8076923076923077,1.0,0,1,
38,22,550,1,0,360,12,27,0.6767830045523521,312,252,0.8076923076923077,1.0,38,1,
0,31,550,1,9,360,1,27,0.6114093959731544,295,296,1.0033898305084745,1.0,0,1,
0,31,550,1,9,360,1,27,0.6463087248322148,295,296,1.0033898305084745,1.0,0,1,
0,31,550,1,13,360,1,27,0.763758389261745,295,296,1.0033898305084745,1.0,0,1,
22,31,550,1,0,360,5,27,0.6416107382550336,295,296,1.0033898305084745,1.0,0,1,
14,31,550,1,0,360,2,27,0.9221476510067114,295,296,1.0033898305084745,1.0,9,1,
12,107,550,2,0,360,7,27,0.7535185853482498,1262,970,0.768621236133122,1.0,0,1,
0,107,550,2,11,360,1,27,0.4844219896547576,1262,970,0.768621236133122,1.0,0,1,
3,107,550,2,8,360,1,27,0.16185492601948756,1262,970,0.768621236133122,0.6666666666666666,0,0,
3,107,550,2,6,360,1,27,0.16654637315048718,1262,970,0.768621236133122,0.8333333333333334,0,0,
3,107,550,2,6,360,1,27,0.23258751353302057,1262,970,0.768621236133122,0.8333333333333334,0,0,
22,107,550,2,0,360,6,27,0.572356549981956,1262,970,0.768621236133122,1.0,0,1,
48,107,550,2,0,360,17,27,0.6261277517141826,1262,970,0.768621236133122,1.0,0,1,
26,107,550,2,8,360,6,27,0.9444243955250812,1262,970,0.768621236133122,0.9615384615384616,0,1,
45,107,550,2,0,360,4,27,0.46517502706604114,1262,970,0.768621236133122,1.0,0,0,
30,107,550,2,0,360,3,27,0.8035005413208228,1262,970,0.768621236133122,1.0,0,0,
109,107,550,2,16,360,35,27,0.7239263803680982,1262,970,0.768621236133122,0.6513761467889908,58,1,
0,18,550,3,12,360,1,27,0.6196868008948546,207,166,0.8019323671497585,1.0,0,1,
16,53,550,2,16,360,3,27,0.8370197904540163,1012,444,0.43873517786561267,0.3125,0,1,
16,53,550,2,12,360,3,27,0.8335273573923166,1012,444,0.43873517786561267,0.6306818181818182,0,1,
168,53,550,2,12,360,53,27,0.40686845168800934,1012,444,0.43873517786561267,0.03571428571428571,0,1,
8,53,550,2,12,360,2,27,0.5442374854481956,1012,444,0.43873517786561267,0.375,0,1,
168,53,550,2,8,360,53,27,0.4109429569266589,1012,444,0.43873517786561267,0.05357142857142857,0,1,
51,53,550,2,8,360,16,27,0.6880093131548312,1012,444,0.43873517786561267,0.8627450980392157,0,1,
16,53,550,2,0,360,3,27,0.8410942956926659,1012,444,0.43873517786561267,1.0,0,1,
20,53,550,2,0,360,2,27,0.7625145518044237,1012,444,0.43873517786561267,1.0,8,1,
6,5,162,1,10,38,2,6,0.6099290780141844,69,48,0.6956521739130435,0.4166666666666667,0,1,
14,11,162,2,0,38,4,6,0.5508274231678487,229,139,0.6069868995633187,1.0,0,2,
14,11,162,2,0,38,4,6,0.3617021276595745,229,139,0.6069868995633187,1.0,0,2,
0,4,3,5,0,72,1,17,0.5534689619196661,954,725,0.759958071278826,1.0,0,1,
0,4,3,5,0,72,1,17,0.5362545644235786,954,725,0.759958071278826,1.0,0,1,
0,4,3,5,0,72,1,17,0.460093896713615,954,725,0.759958071278826,1.0,0,1,
0,4,3,5,0,72,1,17,0.8541992696922275,954,725,0.759958071278826,1.0,0,0,
