F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
7,3,729,1,4,64,1,11,0.5702479338842975,55,53,0.9636363636363636,0.2857142857142857,0,1,
12,19,729,1,0,64,1,11,0.32447817836812143,332,143,0.4307228915662651,1.0,0,1,
19,19,729,1,4,64,7,11,0.9032258064516129,332,143,0.4307228915662651,0.3157894736842105,0,1,
12,19,729,1,3,64,1,11,0.2618595825426945,332,143,0.4307228915662651,0.25,0,0,
44,19,729,1,4,64,6,11,0.3605313092979127,332,143,0.4307228915662651,0.13636363636363635,0,1,
12,19,729,1,0,64,1,11,0.3092979127134725,332,143,0.4307228915662651,1.0,0,1,
12,19,729,1,0,64,1,11,0.32447817836812143,332,143,0.4307228915662651,1.0,0,1,
220,19,729,1,7,64,26,11,0.4045540796963947,332,143,0.4307228915662651,0.08716577540106951,0,0,
14,19,729,1,0,64,6,11,0.8387096774193549,332,143,0.4307228915662651,1.0,3,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
0,6,170,2,5,22,1,11,0.9387755102040817,88,39,0.4431818181818182,1.0,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
3,11,146,1,4,85,1,11,0.6129032258064516,66,39,0.5909090909090909,0.6666666666666666,0,1,
5,11,146,1,4,85,1,11,0.49193548387096775,66,39,0.5909090909090909,0.6,0,1,
10,11,146,1,4,85,3,11,0.5725806451612904,66,39,0.5909090909090909,0.8,0,1,
5,13,146,1,4,85,1,11,0.6222222222222222,75,40,0.5333333333333333,0.6,0,1,
3,13,146,1,4,85,1,11,0.6666666666666666,75,40,0.5333333333333333,0.6666666666666666,0,1,
5,13,146,1,4,85,1,11,0.45185185185185184,75,40,0.5333333333333333,0.6,0,1,
10,13,146,1,4,85,3,11,0.5259259259259259,75,40,0.5333333333333333,0.8,0,1,
3,3,146,1,4,85,1,11,0.9591836734693877,13,30,2.3076923076923075,0.6666666666666666,0,1,
16,14,146,1,5,85,3,11,0.9705882352941176,255,170,0.6666666666666666,0.21875,3,0,
22,16,146,1,9,85,5,11,0.8900523560209425,273,69,0.25274725274725274,0.5606060606060607,0,1,
6,16,146,1,6,85,2,11,0.6570680628272252,273,69,0.25274725274725274,0.5,0,1,
16,16,146,1,4,85,3,11,0.9528795811518325,273,69,0.25274725274725274,0.603125,11,1,
12,22,146,3,4,85,1,11,0.5284431137724551,415,177,0.42650602409638555,0.5416666666666666,0,1,
0,22,146,3,0,85,1,11,0.811377245508982,415,177,0.42650602409638555,1.0,0,1,
0,22,146,3,0,85,1,11,0.7784431137724551,415,177,0.42650602409638555,1.0,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,4,485,1,8,35,18,14,0.4782608695652174,66,56,0.8484848484848485,0.43333333333333335,0,2,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
111,1,485,1,0,35,70,14,0.8596491228070176,29,56,1.9310344827586208,1.0,0,1,
37,1,485,1,0,35,24,14,0.7263157894736842,29,56,1.9310344827586208,1.0,0,2,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
13,3,485,1,0,35,5,14,0.8,37,44,1.1891891891891893,1.0,7,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
66,43,575,2,6,99,24,23,0.9684418145956607,1011,318,0.314540059347181,0.6363636363636364,0,1,
3,43,575,2,0,99,1,23,0.9789612097304405,1011,318,0.314540059347181,1.0,0,1,
3,43,575,2,4,99,1,23,0.16896778435239973,1011,318,0.314540059347181,0.6666666666666666,1,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
104,26,575,1,5,99,31,23,0.5476190476190477,381,94,0.24671916010498687,0.5100844277673546,0,1,
40,26,575,1,5,99,12,23,0.6263736263736264,381,94,0.24671916010498687,0.5447368421052632,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
49,1,129,1,8,10,30,6,0.6330275229357798,45,56,1.2444444444444445,0.3469387755102041,0,2,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
18,7,205,1,8,16,6,6,0.27413127413127414,164,56,0.34146341463414637,0.2222222222222222,0,2,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
42,2,294,1,10,16,22,9,0.8726591760299626,170,57,0.3352941176470588,0.24285714285714283,2,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
2,1,164,1,0,15,1,9,0.8674698795180723,43,28,0.6511627906976745,1.0,0,2,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
31,6,201,1,8,15,15,6,0.2803347280334728,157,56,0.35668789808917195,0.5241935483870968,0,2,
2,29,81,6,0,52,1,12,0.37409493161705554,927,187,0.2017259978425027,1.0,0,1,
2,29,81,6,0,52,1,12,0.3813354786806114,927,187,0.2017259978425027,1.0,0,1,
21,29,81,6,6,52,6,12,0.4770716009654063,927,187,0.2017259978425027,0.23809523809523808,0,1,
173,29,81,6,8,52,36,12,0.6323411102172164,927,187,0.2017259978425027,0.046242774566473986,0,1,
0,29,81,6,8,52,1,12,0.666130329847144,927,187,0.2017259978425027,1.0,0,1,
0,29,81,6,0,52,1,12,0.912308930008045,927,187,0.2017259978425027,1.0,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
66,13,81,1,4,52,21,12,0.8495867768595041,427,121,0.28337236533957844,0.10606060606060606,0,1,
4,13,81,1,0,52,1,12,0.6165289256198347,427,121,0.28337236533957844,1.0,0,32,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
0,2,321,2,4,29,1,10,0.6020942408376964,98,69,0.7040816326530612,1.0,0,1,
0,2,321,2,0,29,1,10,0.8586387434554974,98,69,0.7040816326530612,1.0,0,1,
0,2,321,2,0,29,1,10,0.9109947643979057,98,69,0.7040816326530612,1.0,0,1,
0,2,321,2,0,29,1,10,0.9581151832460733,98,69,0.7040816326530612,1.0,0,1,
0,6,381,3,4,58,1,12,0.33532934131736525,94,49,0.5212765957446809,1.0,0,1,
3,14,381,1,4,58,1,12,0.4881889763779528,83,27,0.3253012048192771,0.6666666666666666,0,2,
4,7,381,1,4,58,1,12,0.6062992125984252,53,62,1.169811320754717,0.5,0,1,
3,7,381,1,4,58,1,12,0.7007874015748031,53,62,1.169811320754717,0.6666666666666666,0,1,
9,7,381,1,4,58,2,12,0.47244094488188976,53,62,1.169811320754717,0.2222222222222222,13,1,
11,5,381,1,0,58,1,12,0.921875,64,52,0.8125,1.0,4,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
12,4,381,2,0,58,3,12,0.8866666666666667,85,55,0.6470588235294118,1.0,0,1,
0,4,381,2,9,58,1,12,0.7666666666666667,85,55,0.6470588235294118,1.0,0,1,
0,10,40,1,2,14,1,3,0.3333333333333333,52,25,0.4807692307692308,1.0,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
11,3,33,2,0,8,4,5,0.8503401360544217,158,119,0.7531645569620253,1.0,7,2,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
100,1,141,1,0,10,69,6,0.9102564102564102,53,56,1.0566037735849056,1.0,0,1,
50,1,141,1,8,10,35,6,0.5897435897435898,53,56,1.0566037735849056,0.34,0,2,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
3,18,470,1,4,120,1,25,0.3485714285714286,76,74,0.9736842105263158,0.6666666666666666,0,1,
9,18,470,1,4,120,1,25,0.24,76,74,0.9736842105263158,0.3333333333333333,0,1,
32,3,352,3,4,71,7,19,0.4673913043478261,61,19,0.3114754098360656,0.09375,0,1,
7,16,352,2,6,71,2,19,0.9010989010989011,188,42,0.22340425531914893,0.5714285714285714,0,1,
14,16,352,2,6,71,3,19,0.663003663003663,188,42,0.22340425531914893,0.2857142857142857,0,1,
0,16,352,2,6,71,1,19,0.30036630036630035,188,42,0.22340425531914893,1.0,0,1,
0,5,119,1,2,32,1,9,0.4909090909090909,28,19,0.6785714285714286,1.0,0,1,
0,6,119,1,2,32,1,9,0.4117647058823529,40,19,0.475,1.0,0,1,
0,5,119,1,2,32,1,9,0.4745762711864407,32,19,0.59375,1.0,0,1,
0,6,119,1,2,32,1,9,0.4117647058823529,40,19,0.475,1.0,0,1,
10,4,1,1,6,9,3,3,0.9285714285714286,60,30,0.5,0.4,3,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
18,3,168,2,8,12,11,7,0.9482758620689655,111,51,0.4594594594594595,0.5,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
39,6,3357,1,10,155,12,53,0.905,151,34,0.2251655629139073,0.6538461538461539,5,1,
0,10,3357,1,4,155,1,53,0.2852760736196319,159,123,0.7735849056603774,1.0,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
5,10,38,1,4,25,1,6,0.9134615384615384,55,34,0.6181818181818182,0.6,0,1,
0,10,38,1,2,25,1,6,0.27884615384615385,55,34,0.6181818181818182,1.0,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
0,4,331,1,10,29,1,19,0.8,89,43,0.48314606741573035,1.0,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
0,2,209,1,4,19,1,9,0.6936936936936937,40,60,1.5,1.0,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
0,1,233,1,2,32,1,15,0.75,11,21,1.9090909090909092,1.0,0,1,
0,3,233,1,3,32,1,15,0.6037735849056604,25,21,0.84,1.0,0,1,
0,1,233,1,2,32,1,15,0.7631578947368421,12,22,1.8333333333333333,1.0,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
28,3,193,1,0,24,7,9,0.7227722772277227,52,34,0.6538461538461539,1.0,14,1,
13,5,193,1,0,24,2,9,0.9320987654320988,96,51,0.53125,1.0,3,2,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
100,3,332,1,8,28,59,17,0.3859223300970874,124,56,0.45161290322580644,0.24368421052631578,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
2,1,332,1,0,28,1,17,0.6862745098039216,63,28,0.4444444444444444,1.0,0,2,
6,6,332,5,0,28,3,17,0.9418604651162791,208,103,0.4951923076923077,1.0,0,1,
32,6,332,5,4,28,12,17,0.9273255813953488,208,103,0.4951923076923077,0.96875,0,1,
0,6,332,5,0,28,1,17,0.5697674418604651,208,103,0.4951923076923077,1.0,0,1,
10,9,1,1,6,9,3,2,0.9607843137254902,96,93,0.96875,0.4,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
0,16,95,3,5,32,1,6,0.9865092748735245,300,238,0.7933333333333333,1.0,0,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
10,3,75,1,0,6,3,3,0.7592592592592593,48,51,1.0625,1.0,0,1,
262,2,147,1,10,5,85,3,0.8390804597701149,142,25,0.176056338028169,0.2600508905852418,12,0,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
30,23,5388,5,7,1090,10,259,0.7136563876651982,253,155,0.6126482213438735,0.5775100401606426,17,1,
