F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
10,13,1189,3,16,158,3,26,0.5110294117647058,210,35,0.16666666666666666,0.7,4,1,
9,7,1189,1,8,158,3,26,0.782608695652174,54,25,0.46296296296296297,0.3333333333333333,0,1,
18,7,1189,1,12,158,5,26,0.5978260869565217,54,25,0.46296296296296297,0.3055555555555556,9,0,
4,8,1189,1,8,158,1,26,0.7272727272727273,58,25,0.43103448275862066,0.75,0,1,
4,8,1189,1,8,158,1,26,0.5757575757575758,58,25,0.43103448275862066,0.75,6,1,
14,9,1189,1,8,158,3,26,0.8048780487804879,117,64,0.5470085470085471,0.6428571428571429,12,1,
48,7,1189,3,10,158,9,26,0.6580459770114943,118,31,0.2627118644067797,0.14583333333333334,0,0,
126,7,1189,3,12,158,13,26,0.4885057471264368,118,31,0.2627118644067797,0.0746031746031746,21,0,
10,6,1189,1,8,158,1,26,0.6573033707865169,47,29,0.6170212765957447,0.35,0,0,
14,6,1189,1,8,158,1,26,0.7471910112359551,47,29,0.6170212765957447,0.25,6,0,
4,9,1189,1,8,158,1,26,0.5,83,58,0.6987951807228916,0.75,3,1,
15,10,735,1,0,87,1,19,0.5153061224489796,140,37,0.2642857142857143,1.0,6,1,
0,4,735,1,4,87,1,19,0.6818181818181818,17,20,1.1764705882352942,1.0,0,1,
0,10,735,1,7,87,1,19,0.1853448275862069,163,44,0.26993865030674846,1.0,0,1,
29,28,735,3,8,87,8,19,0.8313458262350937,419,95,0.22673031026252982,0.8620689655172413,0,1,
119,28,735,3,12,87,30,19,0.768313458262351,419,95,0.22673031026252982,0.9831932773109243,68,1,
4,28,735,3,8,87,1,19,0.272572402044293,419,95,0.22673031026252982,0.75,0,1,
119,28,735,3,20,87,30,19,0.959114139693356,419,95,0.22673031026252982,0.9831932773109243,68,1,
119,28,735,3,0,87,30,19,0.4855195911413969,419,95,0.22673031026252982,1.0,68,1,
119,28,735,3,0,87,30,19,0.47018739352640543,419,95,0.22673031026252982,1.0,68,1,
0,15,483,1,0,51,1,12,0.3881856540084388,171,38,0.2222222222222222,1.0,0,1,
0,1,837,1,6,105,1,15,0.5918367346938775,27,17,0.6296296296296297,1.0,0,1,
0,2,837,1,5,105,1,15,0.463768115942029,41,19,0.4634146341463415,1.0,0,1,
0,11,837,2,13,105,1,15,0.6923076923076923,112,20,0.17857142857142858,1.0,0,1,
0,20,837,1,7,105,1,15,0.1296928327645051,185,59,0.31891891891891894,1.0,0,1,
0,1,837,1,5,105,1,15,0.6530612244897959,25,17,0.68,1.0,0,1,
0,29,837,1,8,105,1,15,0.09850107066381156,342,71,0.20760233918128654,1.0,0,1,
0,30,837,1,6,105,1,15,0.20833333333333334,214,81,0.37850467289719625,1.0,0,1,
10,11,396,1,8,35,1,3,0.43103448275862066,123,27,0.21951219512195122,0.3,10,1,
26,5,2116,1,16,242,7,49,0.6964285714285714,43,25,0.5813953488372093,0.23076923076923078,5,0,
38,6,2116,1,8,242,7,49,0.4838709677419355,90,32,0.35555555555555557,0.18421052631578946,22,2,
26,5,2116,1,8,242,3,49,0.4810126582278481,70,62,0.8857142857142857,0.11538461538461539,30,1,
15,5,2116,1,8,242,2,49,0.6373626373626373,50,25,0.5,0.13333333333333333,9,1,
4,5,2116,1,8,242,1,49,0.7526881720430108,38,40,1.0526315789473684,0.5,2,1,
19,5,2116,1,8,242,5,49,0.6194690265486725,63,28,0.4444444444444444,0.10526315789473684,12,1,
5,5,2116,1,8,242,1,49,0.7241379310344828,40,31,0.775,0.4,2,2,
11,5,2116,1,8,242,2,49,0.6938775510204082,50,31,0.62,0.18181818181818182,4,2,
27,9,2116,1,12,242,3,49,0.40625,108,64,0.5925925925925926,0.14814814814814814,11,1,
33,5,2116,1,8,242,7,49,0.5874125874125874,81,35,0.43209876543209874,0.06060606060606061,17,1,
19,5,2116,1,8,242,3,49,0.6037735849056604,54,33,0.6111111111111112,0.21052631578947367,9,1,
0,6,2116,2,11,242,1,49,0.4297520661157025,71,27,0.38028169014084506,1.0,0,1,
31,5,2116,2,8,242,2,49,0.544,72,28,0.3888888888888889,0.12903225806451613,23,1,
34,4,2116,1,8,242,5,49,0.5323741007194245,91,28,0.3076923076923077,0.08823529411764706,24,1,
35,4,2116,1,8,242,5,49,0.49624060150375937,88,27,0.3068181818181818,0.08571428571428572,26,1,
26,7,2116,1,8,242,7,49,0.44505494505494503,113,42,0.37168141592920356,0.07692307692307693,9,1,
19,5,2116,1,8,242,5,49,0.6440677966101694,59,38,0.6440677966101694,0.10526315789473684,7,1,
19,5,2116,1,8,242,3,49,0.6037735849056604,54,32,0.5925925925925926,0.21052631578947367,10,1,
18,5,2116,1,8,242,5,49,0.6481481481481481,56,36,0.6428571428571429,0.1111111111111111,8,1,
9,5,2116,1,8,242,2,49,0.6981132075471698,45,42,0.9333333333333333,0.2222222222222222,4,1,
14,5,2116,1,8,242,3,49,0.5779816513761468,57,29,0.5087719298245614,0.21428571428571427,12,2,
14,5,2116,1,8,242,3,49,0.5688073394495413,57,29,0.5087719298245614,0.14285714285714285,12,2,
32,5,2116,1,8,242,9,49,0.5725190839694656,78,29,0.3717948717948718,0.0625,18,1,
32,4,2116,1,12,242,9,49,0.6685393258426966,49,28,0.5714285714285714,0.234375,6,0,
15,5,2116,1,8,242,4,49,0.6571428571428571,51,35,0.6862745098039216,0.13333333333333333,7,1,
23,5,2116,1,8,242,5,49,0.6615384615384615,65,44,0.676923076923077,0.13043478260869565,18,2,
57,11,2116,1,12,242,11,49,0.5929203539823009,207,86,0.41545893719806765,0.8947368421052632,20,1,
55,11,2116,1,8,242,13,49,0.6312684365781711,207,86,0.41545893719806765,0.07272727272727272,0,1,
57,11,2116,1,8,242,11,49,0.41297935103244837,207,86,0.41545893719806765,0.05263157894736842,20,1,
4,5,2116,1,8,242,1,49,0.7228915662650602,38,29,0.7631578947368421,0.5,2,1,
4,5,2116,1,8,242,1,49,0.7415730337078652,38,35,0.9210526315789473,0.5,2,1,
11,5,2116,1,12,242,1,49,0.7011494252873564,46,26,0.5652173913043478,0.36363636363636365,2,1,
11,5,2116,1,12,242,1,49,0.7011494252873564,46,26,0.5652173913043478,0.36363636363636365,2,1,
5,5,2116,1,8,242,1,49,0.7222222222222222,40,33,0.825,0.4,2,4,
13,5,2116,1,8,242,3,49,0.5952380952380952,57,44,0.7719298245614035,0.23076923076923078,7,1,
0,7,124,4,12,7,1,4,0.6354166666666666,151,23,0.152317880794702,1.0,0,1,
6,46,1592,2,10,240,2,36,0.20207253886010362,353,345,0.9773371104815864,0.4166666666666667,0,1,
13,46,1592,2,0,240,1,36,0.37694300518134716,353,345,0.9773371104815864,1.0,0,1,
15,46,1592,2,0,240,2,36,0.29015544041450775,353,345,0.9773371104815864,1.0,0,1,
3,5,1592,1,8,240,1,36,0.6637168141592921,33,69,2.090909090909091,0.6666666666666666,0,1,
4,5,1592,1,8,240,1,36,0.5132743362831859,33,69,2.090909090909091,0.5,0,1,
15,37,1592,9,12,240,5,36,0.39875,477,225,0.4716981132075472,0.26666666666666666,0,1,
0,37,1592,9,19,240,1,36,0.74625,477,225,0.4716981132075472,1.0,0,1,
24,31,1592,1,20,240,5,36,0.21925566343042072,278,288,1.0359712230215827,0.22916666666666666,0,0,
13,31,1592,1,0,240,1,36,0.441747572815534,278,288,1.0359712230215827,1.0,0,1,
15,31,1592,1,0,240,2,36,0.3333333333333333,278,288,1.0359712230215827,1.0,0,1,
15,21,1592,3,12,240,5,36,0.5411471321695761,198,149,0.7525252525252525,0.26666666666666666,6,1,
0,3,2390,2,16,188,1,65,0.7142857142857143,75,39,0.52,1.0,0,1,
22,15,2390,2,20,188,5,65,0.9788273615635179,208,73,0.35096153846153844,0.25,1,0,
13,8,2390,1,8,188,2,65,0.5510204081632653,103,28,0.27184466019417475,0.9230769230769231,15,1,
54,3,2390,1,16,188,16,65,0.9125,39,31,0.7948717948717948,0.2037037037037037,26,0,
25,2,2390,1,0,188,5,65,0.6814159292035398,64,34,0.53125,1.0,31,1,
26,11,2390,1,16,188,5,65,0.6589147286821705,157,80,0.5095541401273885,0.34615384615384615,14,1,
18,3,2390,1,8,188,4,65,0.8170731707317073,37,35,0.9459459459459459,0.16666666666666666,26,1,
10,3,2390,1,12,188,3,65,0.5432098765432098,39,34,0.8717948717948718,0.8,0,1,
17,3,2390,1,20,188,6,65,0.7283950617283951,39,34,0.8717948717948718,0.5294117647058824,0,1,
6,3,2390,1,12,188,2,65,0.9506172839506173,39,34,0.8717948717948718,0.5,3,1,
11,2,2390,1,12,188,3,65,0.6527777777777778,36,28,0.7777777777777778,0.8181818181818182,0,1,
17,2,2390,1,20,188,6,65,0.875,36,28,0.7777777777777778,0.5294117647058824,5,1,
19,9,2390,1,0,188,3,65,0.8557692307692307,140,48,0.34285714285714286,1.0,8,1,
23,8,2390,4,0,188,1,65,0.9684684684684685,154,42,0.2727272727272727,1.0,0,1,
0,8,2390,4,12,188,1,65,0.7207207207207207,154,42,0.2727272727272727,1.0,0,1,
5,21,528,1,0,68,1,8,0.6,158,55,0.34810126582278483,1.0,0,1,
4,21,528,1,8,68,1,8,0.5673469387755102,158,55,0.34810126582278483,0.5,0,1,
11,21,528,1,8,68,3,8,0.5142857142857142,158,55,0.34810126582278483,0.18181818181818182,0,1,
18,21,528,1,8,68,5,8,0.689795918367347,158,55,0.34810126582278483,0.2222222222222222,16,1,
27,16,528,1,0,68,6,8,0.582995951417004,153,69,0.45098039215686275,1.0,16,1,
38,8,528,3,8,68,11,8,0.5466237942122186,210,40,0.19047619047619047,0.5,0,1,
48,8,528,3,8,68,9,8,0.7491961414790996,210,40,0.19047619047619047,0.4791666666666667,30,1,
19,3,2953,1,11,296,6,51,0.43089430894308944,82,26,0.3170731707317073,0.5382003395585739,5,1,
27,15,2953,1,12,296,7,51,0.9452054794520548,144,38,0.2638888888888889,0.5185185185185185,20,1,
11,6,2953,1,0,296,1,51,0.6601941747572816,48,39,0.8125,1.0,7,1,
9,35,2953,2,8,296,1,51,0.8104886769964244,578,120,0.20761245674740483,0.7777777777777778,0,1,
46,35,2953,2,0,296,8,51,0.3063170441001192,578,120,0.20761245674740483,1.0,30,1,
3,4,2953,1,8,296,1,51,1.0982142857142858,26,20,0.7692307692307693,0.6666666666666666,0,0,
7,22,2953,1,8,296,3,51,0.1595744680851064,210,42,0.2,0.8571428571428571,0,1,
117,22,2953,1,0,296,1,51,0.49645390070921985,210,42,0.2,1.0,38,1,
37,9,2953,3,8,296,3,51,0.45689655172413796,141,49,0.3475177304964539,0.13513513513513514,41,1,
0,14,2953,6,0,296,1,51,0.8196286472148541,258,62,0.24031007751937986,1.0,0,1,
0,1,275,1,7,47,1,10,0.58,28,17,0.6071428571428571,1.0,0,1,
0,2,275,1,5,47,1,10,0.5,38,19,0.5,1.0,0,1,
0,25,275,3,6,47,1,10,0.25102880658436216,161,40,0.2484472049689441,1.0,0,1,
0,25,275,3,12,47,1,10,0.32098765432098764,161,40,0.2484472049689441,1.0,0,1,
0,1,275,1,5,47,1,10,0.6530612244897959,25,17,0.68,1.0,0,1,
0,15,275,1,5,47,1,10,0.19473684210526315,103,63,0.6116504854368932,1.0,0,1,
17,8,306,1,8,21,4,7,0.6967741935483871,105,32,0.3047619047619048,0.17647058823529413,18,1,
22,13,306,6,8,21,3,7,0.23383084577114427,288,51,0.17708333333333334,0.18181818181818182,0,1,
20,13,306,6,8,21,4,7,0.3283582089552239,288,51,0.17708333333333334,0.15,0,1,
0,13,306,6,14,21,1,7,0.39800995024875624,288,51,0.17708333333333334,1.0,0,1,
80,1,163,1,12,6,6,2,0.36153846153846153,98,20,0.20408163265306123,0.0875,93,1,
135,18,192,1,0,18,25,1,0.6501547987616099,248,37,0.14919354838709678,1.0,62,1,
36,10,75,1,20,10,8,1,0.7853107344632768,94,63,0.6702127659574468,0.3888888888888889,23,2,
33,10,585,3,8,45,9,6,0.391705069124424,155,33,0.2129032258064516,0.06060606060606061,34,1,
44,21,1279,4,12,183,8,23,0.8271186440677966,199,58,0.2914572864321608,0.2727272727272727,0,1,
14,21,1279,4,8,183,3,23,0.7423728813559322,199,58,0.2914572864321608,0.42857142857142855,0,1,
0,21,1279,4,7,183,1,23,0.19322033898305085,199,58,0.2914572864321608,1.0,0,1,
3,16,1279,1,8,183,1,23,1.6567796610169492,66,25,0.3787878787878788,0.6666666666666666,0,0,
0,16,1279,1,4,183,1,23,0.423728813559322,66,25,0.3787878787878788,1.0,0,1,
45,26,1279,3,0,183,16,23,0.4837962962962963,294,95,0.3231292517006803,1.0,0,1,
0,26,1279,3,9,183,1,23,0.12962962962962962,294,95,0.3231292517006803,1.0,0,1,
0,23,1279,1,4,183,1,23,0.242914979757085,107,101,0.9439252336448598,1.0,0,1,
51,30,1279,1,0,183,10,23,0.4556354916067146,275,88,0.32,1.0,0,1,
19,30,1279,1,0,183,4,23,0.3932853717026379,275,88,0.32,1.0,0,1,
0,30,1279,1,7,183,1,23,0.14148681055155876,275,88,0.32,1.0,0,1,
0,9,1279,1,4,183,1,23,0.42424242424242425,40,43,1.075,1.0,0,1,
32,18,1279,1,0,183,6,23,0.4840989399293286,163,87,0.5337423312883436,1.0,0,1,
16,18,1279,1,0,183,3,23,0.38869257950530034,163,87,0.5337423312883436,1.0,0,1,
0,18,1279,1,7,183,1,23,0.17667844522968199,163,87,0.5337423312883436,1.0,0,1,
49,6,1279,1,0,183,8,23,0.8255813953488372,95,60,0.631578947368421,1.0,16,1,
9,11,687,1,8,55,1,9,0.5235849056603774,144,22,0.1527777777777778,0.4444444444444444,0,1,
0,11,687,1,5,55,1,9,0.2358490566037736,144,22,0.1527777777777778,1.0,0,1,
14,12,687,3,8,55,2,9,0.33725490196078434,166,53,0.3192771084337349,0.21428571428571427,0,1,
16,12,687,3,8,55,3,9,0.4627450980392157,166,53,0.3192771084337349,0.25,18,1,
10,8,687,2,8,55,1,9,0.9096045197740112,120,34,0.2833333333333333,0.3,13,1,
35,18,687,1,8,55,6,9,0.7358490566037735,358,108,0.3016759776536313,0.08571428571428572,0,1,
21,18,687,1,8,55,1,9,0.32075471698113206,358,108,0.3016759776536313,0.09523809523809523,0,1,
15,18,687,1,0,55,2,9,0.8754716981132076,358,108,0.3016759776536313,1.0,10,1,
7,7,952,1,8,75,1,11,0.5179856115107914,76,42,0.5526315789473685,0.42857142857142855,0,1,
11,7,952,1,8,75,1,11,0.6474820143884892,76,42,0.5526315789473685,0.2727272727272727,7,1,
9,15,952,1,8,75,1,11,0.7330210772833724,303,65,0.2145214521452145,0.3333333333333333,9,1,
0,7,551,1,10,74,1,9,0.21940928270042195,200,22,0.11,1.0,0,1,
0,17,551,1,4,74,1,9,0.14516129032258066,88,127,1.4431818181818181,1.0,0,1,
0,8,551,1,5,74,1,9,0.4713375796178344,62,76,1.2258064516129032,1.0,0,1,
0,9,551,1,6,74,1,9,0.272108843537415,91,35,0.38461538461538464,1.0,0,1,
0,14,551,1,7,74,1,9,0.17105263157894737,161,28,0.17391304347826086,1.0,0,1,
5,13,304,1,8,36,2,4,0.3786008230452675,155,44,0.2838709677419355,0.6,1,1,
9,7,304,1,8,36,7,4,0.9333333333333333,77,31,0.4025974025974026,0.2222222222222222,0,1,
9,7,304,1,8,36,8,4,0.7333333333333333,77,31,0.4025974025974026,0.3333333333333333,11,1,
6,17,620,1,8,56,1,21,0.7040816326530612,244,109,0.44672131147540983,0.6666666666666666,0,1,
3,6,620,1,8,56,1,21,6.0519480519480515,31,33,1.064516129032258,0.6666666666666666,0,0,
30,4,1434,1,0,157,6,19,0.8742138364779874,65,76,1.1692307692307693,1.0,10,1,
180,20,1434,1,18,157,41,19,0.3164251207729469,252,123,0.4880952380952381,0.16527777777777777,0,0,
45,20,1434,1,0,157,11,19,0.34541062801932365,252,123,0.4880952380952381,1.0,0,1,
3,20,1434,1,8,157,1,19,0.9371980676328503,252,123,0.4880952380952381,0.6666666666666666,0,1,
12,20,1434,1,16,157,3,19,0.4758454106280193,252,123,0.4880952380952381,0.4166666666666667,17,1,
22,13,1434,2,0,157,4,19,0.6385767790262172,355,132,0.37183098591549296,1.0,11,1,
3,63,1434,7,8,157,1,19,0.24061597690086622,697,215,0.3084648493543759,0.6666666666666666,0,0,
71,63,1434,7,0,157,15,19,0.8286814244465832,697,215,0.3084648493543759,1.0,0,1,
0,63,1434,7,15,157,1,19,0.5187680461982676,697,215,0.3084648493543759,1.0,0,1,
0,63,1434,7,15,157,1,19,0.5476419634263715,697,215,0.3084648493543759,1.0,0,1,
0,63,1434,7,15,157,1,19,0.5765158806544755,697,215,0.3084648493543759,1.0,0,1,
35,3,1434,1,0,157,11,19,0.7692307692307693,62,33,0.532258064516129,1.0,24,1,
21,33,537,1,8,33,1,1,0.3402537485582468,623,116,0.18619582664526485,0.19047619047619047,0,1,
0,33,537,1,7,33,1,1,0.08996539792387544,623,116,0.18619582664526485,1.0,0,1,
0,21,4150,1,7,368,1,52,0.19047619047619047,184,140,0.7608695652173914,1.0,0,1,
81,24,4150,1,0,368,15,52,0.5551401869158878,464,32,0.06896551724137931,1.0,59,1,
39,17,4150,5,0,368,7,52,0.2224157955865273,729,298,0.40877914951989025,1.0,0,0,
0,17,4150,5,20,368,1,52,0.19686411149825783,729,298,0.40877914951989025,1.0,0,1,
0,17,4150,5,10,368,1,52,0.2029616724738676,729,298,0.40877914951989025,1.0,0,1,
0,17,4150,5,0,368,1,52,0.9337979094076655,729,298,0.40877914951989025,1.0,0,1,
135,20,4150,10,0,368,23,52,0.2221269296740995,818,223,0.2726161369193154,1.0,0,1,
0,20,4150,10,16,368,1,52,0.42710120068610635,818,223,0.2726161369193154,1.0,0,1,
0,20,4150,10,12,368,1,52,0.43310463121783876,818,223,0.2726161369193154,1.0,0,1,
0,20,4150,10,5,368,1,52,0.5694682675814752,818,223,0.2726161369193154,1.0,0,1,
0,20,4150,10,0,368,1,52,0.6732418524871355,818,223,0.2726161369193154,1.0,0,1,
0,6,4150,1,4,368,1,52,0.375,93,43,0.46236559139784944,1.0,0,1,
0,6,4150,1,4,368,1,52,0.3869047619047619,93,43,0.46236559139784944,1.0,0,1,
25,116,4150,7,0,368,9,52,0.7907477138246369,1159,485,0.4184641932700604,1.0,0,1,
12,116,4150,7,8,368,1,52,0.4556213017751479,1159,485,0.4184641932700604,0.4166666666666667,0,1,
0,116,4150,7,35,368,1,52,0.6589564281871975,1159,485,0.4184641932700604,1.0,0,1,
51,13,4150,1,0,368,12,52,0.25109170305676853,262,150,0.5725190839694656,1.0,38,1,
51,13,4150,1,0,368,12,52,0.2445414847161572,262,150,0.5725190839694656,1.0,38,1,
3,15,4150,3,8,368,1,52,0.41909814323607425,260,58,0.2230769230769231,0.6666666666666666,0,0,
3,15,4150,3,6,368,1,52,0.4244031830238727,260,58,0.2230769230769231,0.8333333333333334,0,0,
0,15,4150,3,9,368,1,52,0.13262599469496023,260,58,0.2230769230769231,1.0,0,1,
0,15,4150,3,18,368,1,52,0.46949602122015915,260,58,0.2230769230769231,1.0,0,1,
24,35,4150,1,16,368,5,52,0.23333333333333334,392,240,0.6122448979591837,0.22916666666666666,0,0,
164,35,4150,1,0,368,28,52,0.8822695035460993,392,240,0.6122448979591837,1.0,0,1,
3,4,826,1,0,118,1,23,0.4939759036144578,50,26,0.52,1.0,0,1,
28,4,826,1,16,118,8,23,0.2540322580645161,147,73,0.4965986394557823,0.25,13,1,
5,5,826,2,0,118,2,23,0.91,48,40,0.8333333333333334,1.0,3,1,
0,17,826,1,6,118,1,23,0.1774891774891775,125,78,0.624,1.0,0,1,
0,16,826,1,4,118,1,23,0.26108374384236455,76,101,1.3289473684210527,1.0,0,1,
0,17,826,1,5,118,1,23,0.1864406779661017,103,111,1.0776699029126213,1.0,0,1,
19,19,826,1,0,118,2,23,0.9846153846153847,210,141,0.6714285714285714,1.0,0,1,
19,19,826,1,16,118,5,23,0.7615384615384615,210,141,0.6714285714285714,0.5789473684210527,11,1,
6,17,574,1,12,114,2,10,0.3709677419354839,187,208,1.1122994652406417,0.5,0,1,
9,17,574,1,12,114,3,10,0.45852534562211983,187,208,1.1122994652406417,0.3333333333333333,0,1,
6,17,574,1,12,114,2,10,0.3387096774193548,187,208,1.1122994652406417,0.5,0,1,
9,17,574,1,12,114,3,10,0.4078341013824885,187,208,1.1122994652406417,0.3333333333333333,13,1,
6,15,574,1,8,114,1,10,0.6769911504424779,130,75,0.5769230769230769,0.6666666666666666,0,1,
12,15,574,1,8,114,3,10,0.39823008849557523,130,75,0.5769230769230769,0.5654761904761905,0,1,
31,15,574,1,16,114,6,10,0.7389380530973452,130,75,0.5769230769230769,0.1935483870967742,0,1,
6,15,574,1,12,114,2,10,0.9557522123893806,130,75,0.5769230769230769,0.6666666666666666,0,1,
31,15,574,1,12,114,6,10,0.7964601769911505,130,75,0.5769230769230769,0.41935483870967744,0,1,
3,15,574,1,8,114,1,10,0.36283185840707965,130,75,0.5769230769230769,0.6666666666666666,1,1,
6,6,574,1,8,114,1,10,0.3684210526315789,60,43,0.7166666666666667,0.5833333333333334,2,1,
3,25,574,1,8,114,1,10,0.8266199649737302,262,266,1.015267175572519,0.6666666666666666,0,1,
25,25,574,1,0,114,4,10,0.8931698774080561,262,266,1.015267175572519,1.0,0,1,
