F109,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,category
0.029601722282023683,0.008037018996590355,9.74184120798831E-4,0.0,0.0,0.36363636363636365,0.01285583103764922,0.32689655172413795,0.16718586835420737,-0.2,0.004036598493003229,0.06001076426264801,0.16718586835420737,-0.8787878787878788,-1.0,open
0.029601722282023683,0.008037018996590355,9.74184120798831E-4,0.0,0.0,0.36363636363636365,0.01285583103764922,0.32689655172413795,0.16718586835420737,-0.2,0.004036598493003229,0.06001076426264801,0.16718586835420737,-0.8787878787878788,-1.0,open
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.008880516684607105,0.008037018996590355,7.306380905991232E-4,2.4354603019970775E-4,-1.0,0.6666666666666666,0.005050505050505051,0.3889216263995286,0.5912033041944769,0.36363636363636365,0.01829924650161464,0.1652314316469322,0.5912033041944769,-0.8787878787878788,-1.0,open
0.029601722282023683,0.008037018996590355,7.306380905991232E-4,0.0,0.0,0.36363636363636365,0.01285583103764922,0.32689655172413795,0.16718586835420737,-0.2,0.004036598493003229,0.06001076426264801,0.16718586835420737,-0.8787878787878788,-1.0,open
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.02798708288482239,0.008037018996590355,4.870920603994155E-4,4.870920603994155E-4,0.0,0.23076923076923078,0.004034427111350188,0.3889216263995286,0.5912033041944769,-0.38461538461538464,0.01829924650161464,0.1652314316469322,0.5912033041944769,-0.8787878787878788,0.0,close
0.02798708288482239,0.008037018996590355,4.870920603994155E-4,4.870920603994155E-4,0.0,0.23076923076923078,0.004034427111350188,0.3889216263995286,0.5912033041944769,-0.38461538461538464,0.01829924650161464,0.1652314316469322,0.5912033041944769,-0.8787878787878788,0.0,open
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.008342303552206673,9.74184120798831E-4,4.870920603994155E-4,0.0,0.0,0.25806451612903225,0.015955601803676726,0.35185185185185186,0.16067158142928858,-0.3548387096774194,0.0034983853606027986,0.03336921420882669,0.16067158142928858,0.0,1.0,close
0.008342303552206673,9.74184120798831E-4,4.870920603994155E-4,0.0,0.0,0.25806451612903225,0.015955601803676726,0.35185185185185186,0.16067158142928858,-0.3548387096774194,0.0034983853606027986,0.03336921420882669,0.16067158142928858,0.0,1.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.0013455328310010765,7.306380905991232E-4,2.4354603019970775E-4,2.4354603019970775E-4,1.0,0.4,0.005454545454545454,0.3889216263995286,0.5912033041944769,-0.2,0.01829924650161464,0.1652314316469322,0.5912033041944769,-0.3333333333333333,1.0,close
0.039558665231431644,0.0024354603019970775,0.00219191427179737,2.4354603019970775E-4,-1.0,0.2925170068027211,0.004703427443952225,0.3889216263995286,0.5912033041944769,-0.2789115646258503,0.01829924650161464,0.1652314316469322,0.5912033041944769,-1.0,-1.0,open
0.039558665231431644,0.0024354603019970775,0.00219191427179737,2.4354603019970775E-4,-1.0,0.2925170068027211,0.004703427443952225,0.3889216263995286,0.5912033041944769,-0.2789115646258503,0.01829924650161464,0.1652314316469322,0.5912033041944769,-1.0,-1.0,open
0.039558665231431644,0.0024354603019970775,0.00219191427179737,2.4354603019970775E-4,-1.0,0.2925170068027211,0.004703427443952225,0.3889216263995286,0.5912033041944769,-0.2789115646258503,0.01829924650161464,0.1652314316469322,0.5912033041944769,-1.0,-1.0,open
0.039558665231431644,0.0024354603019970775,0.00219191427179737,2.4354603019970775E-4,-1.0,0.2925170068027211,0.004703427443952225,0.3889216263995286,0.5912033041944769,-0.2789115646258503,0.01829924650161464,0.1652314316469322,0.5912033041944769,-1.0,-1.0,open
0.004036598493003229,0.0024354603019970775,0.00219191427179737,2.4354603019970786E-4,-1.0,0.26666666666666666,0.0044444444444444444,0.3889216263995286,0.5912033041944769,-0.4,0.01829924650161464,0.1652314316469322,0.5912033041944769,-1.0,-1.0,open
0.021259418729817008,0.0024354603019970775,0.00219191427179737,2.4354603019970775E-4,-1.0,0.7088607594936709,0.011465399063540388,0.32689655172413795,0.16718586835420737,0.46835443037974683,0.004036598493003229,0.06001076426264801,0.16718586835420737,-1.0,-1.0,open
0.021259418729817008,0.0024354603019970775,0.00219191427179737,2.4354603019970775E-4,-1.0,0.7088607594936709,0.011465399063540388,0.32689655172413795,0.16718586835420737,0.46835443037974683,0.004036598493003229,0.06001076426264801,0.16718586835420737,-1.0,-1.0,open
0.021259418729817008,0.0024354603019970775,0.00219191427179737,2.4354603019970775E-4,-1.0,0.7088607594936709,0.011465399063540388,0.32689655172413795,0.16718586835420737,0.46835443037974683,0.004036598493003229,0.06001076426264801,0.16718586835420737,-1.0,-1.0,open
0.024757804090419805,0.0024354603019970775,0.00219191427179737,0.0,0.0,0.2608695652173913,0.010712035286704473,0.32689655172413795,0.16718586835420737,-0.33695652173913043,0.004036598493003229,0.06001076426264801,0.16718586835420737,-1.0,-1.0,open
0.038482238966630784,0.0024354603019970775,2.4354603019970775E-4,2.4354603019970775E-4,-1.0,0.5664335664335665,0.005581513210248112,0.3889216263995286,0.5912033041944769,0.1888111888111888,0.01829924650161464,0.1652314316469322,0.5912033041944769,-1.0,-1.0,open
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.005651237890204521,0.0014612761811982464,0.0012177301509985387,9.74184120798831E-4,-1.0,0.047619047619047616,0.0011337868480725622,0.13266998341625208,0.2761328796198629,-0.8095238095238095,0.0032292787944025836,0.019106566200215284,0.2761328796198629,-1.0,-1.0,open
0.005651237890204521,0.0014612761811982464,0.0012177301509985387,9.74184120798831E-4,-1.0,0.047619047619047616,0.0011337868480725622,0.13266998341625208,0.2761328796198629,-0.8095238095238095,0.0032292787944025836,0.019106566200215284,0.2761328796198629,-1.0,-1.0,open
0.005651237890204521,0.0014612761811982464,0.0012177301509985387,9.74184120798831E-4,-1.0,0.047619047619047616,0.0011337868480725622,0.13266998341625208,0.2761328796198629,-0.8095238095238095,0.0032292787944025836,0.019106566200215284,0.2761328796198629,-1.0,-1.0,open
0.005651237890204521,0.0014612761811982464,0.0012177301509985387,9.74184120798831E-4,-1.0,0.047619047619047616,0.0011337868480725622,0.13266998341625208,0.2761328796198629,-0.8095238095238095,0.0032292787944025836,0.019106566200215284,0.2761328796198629,-1.0,-1.0,open
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.0024219590958019376,0.002679006332196785,4.870920603994155E-4,2.4354603019970775E-4,-1.0,0.0,0.0,0.32689655172413795,0.16718586835420737,-1.0,0.004036598493003229,0.06001076426264801,0.16718586835420737,-0.8181818181818182,0.0,open
8.073196986006459E-4,0.002679006332196785,4.870920603994155E-4,0.0,0.0,0.6666666666666666,0.01851851851851852,0.35185185185185186,0.16067158142928858,0.3333333333333333,0.0034983853606027986,0.03336921420882669,0.16067158142928858,-0.8181818181818182,0.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.011571582346609257,0.00438382854359474,0.0014612761811982464,7.306380905991232E-4,1.0,0.13953488372093023,0.003001622498647918,0.13266998341625208,0.2761328796198629,-0.6046511627906976,0.0032292787944025836,0.019106566200215284,0.2761328796198629,0.7777777777777778,0.6666666666666666,close
0.002152852529601722,0.00438382854359474,0.0014612761811982464,2.4354603019970775E-4,1.0,0.25,0.09375,0.2,0.006071428571428573,-0.125,0.0,5.382131324004305E-4,0.006071428571428573,0.7777777777777778,0.6666666666666666,close
0.004036598493003229,0.00438382854359474,0.0014612761811982464,4.870920603994155E-4,0.0,0.2,0.004000000000000001,0.13266998341625208,0.2761328796198629,-0.5333333333333333,0.0032292787944025836,0.019106566200215284,0.2761328796198629,0.7777777777777778,0.6666666666666666,open
0.004036598493003229,0.00438382854359474,0.0014612761811982464,7.306380905991232E-4,1.0,0.2,0.004000000000000001,0.13266998341625208,0.2761328796198629,-0.5333333333333333,0.0032292787944025836,0.019106566200215284,0.2761328796198629,0.7777777777777778,0.6666666666666666,close
0.044671689989235736,0.00438382854359474,0.0014612761811982464,7.306380905991232E-4,1.0,0.25301204819277107,0.004295385265047045,0.3889216263995286,0.5912033041944769,-0.27710843373493976,0.01829924650161464,0.1652314316469322,0.5912033041944769,0.7777777777777778,0.6666666666666666,close
0.001076426264800861,0.00438382854359474,0.0014612761811982464,4.870920603994155E-4,0.0,0.5,0.00625,0.13266998341625208,0.2761328796198629,0.0,0.0032292787944025836,0.019106566200215284,0.2761328796198629,0.7777777777777778,0.6666666666666666,close
0.004036598493003229,0.00438382854359474,2.4354603019970775E-4,2.4354603019970775E-4,1.0,0.26666666666666666,0.0044444444444444444,0.3889216263995286,0.5912033041944769,-0.4,0.01829924650161464,0.1652314316469322,0.5912033041944769,0.7777777777777778,1.0,close
0.002691065662002153,0.00438382854359474,4.870920603994155E-4,4.870920603994155E-4,1.0,0.3,0.0052499999999999995,0.13266998341625208,0.2761328796198629,-0.2,0.0032292787944025836,0.019106566200215284,0.2761328796198629,0.7777777777777778,1.0,close
0.017491926803013993,0.00438382854359474,4.870920603994155E-4,4.870920603994155E-4,1.0,0.35384615384615387,0.005196342119419043,0.3889216263995286,0.5912033041944769,-0.12307692307692308,0.01829924650161464,0.1652314316469322,0.5912033041944769,0.7777777777777778,1.0,close
0.024757804090419805,0.00438382854359474,2.4354603019970775E-4,2.4354603019970775E-4,1.0,0.16304347826086957,0.011371691871455576,0.35185185185185186,0.16067158142928858,-0.6086956521739131,0.0034983853606027986,0.03336921420882669,0.16067158142928858,0.7777777777777778,1.0,close
0.011571582346609257,0.00438382854359474,0.001948368241597662,7.306380905991232E-4,1.0,0.13953488372093023,0.003001622498647918,0.13266998341625208,0.2761328796198629,-0.6046511627906976,0.0032292787944025836,0.019106566200215284,0.2761328796198629,0.7777777777777778,0.75,close
5.382131324004305E-4,0.00438382854359474,0.001948368241597662,2.4354603019970775E-4,1.0,0.5,0.005681818181818182,0.3889216263995286,0.5912033041944769,0.0,0.01829924650161464,0.1652314316469322,0.5912033041944769,0.7777777777777778,0.75,close
0.002152852529601722,0.00438382854359474,0.001948368241597662,2.4354603019970775E-4,1.0,0.25,0.09375,0.2,0.006071428571428573,-0.125,0.0,5.382131324004305E-4,0.006071428571428573,0.7777777777777778,0.75,close
0.004036598493003229,0.00438382854359474,0.001948368241597662,4.870920603994155E-4,0.0,0.2,0.004000000000000001,0.13266998341625208,0.2761328796198629,-0.5333333333333333,0.0032292787944025836,0.019106566200215284,0.2761328796198629,0.7777777777777778,0.75,open
0.004036598493003229,0.00438382854359474,0.001948368241597662,7.306380905991232E-4,1.0,0.2,0.004000000000000001,0.13266998341625208,0.2761328796198629,-0.5333333333333333,0.0032292787944025836,0.019106566200215284,0.2761328796198629,0.7777777777777778,0.75,close
0.044671689989235736,0.00438382854359474,0.001948368241597662,7.306380905991232E-4,1.0,0.25301204819277107,0.004295385265047045,0.3889216263995286,0.5912033041944769,-0.27710843373493976,0.01829924650161464,0.1652314316469322,0.5912033041944769,0.7777777777777778,0.75,close
0.001076426264800861,0.00438382854359474,0.001948368241597662,4.870920603994155E-4,0.0,0.5,0.00625,0.13266998341625208,0.2761328796198629,0.0,0.0032292787944025836,0.019106566200215284,0.2761328796198629,0.7777777777777778,0.75,close
0.00511302475780409,0.00438382854359474,0.001948368241597662,2.4354603019970775E-4,1.0,0.21052631578947367,0.0037773860488541926,0.3889216263995286,0.5912033041944769,-0.3684210526315789,0.01829924650161464,0.1652314316469322,0.5912033041944769,0.7777777777777778,0.75,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.004036598493003229,9.74184120798831E-4,2.4354603019970775E-4,0.0,0.0,0.13333333333333333,0.0064197530864197536,0.32689655172413795,0.16718586835420737,-0.4666666666666667,0.004036598493003229,0.06001076426264801,0.16718586835420737,-1.0,-1.0,open
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.015877287405812703,0.003896736483195324,7.306380905991232E-4,2.4354603019970775E-4,1.0,0.23728813559322035,0.015081873024992818,0.35185185185185186,0.16067158142928858,-0.4745762711864407,0.0034983853606027986,0.03336921420882669,0.16067158142928858,0.75,1.0,close
0.024757804090419805,0.003896736483195324,7.306380905991232E-4,4.870920603994155E-4,1.0,0.16304347826086957,0.011371691871455576,0.35185185185185186,0.16067158142928858,-0.6086956521739131,0.0034983853606027986,0.03336921420882669,0.16067158142928858,0.75,1.0,close
0.024757804090419805,0.003896736483195324,7.306380905991232E-4,4.870920603994155E-4,1.0,0.16304347826086957,0.011371691871455576,0.35185185185185186,0.16067158142928858,-0.6086956521739131,0.0034983853606027986,0.03336921420882669,0.16067158142928858,0.75,1.0,close
0.005920344456404736,0.003896736483195324,9.74184120798831E-4,2.4354603019970775E-4,1.0,0.5,0.00625,0.13266998341625208,0.2761328796198629,0.18181818181818182,0.0032292787944025836,0.019106566200215284,0.2761328796198629,0.75,1.0,close
0.015877287405812703,0.003896736483195324,9.74184120798831E-4,2.4354603019970775E-4,1.0,0.23728813559322035,0.015081873024992818,0.35185185185185186,0.16067158142928858,-0.4745762711864407,0.0034983853606027986,0.03336921420882669,0.16067158142928858,0.75,1.0,close
0.024757804090419805,0.003896736483195324,9.74184120798831E-4,4.870920603994155E-4,1.0,0.16304347826086957,0.011371691871455576,0.35185185185185186,0.16067158142928858,-0.6086956521739131,0.0034983853606027986,0.03336921420882669,0.16067158142928858,0.75,1.0,close
0.024757804090419805,0.003896736483195324,9.74184120798831E-4,4.870920603994155E-4,1.0,0.16304347826086957,0.011371691871455576,0.35185185185185186,0.16067158142928858,-0.6086956521739131,0.0034983853606027986,0.03336921420882669,0.16067158142928858,0.75,1.0,close
0.015877287405812703,0.003896736483195324,2.4354603019970775E-4,2.4354603019970775E-4,1.0,0.23728813559322035,0.015081873024992818,0.35185185185185186,0.16067158142928858,-0.4745762711864407,0.0034983853606027986,0.03336921420882669,0.16067158142928858,0.75,1.0,close
0.06969860064585576,0.003896736483195324,2.4354603019970775E-4,2.4354603019970775E-4,1.0,0.3552123552123552,0.005205375861746519,0.3889216263995286,0.5912033041944769,-0.138996138996139,0.01829924650161464,0.1652314316469322,0.5912033041944769,0.75,1.0,close
0.038482238966630784,0.003896736483195324,9.74184120798831E-4,2.4354603019970775E-4,1.0,0.5664335664335665,0.005581513210248112,0.3889216263995286,0.5912033041944769,0.1888111888111888,0.01829924650161464,0.1652314316469322,0.5912033041944769,0.75,0.0,close
0.001076426264800861,0.003896736483195324,9.74184120798831E-4,2.4354603019970775E-4,-1.0,0.0,0.0,0.13266998341625208,0.2761328796198629,-0.75,0.0032292787944025836,0.019106566200215284,0.2761328796198629,0.75,0.0,open
0.021259418729817008,0.003896736483195324,9.74184120798831E-4,2.4354603019970775E-4,1.0,0.7088607594936709,0.011465399063540388,0.32689655172413795,0.16718586835420737,0.46835443037974683,0.004036598493003229,0.06001076426264801,0.16718586835420737,0.75,0.0,close
0.005920344456404736,0.003896736483195324,7.306380905991232E-4,2.4354603019970775E-4,1.0,0.5,0.00625,0.13266998341625208,0.2761328796198629,0.18181818181818182,0.0032292787944025836,0.019106566200215284,0.2761328796198629,0.75,1.0,close
0.039558665231431644,0.003896736483195324,7.306380905991232E-4,2.4354603019970775E-4,1.0,0.2925170068027211,0.004703427443952225,0.3889216263995286,0.5912033041944769,-0.2789115646258503,0.01829924650161464,0.1652314316469322,0.5912033041944769,0.75,1.0,close
0.001076426264800861,0.003896736483195324,7.306380905991232E-4,2.4354603019970775E-4,1.0,0.25,0.010416666666666666,0.32689655172413795,0.16718586835420737,0.25,0.004036598493003229,0.06001076426264801,0.16718586835420737,0.75,1.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
0.045748116254036596,0.02143205065757428,4.870920603994155E-4,0.03896736483195324,1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,close
