F61,F77,F88,F70,
24,15269,3382,17995,
24,15269,3382,17995,
31,13492,2465,16218,
47,15269,3382,17995,
37,14653,3062,17379,
47,15269,3382,17995,
47,15269,3382,17995,
47,15269,3382,17995,
86,15269,3382,17995,
86,15269,3382,17995,
86,15269,3382,17995,
3,1076,157,3802,
33,6775,1080,9501,
86,15269,3382,17995,
37,7544,1245,10270,
86,15269,3382,17995,
63,15269,3382,17995,
63,15269,3382,17995,
46,12976,2280,15702,
63,15269,3382,17995,
63,15269,3382,17995,
63,15269,3382,17995,
63,15269,3382,17995,
63,15269,3382,17995,
63,15269,3382,17995,
63,15269,3382,17995,
63,15269,3382,17995,
63,15269,3382,17995,
19,15269,3382,17995,
19,15269,3382,17995,
19,15269,3382,17995,
28,15269,3382,17995,
11,8871,1488,11597,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
3,6773,1080,9499,
102,15269,3382,17995,
47,15269,3382,17995,
33,11548,1969,14274,
33,11548,1969,14274,
47,15269,3382,17995,
78,15269,3382,17995,
78,15269,3382,17995,
78,15269,3382,17995,
76,15225,3365,17951,
78,15269,3382,17995,
73,15111,3268,17837,
12,15269,3382,17995,
11,15269,3382,17995,
11,15269,3382,17995,
13,15269,3382,17995,
13,15269,3382,17995,
11,14926,3179,17652,
16,15269,3382,17995,
16,15269,3382,17995,
15,15269,3382,17995,
21,15269,3382,17995,
21,15269,3382,17995,
13,8607,1459,11333,
38,15269,3382,17995,
38,15269,3382,17995,
76,15269,3382,17995,
76,15269,3382,17995,
76,15269,3382,17995,
76,15269,3382,17995,
76,15269,3382,17995,
76,15269,3382,17995,
23,15269,3382,17995,
23,15269,3382,17995,
112,7595,1248,10321,
253,15269,3382,17995,
253,15269,3382,17995,
253,15269,3382,17995,
253,15269,3382,17995,
253,15269,3382,17995,
165,10193,1726,12919,
253,15269,3382,17995,
65,5080,770,7806,
0,1985,278,4711,
1,753,118,3479,
30,15269,3382,17995,
4,759,119,3485,
30,15269,3382,17995,
29,7518,1243,10244,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
34,7851,1324,10577,
11,15269,3382,17995,
72,7851,1324,10577,
148,15269,3382,17995,
148,15269,3382,17995,
148,15269,3382,17995,
148,15269,3382,17995,
148,15269,3382,17995,
148,15269,3382,17995,
0,614,90,3340,
13,15269,3382,17995,
13,15269,3382,17995,
68,13608,2539,16334,
23,7535,1244,10261,
68,13608,2539,16334,
68,13608,2539,16334,
58,12358,2114,15084,
18,15269,3382,17995,
13,7207,1190,9933,
9,4484,701,7210,
4,5783,877,8509,
5,5783,877,8509,
8,5783,877,8509,
2,5783,877,8509,
2,5783,877,8509,
2,5783,877,8509,
3,5783,877,8509,
8,15058,3234,17784,
8,15058,3234,17784,
8,15058,3234,17784,
12,15058,3234,17784,
9,15058,3234,17784,
10,15058,3234,17784,
10,15058,3234,17784,
20,15058,3234,17784,
11,15058,3234,17784,
28,15058,3234,17784,
28,15058,3234,17784,
28,15058,3234,17784,
29,15058,3234,17784,
29,15058,3234,17784,
29,15058,3234,17784,
29,15058,3234,17784,
29,15058,3234,17784,
29,15058,3234,17784,
29,15058,3234,17784,
29,15058,3234,17784,
11,15058,3234,17784,
11,15058,3234,17784,
15,15058,3234,17784,
15,15058,3234,17784,
14,15058,3234,17784,
19,15058,3234,17784,
27,15058,3234,17784,
27,15058,3234,17784,
27,15058,3234,17784,
27,15058,3234,17784,
27,15058,3234,17784,
27,15058,3234,17784,
27,15058,3234,17784,
27,15058,3234,17784,
27,15058,3234,17784,
27,15058,3234,17784,
27,15058,3234,17784,
27,15058,3234,17784,
6,13162,2374,15888,
6,15058,3234,17784,
10,6749,1073,9475,
16,14493,3000,17219,
8,6749,1073,9475,
1,395,40,3121,
16,15058,3234,17784,
18,15058,3234,17784,
18,15058,3234,17784,
18,15058,3234,17784,
18,15058,3234,17784,
18,15058,3234,17784,
18,15058,3234,17784,
25,15058,3234,17784,
14,15058,3234,17784,
14,15058,3234,17784,
13,15058,3234,17784,
25,15058,3234,17784,
25,15058,3234,17784,
25,15058,3234,17784,
8,15058,3234,17784,
35,15058,3234,17784,
35,15058,3234,17784,
35,15058,3234,17784,
35,15058,3234,17784,
35,15058,3234,17784,
35,15058,3234,17784,
35,15058,3234,17784,
35,15058,3234,17784,
35,15058,3234,17784,
35,15058,3234,17784,
35,15058,3234,17784,
35,15058,3234,17784,
35,15058,3234,17784,
35,15058,3234,17784,
48,15058,3234,17784,
48,15058,3234,17784,
43,14132,2876,16858,
48,15058,3234,17784,
25,15058,3234,17784,
25,15058,3234,17784,
25,15058,3234,17784,
25,15058,3234,17784,
25,15058,3234,17784,
25,15058,3234,17784,
25,15058,3234,17784,
25,15058,3234,17784,
25,15058,3234,17784,
18,13818,2692,16544,
18,13818,2692,16544,
19,15058,3234,17784,
19,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
107,15058,3234,17784,
7,897,134,3623,
32,15058,3234,17784,
32,15058,3234,17784,
6,14739,3119,17465,
6,15058,3234,17784,
6,15058,3234,17784,
6,15058,3234,17784,
6,15058,3234,17784,
19,15058,3234,17784,
19,15058,3234,17784,
19,15058,3234,17784,
7,14740,3120,17466,
7,14740,3120,17466,
1,6693,1057,9419,
0,390,40,3116,
0,390,40,3116,
0,390,40,3116,
0,390,40,3116,
0,390,40,3116,
0,390,40,3116,
0,390,40,3116,
0,390,40,3116,
0,390,40,3116,
8,10003,1692,12729,
8,10003,1692,12729,
18,15058,3234,17784,
18,15058,3234,17784,
9,15058,3234,17784,
9,15058,3234,17784,
9,15058,3234,17784,
48,15058,3234,17784,
20,14738,3119,17464,
20,14738,3119,17464,
33,15058,3234,17784,
33,15058,3234,17784,
33,15058,3234,17784,
22,13814,2688,16540,
33,15058,3234,17784,
33,15058,3234,17784,
33,15058,3234,17784,
10,9903,1679,12629,
30,15058,3234,17784,
30,15058,3234,17784,
18,14943,3183,17669,
2,10270,1733,12996,
32,15269,3382,17995,
32,15269,3382,17995,
32,15269,3382,17995,
0,2172,300,4898,
14,15269,3382,17995,
34,15269,3382,17995,
3,631,91,3357,
32,11406,1944,14132,
15,15269,3382,17995,
12,15269,3382,17995,
9,15269,3382,17995,
3,3464,536,6190,
3,3464,536,6190,
3,3464,536,6190,
106,15269,3382,17995,
106,15269,3382,17995,
31,14645,3056,17371,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
28,13830,2696,16556,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
36,15269,3382,17995,
31,15269,3382,17995,
9,9044,1546,11770,
4,5861,890,8587,
4,5861,890,8587,
4,5861,890,8587,
4,5861,890,8587,
4,5861,890,8587,
4,5861,890,8587,
4,5861,890,8587,
4,5861,890,8587,
1,5861,890,8587,
1,5861,890,8587,
12,5861,890,8587,
12,5861,890,8587,
12,5861,890,8587,
12,5861,890,8587,
12,5861,890,8587,
12,5861,890,8587,
9,3831,602,6557,
11,4149,652,6875,
11,4149,652,6875,
20,6349,980,9075,
15,6349,980,9075,
4,6349,980,9075,
4,6349,980,9075,
8,6349,980,9075,
6,6349,980,9075,
6,6349,980,9075,
96,8855,1486,11581,
55,6019,914,8745,
92,8534,1453,11260,
4,1208,172,3934,
35,9635,1635,12361,
29,15269,3382,17995,
139,15205,3350,17931,
31,15269,3382,17995,
19,15269,3382,17995,
19,15269,3382,17995,
19,15269,3382,17995,
19,15269,3382,17995,
19,15269,3382,17995,
19,15269,3382,17995,
19,15269,3382,17995,
19,15269,3382,17995,
13,1156,166,3882,
13,1156,166,3882,
11,1227,173,3953,
189,15269,3382,17995,
109,9647,1636,12373,
19,1023,151,3749,
185,15111,3268,17837,
0,592,82,3318,
43,15269,3382,17995,
0,1208,172,3934,
0,1208,172,3934,
3,9635,1635,12361,
0,1208,172,3934,
2,9635,1635,12361,
6,430,48,3156,
0,264,27,2990,
0,264,27,2990,
0,264,27,2990,
0,264,27,2990,
0,264,27,2990,
2,663,102,3389,
7,598,83,3324,
27,206,21,2932,
68,381,40,3107,
93,444,49,3170,
18,15269,3382,17995,
18,15269,3382,17995,
18,15269,3382,17995,
9,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
18,15269,3382,17995,
18,15269,3382,17995,
18,15269,3382,17995,
18,15269,3382,17995,
18,15269,3382,17995,
18,15269,3382,17995,
18,15269,3382,17995,
18,15269,3382,17995,
44,15269,3382,17995,
44,15269,3382,17995,
44,15269,3382,17995,
26,11971,2041,14697,
25,15269,3382,17995,
9,15269,3382,17995,
4,4533,711,7259,
9,15269,3382,17995,
11,15269,3382,17995,
11,15269,3382,17995,
45,15269,3382,17995,
45,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
19,13522,2476,16248,
13,15269,3382,17995,
21,15269,3382,17995,
21,15269,3382,17995,
21,15269,3382,17995,
21,15269,3382,17995,
21,15269,3382,17995,
21,15269,3382,17995,
21,15269,3382,17995,
21,15269,3382,17995,
21,15269,3382,17995,
4,4612,718,7338,
4,4612,718,7338,
21,15269,3382,17995,
12,15269,3382,17995,
12,15269,3382,17995,
12,15269,3382,17995,
8,13522,2476,16248,
7,15085,3251,17811,
7,15085,3251,17811,
7,15085,3251,17811,
7,15085,3251,17811,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
9,15269,3382,17995,
5,4563,714,7289,
20,4583,715,7309,
1,4582,715,7308,
10,15269,3382,17995,
20,13267,2403,15993,
24,15269,3382,17995,
24,15269,3382,17995,
24,15269,3382,17995,
16,10735,1826,13461,
24,15269,3382,17995,
24,4659,721,7385,
42,11447,1951,14173,
42,11447,1951,14173,
65,15269,3382,17995,
65,15269,3382,17995,
65,15269,3382,17995,
28,6595,1039,9321,
65,15269,3382,17995,
65,15269,3382,17995,
65,15269,3382,17995,
42,11447,1951,14173,
42,11447,1951,14173,
60,15269,3382,17995,
60,15269,3382,17995,
18,15269,3382,17995,
18,15269,3382,17995,
18,15269,3382,17995,
18,15269,3382,17995,
42,15269,3382,17995,
42,15269,3382,17995,
25,12986,2287,15712,
42,15269,3382,17995,
42,15269,3382,17995,
42,15269,3382,17995,
42,15269,3382,17995,
42,15269,3382,17995,
12,8731,1471,11457,
5,6276,965,9002,
14,15111,3268,17837,
10,12979,2281,15705,
18,6228,955,8954,
30,15269,3382,17995,
111,15269,3382,17995,
111,15269,3382,17995,
28,15269,3382,17995,
28,15269,3382,17995,
16,15269,3382,17995,
20,12543,2174,15269,
28,15014,3207,17740,
30,15269,3382,17995,
23,6276,965,9002,
23,6276,965,9002,
33,15269,3382,17995,
13,10067,1705,12793,
46,15269,3382,17995,
31,13534,2479,16260,
38,15269,3382,17995,
30,15269,3382,17995,
30,15269,3382,17995,
30,15269,3382,17995,
30,15269,3382,17995,
30,15269,3382,17995,
30,15269,3382,17995,
30,15269,3382,17995,
30,15269,3382,17995,
30,15269,3382,17995,
30,15269,3382,17995,
21,15269,3382,17995,
6,5707,866,8433,
16,6276,965,9002,
58,15269,3382,17995,
16,6276,965,9002,
6,2602,384,5328,
16,6276,965,9002,
16,6276,965,9002,
16,6276,965,9002,
16,6276,965,9002,
16,6276,965,9002,
16,6276,965,9002,
16,6276,965,9002,
16,6276,965,9002,
16,6276,965,9002,
58,15269,3382,17995,
58,15269,3382,17995,
58,15269,3382,17995,
58,15269,3382,17995,
58,15269,3382,17995,
58,15269,3382,17995,
58,15269,3382,17995,
16,15269,3382,17995,
8,11625,1976,14351,
4,10619,1802,13345,
19,15269,3382,17995,
19,15269,3382,17995,
43,15269,3382,17995,
43,15269,3382,17995,
32,13306,2410,16032,
32,13306,2410,16032,
43,15269,3382,17995,
32,13306,2410,16032,
51,15269,3382,17995,
51,15269,3382,17995,
10,5950,901,8676,
24,15269,3382,17995,
11,15269,3382,17995,
69,15269,3382,17995,
1,4682,722,7408,
1,4682,722,7408,
1,4682,722,7408,
1,4682,722,7408,
5,6312,976,9038,
5,6312,976,9038,
5,6312,976,9038,
7,10619,1802,13345,
22,15269,3382,17995,
17,14655,3062,17381,
25,15111,3268,17837,
15,13273,2406,15999,
5,15269,3382,17995,
20,15269,3382,17995,
16,13276,2407,16002,
16,13276,2407,16002,
16,13276,2407,16002,
16,13276,2407,16002,
16,13276,2407,16002,
16,13276,2407,16002,
16,13276,2407,16002,
20,15269,3382,17995,
20,15269,3382,17995,
20,15269,3382,17995,
20,15269,3382,17995,
20,15269,3382,17995,
20,15269,3382,17995,
20,15269,3382,17995,
20,15269,3382,17995,
20,15269,3382,17995,
14,15269,3382,17995,
24,10619,1802,13345,
24,10619,1802,13345,
24,10619,1802,13345,
24,10619,1802,13345,
19,9758,1663,12484,
12,15269,3382,17995,
2,10619,1802,13345,
41,15269,3382,17995,
60,15269,3382,17995,
17,10068,1705,12794,
17,10068,1705,12794,
60,15269,3382,17995,
9,3614,580,6340,
23,15269,3382,17995,
23,15269,3382,17995,
15,10619,1802,13345,
15,10619,1802,13345,
23,15269,3382,17995,
9,15269,3382,17995,
13,13425,2435,16151,
5,7721,1279,10447,
39,15269,3382,17995,
39,15269,3382,17995,
39,15269,3382,17995,
39,15269,3382,17995,
28,12569,2177,15295,
35,15269,3382,17995,
35,15269,3382,17995,
6,7791,1302,10517,
28,15269,3382,17995,
18,15269,3382,17995,
18,15269,3382,17995,
15,15269,3382,17995,
15,15269,3382,17995,
15,15269,3382,17995,
15,15269,3382,17995,
15,15269,3382,17995,
15,15269,3382,17995,
11,15269,3382,17995,
11,15269,3382,17995,
2,9532,1626,12258,
2,9532,1626,12258,
11,15269,3382,17995,
14,15269,3382,17995,
0,2692,400,5418,
2,1890,264,4616,
9,14285,2941,17011,
4,2799,417,5525,
4,2799,417,5525,
4,2799,417,5525,
0,318,33,3044,
1,2799,417,5525,
1,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
2,2799,417,5525,
2,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
4,2799,417,5525,
4,2799,417,5525,
4,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
4,2799,417,5525,
1,2799,417,5525,
1,2799,417,5525,
1,2799,417,5525,
1,2799,417,5525,
1,2799,417,5525,
1,2799,417,5525,
0,318,33,3044,
2,2799,417,5525,
2,2799,417,5525,
2,2799,417,5525,
2,2799,417,5525,
2,2799,417,5525,
2,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
2,2799,417,5525,
2,2799,417,5525,
3,2799,417,5525,
1,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
1,2799,417,5525,
1,2799,417,5525,
1,2799,417,5525,
1,2799,417,5525,
1,2799,417,5525,
1,2799,417,5525,
2,15269,3382,17995,
2,2799,417,5525,
0,316,33,3042,
0,316,33,3042,
4,15269,3382,17995,
3,2799,417,5525,
3,2799,417,5525,
6,2799,417,5525,
6,2799,417,5525,
6,2799,417,5525,
6,2799,417,5525,
6,2799,417,5525,
6,2799,417,5525,
6,2799,417,5525,
6,2799,417,5525,
6,2799,417,5525,
3,2799,417,5525,
3,2799,417,5525,
10,11877,2020,14603,
10,11877,2020,14603,
57,12482,2161,15208,
118,13458,2441,16184,
118,13458,2441,16184,
118,13458,2441,16184,
53,12089,2055,14815,
95,13280,2408,16006,
118,13458,2441,16184,
118,13458,2441,16184,
118,13458,2441,16184,
42,9505,1623,12231,
95,13280,2408,16006,
30,13458,2441,16184,
8,7616,1259,10342,
23,8878,1489,11604,
23,8878,1489,11604,
63,13458,2441,16184,
63,13458,2441,16184,
33,13433,2436,16159,
33,13433,2436,16159,
33,13433,2436,16159,
26,13284,2408,16010,
29,13296,2409,16022,
12,12562,2177,15288,
12,12562,2177,15288,
12,12562,2177,15288,
12,12562,2177,15288,
54,12576,2178,15302,
72,13340,2416,16066,
74,13375,2419,16101,
81,13458,2441,16184,
40,12482,2161,15208,
68,13458,2441,16184,
68,13458,2441,16184,
39,12473,2155,15199,
36,12020,2048,14746,
6,9078,1552,11804,
3,11658,1992,14384,
5,12472,2155,15198,
5,12472,2155,15198,
16,13037,2306,15763,
20,13458,2441,16184,
45,13233,2392,15959,
38,13222,2392,15948,
38,13222,2392,15948,
38,13222,2392,15948,
41,13226,2392,15952,
51,13257,2399,15983,
41,13226,2392,15952,
52,13454,2440,16180,
16,12611,2183,15337,
22,13222,2392,15948,
22,13222,2392,15948,
12,11170,1902,13896,
13,11228,1910,13954,
13,11228,1910,13954,
13,11228,1910,13954,
12,11170,1902,13896,
13,11228,1910,13954,
18,11451,1952,14177,
18,11451,1952,14177,
18,11451,1952,14177,
18,11451,1952,14177,
18,11451,1952,14177,
19,13355,2417,16081,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
17,15269,3382,17995,
327,13575,2504,16301,
229,7811,1312,10537,
12,7278,1205,10004,
12,7278,1205,10004,
12,7278,1205,10004,
12,7278,1205,10004,
12,7278,1205,10004,
18,7278,1205,10004,
18,7278,1205,10004,
18,7278,1205,10004,
18,7278,1205,10004,
18,7278,1205,10004,
18,7278,1205,10004,
18,7278,1205,10004,
18,7278,1205,10004,
18,7278,1205,10004,
18,7278,1205,10004,
18,7278,1205,10004,
3,7278,1205,10004,
39,15269,3382,17995,
39,15269,3382,17995,
39,15269,3382,17995,
39,15269,3382,17995,
39,15269,3382,17995,
39,15269,3382,17995,
14,9801,1666,12527,
23,11944,2034,14670,
9,10623,1802,13349,
