F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
0,75,16768,1,0,2432,1,84,0.05104408352668213,1248,230,0.1842948717948718,1.0,0,1,
0,75,16768,1,0,2432,1,84,0.048723897911832945,1248,230,0.1842948717948718,1.0,0,1,
14,75,16768,1,14,2432,6,84,0.9521193092621664,922,223,0.2418655097613883,0.4642857142857143,3,1,
10,5,16768,1,0,2432,3,84,0.4956140350877193,50,50,1.0,1.0,1,1,
0,21,16768,1,8,2432,1,84,0.8873417721518987,200,137,0.685,1.0,0,1,
0,51,16768,2,0,2432,1,84,0.9602194787379973,587,55,0.09369676320272573,1.0,0,1,
0,64,16768,1,11,2432,1,84,0.5131466307936896,711,164,0.23066104078762306,1.0,0,1,
4,2,16768,1,8,2432,1,84,0.983739837398374,90,20,0.2222222222222222,0.75,0,1,
40,2,16768,1,12,2432,13,84,0.5365853658536586,90,20,0.2222222222222222,0.5125,29,2,
3,17,16768,1,0,2432,1,84,0.6011904761904762,88,48,0.5454545454545454,1.0,1,1,
0,12,16768,1,4,2432,1,84,0.35267857142857145,139,48,0.34532374100719426,1.0,0,1,
6,23,16768,3,10,2432,2,84,0.24489795918367346,247,183,0.7408906882591093,0.4166666666666667,0,1,
11,4,16768,1,12,2432,3,84,0.7590361445783133,48,16,0.3333333333333333,0.2727272727272727,0,1,
0,4,16768,1,6,2432,1,84,0.46987951807228917,48,16,0.3333333333333333,1.0,0,1,
0,27,16768,1,11,2432,1,84,0.6412175648702595,317,119,0.3753943217665615,1.0,0,1,
0,27,16768,1,8,2432,1,84,0.43213572854291415,317,119,0.3753943217665615,1.0,0,1,
0,27,16768,1,8,2432,1,84,0.6027944111776448,317,119,0.3753943217665615,1.0,0,1,
0,27,16768,1,8,2432,1,84,0.7285429141716567,317,119,0.3753943217665615,1.0,0,1,
0,3,114,2,13,13,1,4,0.8058823529411765,76,78,1.0263157894736843,1.0,0,1,
62,4,114,1,8,13,19,4,0.8006329113924051,107,38,0.35514018691588783,0.31451612903225806,18,0,
0,2,9109,1,7,1019,1,52,0.3434343434343434,81,7,0.08641975308641975,1.0,0,1,
19,5,9109,1,10,1019,4,52,0.4768211920529801,88,39,0.4431818181818182,0.13157894736842105,30,1,
152,5,9109,1,10,1019,25,52,0.6605960264900662,88,39,0.4431818181818182,0.09868421052631579,30,0,
19,5,9109,1,0,1019,4,52,0.6225165562913907,88,39,0.4431818181818182,1.0,30,1,
88,30,9109,1,12,1019,6,52,0.286231884057971,380,96,0.25263157894736843,0.2784090909090909,0,1,
0,6,9109,1,12,1019,1,52,0.42391304347826086,65,7,0.1076923076923077,1.0,0,1,
336,130,9109,1,16,1019,49,52,0.25577722360764754,1295,433,0.33436293436293435,0.07291666666666667,0,0,
58,130,9109,1,0,1019,23,52,0.5825436408977556,1295,433,0.33436293436293435,1.0,0,0,
3,130,9109,1,0,1019,1,52,0.8059850374064838,1295,433,0.33436293436293435,1.0,0,1,
30,130,9109,1,10,1019,4,52,0.2114713216957606,1295,433,0.33436293436293435,0.6384180790960452,12,1,
50,129,9109,1,16,1019,11,52,0.8486940858601021,1879,1034,0.5502927088877062,0.29,0,0,
56,129,9109,1,12,1019,11,52,0.8108676073251276,1879,1034,0.5502927088877062,0.36607142857142855,0,0,
6,129,9109,1,0,1019,1,52,0.9237466226358451,1879,1034,0.5502927088877062,1.0,0,1,
6,129,9109,1,0,1019,1,52,0.9234464124887422,1879,1034,0.5502927088877062,1.0,0,1,
6,129,9109,1,0,1019,1,52,0.9231462023416391,1879,1034,0.5502927088877062,1.0,0,1,
30,129,9109,1,0,1019,6,52,0.9339537676373462,1879,1034,0.5502927088877062,1.0,0,1,
30,129,9109,1,0,1019,6,52,0.9441609126388472,1879,1034,0.5502927088877062,1.0,0,1,
30,129,9109,1,0,1019,6,52,0.9432602821975383,1879,1034,0.5502927088877062,1.0,0,1,
30,129,9109,1,0,1019,6,52,0.9336535574902431,1879,1034,0.5502927088877062,1.0,0,1,
18,129,9109,1,0,1019,2,52,0.9594716301410988,1879,1034,0.5502927088877062,1.0,0,1,
12,129,9109,1,0,1019,2,52,0.9156409486640649,1879,1034,0.5502927088877062,1.0,0,1,
12,129,9109,1,0,1019,2,52,0.9153407385169618,1879,1034,0.5502927088877062,1.0,0,1,
12,129,9109,1,0,1019,2,52,0.9159411588111678,1879,1034,0.5502927088877062,1.0,0,1,
29,129,9109,1,16,1019,5,52,0.5262683878715101,1879,1034,0.5502927088877062,0.6551724137931034,0,1,
61,129,9109,1,16,1019,9,52,0.2002401681176824,1879,1034,0.5502927088877062,0.7377049180327869,0,1,
39,129,9109,1,16,1019,6,52,0.24827379165415792,1879,1034,0.5502927088877062,0.5128205128205128,0,1,
39,129,9109,1,16,1019,6,52,0.5061543080156109,1879,1034,0.5502927088877062,0.5641025641025641,0,1,
50,129,9109,1,16,1019,8,52,0.57069948964275,1879,1034,0.5502927088877062,0.36,0,1,
50,129,9109,1,16,1019,8,52,0.5764034824377064,1879,1034,0.5502927088877062,0.6,0,1,
50,129,9109,1,16,1019,8,52,0.580606424497148,1879,1034,0.5502927088877062,0.72,0,1,
50,129,9109,1,16,1019,8,52,0.5842089462623836,1879,1034,0.5502927088877062,0.84,0,1,
44,129,9109,1,16,1019,8,52,0.22305613929750825,1879,1034,0.5502927088877062,0.6363636363636364,0,1,
50,129,9109,1,16,1019,8,52,0.5439807865505855,1879,1034,0.5502927088877062,0.34,0,1,
39,129,9109,1,16,1019,6,52,0.4596217352146503,1879,1034,0.5502927088877062,0.5641025641025641,0,1,
39,129,9109,1,16,1019,6,52,0.4392074452116482,1879,1034,0.5502927088877062,0.717948717948718,0,1,
39,129,9109,1,16,1019,6,52,0.43710597418192737,1879,1034,0.5502927088877062,0.5641025641025641,0,1,
31,129,9109,1,16,1019,5,52,0.3602521765235665,1879,1034,0.5502927088877062,0.6451612903225806,0,1,
30,129,9109,1,16,1019,5,52,0.38246772740918644,1879,1034,0.5502927088877062,0.6666666666666666,0,1,
31,129,9109,1,16,1019,5,52,0.3107175022515761,1879,1034,0.5502927088877062,0.6451612903225806,0,1,
31,129,9109,1,16,1019,5,52,0.27469228459921946,1879,1034,0.5502927088877062,0.6451612903225806,0,1,
31,129,9109,1,16,1019,5,52,0.29240468327829483,1879,1034,0.5502927088877062,0.6451612903225806,0,1,
38,129,9109,1,16,1019,6,52,0.17081957370159112,1879,1034,0.5502927088877062,0.7368421052631579,0,1,
47,129,9109,1,16,1019,7,52,0.33683578504953465,1879,1034,0.5502927088877062,0.6382978723404256,0,1,
47,129,9109,1,16,1019,7,52,0.33473431401981385,1879,1034,0.5502927088877062,0.5106382978723404,0,1,
39,129,9109,1,16,1019,6,52,0.4115881116781747,1879,1034,0.5502927088877062,0.5641025641025641,0,1,
8,129,9109,1,12,1019,2,52,0.7181026718703092,1879,1034,0.5502927088877062,0.625,0,1,
8,129,9109,1,12,1019,2,52,0.7024917442209546,1879,1034,0.5502927088877062,0.625,1,1,
56,51,9109,1,12,1019,9,52,0.57383100902379,698,355,0.5085959885386819,0.35714285714285715,0,0,
16,51,9109,1,0,1019,2,52,0.6570959803117309,698,355,0.5085959885386819,1.0,0,1,
16,51,9109,1,12,1019,2,52,0.6702214930270713,698,355,0.5085959885386819,0.6875,0,1,
21,51,9109,1,12,1019,4,52,0.49302707136997537,698,355,0.5085959885386819,0.14285714285714285,0,1,
9,51,9109,1,12,1019,2,52,0.5849056603773585,698,355,0.5085959885386819,0.3333333333333333,1,1,
31,5,9109,1,16,1019,5,52,0.34210526315789475,116,31,0.2672413793103448,0.6451612903225806,0,1,
30,5,9109,1,16,1019,5,52,0.8947368421052632,116,31,0.2672413793103448,0.6666666666666666,8,1,
0,14,9109,1,8,1019,1,52,0.3212996389891697,180,51,0.2833333333333333,1.0,0,1,
0,14,9109,1,8,1019,1,52,0.3176895306859206,180,51,0.2833333333333333,1.0,0,1,
95,10,9109,1,16,1019,23,52,0.32075471698113206,251,71,0.28286852589641437,0.24210526315789474,32,1,
44,10,9109,1,16,1019,8,52,0.9326145552560647,251,71,0.28286852589641437,0.6363636363636364,0,1,
44,10,9109,1,16,1019,8,52,0.9137466307277629,251,71,0.28286852589641437,0.5,0,1,
95,10,9109,1,20,1019,23,52,0.41778975741239893,251,71,0.28286852589641437,0.5789473684210527,32,1,
128,74,9109,1,12,1019,15,52,0.6872888513513513,1546,502,0.32470892626131953,0.30078125,0,0,
128,74,9109,1,12,1019,15,52,0.683277027027027,1546,502,0.32470892626131953,0.3359375,0,0,
128,74,9109,1,12,1019,15,52,0.6803209459459459,1546,502,0.32470892626131953,0.2734375,0,0,
6,74,9109,1,8,1019,1,52,0.9556587837837838,1546,502,0.32470892626131953,0.3333333333333333,0,1,
6,74,9109,1,8,1019,1,52,0.9565033783783784,1546,502,0.32470892626131953,0.6666666666666666,0,1,
30,74,9109,1,16,1019,5,52,0.41934121621621623,1546,502,0.32470892626131953,0.6666666666666666,0,1,
56,74,9109,1,12,1019,13,52,0.15118243243243243,1546,502,0.32470892626131953,0.47098214285714285,0,1,
30,74,9109,1,16,1019,5,52,0.47888513513513514,1546,502,0.32470892626131953,0.6666666666666666,0,1,
128,74,9109,1,12,1019,15,52,0.6858108108108109,1546,502,0.32470892626131953,0.28125,0,0,
39,74,9109,1,16,1019,6,52,0.4535472972972973,1546,502,0.32470892626131953,0.717948717948718,0,1,
39,74,9109,1,16,1019,6,52,0.4510135135135135,1546,502,0.32470892626131953,0.5641025641025641,0,1,
92,74,9109,1,16,1019,16,52,0.5464527027027027,1546,502,0.32470892626131953,0.2608695652173913,0,1,
92,74,9109,1,16,1019,16,52,0.5472972972972973,1546,502,0.32470892626131953,0.2826086956521739,0,1,
92,74,9109,1,16,1019,16,52,0.546875,1546,502,0.32470892626131953,0.2717391304347826,0,1,
31,74,9109,1,12,1019,10,52,0.06798986486486487,1546,502,0.32470892626131953,0.16129032258064516,0,1,
23,74,9109,1,0,1019,6,52,0.05616554054054054,1546,502,0.32470892626131953,1.0,0,1,
15,74,9109,1,12,1019,3,52,0.036739864864864864,1546,502,0.32470892626131953,0.4,0,1,
31,74,9109,1,12,1019,10,52,0.06798986486486487,1546,502,0.32470892626131953,0.16129032258064516,0,1,
23,74,9109,1,10,1019,5,52,0.08614864864864864,1546,502,0.32470892626131953,0.4782608695652174,6,1,
8,51,9109,1,8,1019,2,52,0.9571655208884188,1243,417,0.335478680611424,0.375,0,1,
10,51,9109,1,0,1019,3,52,0.08514013749338974,1243,417,0.335478680611424,1.0,0,1,
16,51,9109,1,0,1019,3,52,0.16604970914859862,1243,417,0.335478680611424,1.0,0,1,
13,51,9109,1,0,1019,3,52,0.10840824960338445,1243,417,0.335478680611424,1.0,0,1,
322,51,9109,1,20,1019,97,52,0.3733474352194606,1243,417,0.335478680611424,0.03571428571428571,0,0,
16,51,9109,1,8,1019,3,52,0.15230037017451084,1243,417,0.335478680611424,0.375,0,1,
17,51,9109,1,0,1019,2,52,0.29085140137493387,1243,417,0.335478680611424,1.0,0,1,
17,51,9109,1,0,1019,2,52,0.2876784769962983,1243,417,0.335478680611424,1.0,0,1,
17,51,9109,1,18,1019,4,52,0.34743521946060285,1243,417,0.335478680611424,0.5424836601307189,10,1,
8,15,9109,1,8,1019,2,52,0.4583333333333333,142,63,0.44366197183098594,0.625,4,1,
20,20,9109,1,12,1019,4,52,0.8516129032258064,218,26,0.11926605504587157,0.6,0,1,
7,20,9109,1,0,1019,1,52,0.16451612903225807,218,26,0.11926605504587157,1.0,0,1,
7,20,9109,1,8,1019,1,52,0.3419354838709677,218,26,0.11926605504587157,0.7142857142857143,0,1,
8,20,9109,1,8,1019,1,52,0.3709677419354839,218,26,0.11926605504587157,0.625,0,1,
80,20,9109,1,12,1019,13,52,0.4870967741935484,218,26,0.11926605504587157,0.1125,0,0,
40,20,9109,1,16,1019,7,52,0.5580645161290323,218,26,0.11926605504587157,0.65,0,1,
17,20,9109,1,12,1019,4,52,0.7096774193548387,218,26,0.11926605504587157,0.5882352941176471,3,1,
4,20,9109,1,8,1019,1,52,0.14953271028037382,186,44,0.23655913978494625,0.5,0,1,
16,20,9109,1,0,1019,4,52,0.7632398753894081,186,44,0.23655913978494625,1.0,7,1,
57,22,9109,1,16,1019,12,52,0.6190998902305159,613,206,0.3360522022838499,0.47368421052631576,0,1,
0,22,9109,1,11,1019,1,52,0.5283048455386545,613,206,0.3360522022838499,1.0,0,1,
29,61,9109,1,0,1019,6,52,0.13024282560706402,884,292,0.33031674208144796,1.0,0,1,
399,61,9109,1,12,1019,67,52,0.32671081677704195,884,292,0.33031674208144796,0.10944026733500417,0,0,
399,61,9109,1,12,1019,67,52,0.3635025754231052,884,292,0.33031674208144796,0.14035087719298245,0,0,
10,61,9109,1,12,1019,2,52,0.8969830757910228,884,292,0.33031674208144796,0.4,0,1,
27,61,9109,1,0,1019,9,52,0.6938925680647535,884,292,0.33031674208144796,1.0,0,1,
17,80,9109,1,0,1019,3,52,0.8027888446215139,912,383,0.4199561403508772,1.0,0,1,
21,80,9109,1,0,1019,6,52,0.5896414342629482,912,383,0.4199561403508772,1.0,0,1,
39,80,9109,1,0,1019,8,52,0.3207171314741036,912,383,0.4199561403508772,1.0,0,1,
63,22,9109,1,8,1019,15,52,0.8788128606760099,681,459,0.6740088105726872,0.14285714285714285,37,1,
35,7,868,2,0,79,6,12,0.48158640226628896,268,35,0.13059701492537312,1.0,0,1,
48,7,868,2,0,79,15,12,0.8498583569405099,268,35,0.13059701492537312,1.0,0,1,
0,7,868,2,17,79,1,12,0.3626062322946176,268,35,0.13059701492537312,1.0,0,1,
37,11,868,1,0,79,12,12,0.861271676300578,230,54,0.23478260869565218,1.0,60,1,
5,11,868,1,0,79,1,12,0.5404624277456648,230,54,0.23478260869565218,1.0,0,1,
37,11,868,1,0,79,12,12,0.9017341040462428,230,54,0.23478260869565218,1.0,60,1,
37,11,868,1,0,79,12,12,0.861271676300578,230,54,0.23478260869565218,1.0,60,1,
24,16,868,2,8,79,6,12,0.6650717703349283,320,35,0.109375,0.125,0,1,
6,16,868,2,12,79,1,12,0.46411483253588515,320,35,0.109375,0.8333333333333334,6,1,
6,16,868,2,0,79,1,12,0.44258373205741625,320,35,0.109375,1.0,6,1,
45,9,868,2,0,79,7,12,0.40298507462686567,295,51,0.17288135593220338,1.0,0,1,
44,9,868,2,0,79,13,12,0.8905472636815921,295,51,0.17288135593220338,1.0,0,1,
44,9,868,2,0,79,13,12,0.8756218905472637,295,51,0.17288135593220338,1.0,0,1,
3,9,868,2,0,79,1,12,0.7562189054726368,295,51,0.17288135593220338,1.0,0,1,
14,9,868,2,0,79,2,12,0.7014925373134329,295,51,0.17288135593220338,1.0,0,1,
0,9,868,2,17,79,1,12,0.29850746268656714,295,51,0.17288135593220338,1.0,0,1,
32,9,868,1,0,79,8,12,0.6244897959183674,169,26,0.15384615384615385,1.0,11,1,
492,32,743,3,16,60,159,5,0.353518821603928,928,214,0.23060344827586207,0.4268292682926829,0,0,
17,32,743,3,12,60,3,5,0.7553191489361702,928,214,0.23060344827586207,0.35294117647058826,0,1,
492,32,743,3,12,60,159,5,0.3776595744680851,928,214,0.23060344827586207,0.46646341463414637,0,0,
53,32,743,3,0,60,8,5,0.4828150572831424,928,214,0.23060344827586207,1.0,0,1,
492,32,743,3,12,60,159,5,0.3776595744680851,928,214,0.23060344827586207,0.46646341463414637,0,0,
492,32,743,3,16,60,159,5,0.353518821603928,928,214,0.23060344827586207,0.4268292682926829,0,0,
17,32,743,3,12,60,3,5,0.7553191489361702,928,214,0.23060344827586207,0.35294117647058826,0,1,
53,32,743,3,0,60,8,5,0.48199672667757776,928,214,0.23060344827586207,1.0,0,1,
0,32,743,3,36,60,1,5,0.455810147299509,928,214,0.23060344827586207,1.0,0,1,
143,2,268,1,12,35,26,8,0.31756756756756754,294,88,0.29931972789115646,0.17482517482517482,122,1,
143,2,268,1,0,35,26,8,0.5495495495495496,294,88,0.29931972789115646,1.0,122,1,
180,3,385,2,17,46,52,12,0.4581196581196581,131,39,0.29770992366412213,0.1845679012345679,18,0,
180,31,385,2,0,46,52,12,0.30303030303030304,366,184,0.5027322404371585,1.0,0,0,
0,31,385,2,4,46,1,12,0.438871473354232,366,184,0.5027322404371585,1.0,0,1,
36,74,1441,1,0,428,5,27,0.09684684684684684,779,218,0.2798459563543004,1.0,0,0,
36,74,1441,1,0,428,5,27,0.27635135135135136,779,218,0.2798459563543004,1.0,0,0,
40,74,1441,1,12,428,5,27,0.3452702702702703,779,218,0.2798459563543004,0.1875,0,0,
36,74,1441,1,0,428,5,27,0.10675675675675676,779,218,0.2798459563543004,1.0,0,0,
45,74,1441,1,12,428,6,27,0.42162162162162165,779,218,0.2798459563543004,0.14444444444444443,0,0,
36,74,1441,1,0,428,5,27,0.2916666666666667,779,218,0.2798459563543004,1.0,0,0,
40,74,1441,1,0,428,5,27,0.6445945945945946,779,218,0.2798459563543004,1.0,0,0,
36,74,1441,1,12,428,5,27,0.43355855855855857,779,218,0.2798459563543004,0.18055555555555555,0,0,
